BioNavigator Version	6.3.67.0	PamGrid Version	QuantitationType	Median_SigmBg	Protocol file name	Image Analysis_STKDate	Wed, 19 May 2021 10:36:37 GMT
MARCS_152_164		1.0	1.0	4.0	9.0	17.0	2.0	2.0	5.0	11.0	19.0	1.0	4.0	6.0	10.0	20.0	1.0	2.0	4.0	9.0	17.0	1.0	0.0	3.0	9.0	17.0	2.0	1.0	4.0	11.0	19.0	2.0	2.0	5.0	8.0	17.0	1.0	4.0	5.0	11.0	22.0	0.0	1.0	6.0	9.0	24.0	1.0	3.0	7.0	12.0	23.0	2.0	4.0	6.0	11.0	23.0	1.0	1.0	5.0	10.0	19.0
NEK3_158_170		-2.0	1.0	2.0	4.0	9.0	0.0	1.0	2.0	2.0	9.0	1.0	1.0	0.0	4.0	9.0	-1.0	1.0	2.0	4.0	8.0	1.0	0.0	2.0	3.0	7.0	1.0	0.0	1.0	3.0	7.0	0.0	1.0	3.0	5.0	9.0	1.0	-1.0	2.0	5.0	10.0	1.0	2.0	1.0	3.0	8.0	0.0	1.0	0.0	4.0	8.0	-1.0	1.0	0.0	5.0	9.0	1.0	1.0	2.0	4.0	6.0
PRKDC_2618_2630		1.0	1.0	2.0	6.0	13.0	1.0	3.0	4.0	8.0	19.0	0.0	2.0	3.0	6.0	13.0	-2.0	2.0	3.0	7.0	13.0	-1.0	0.0	4.0	6.0	13.0	-1.0	2.0	3.0	5.0	9.0	3.0	1.0	5.0	5.0	11.0	0.0	2.0	3.0	7.0	16.0	0.0	2.0	4.0	8.0	14.0	1.0	1.0	4.0	5.0	14.0	1.0	0.0	4.0	7.0	15.0	0.0	3.0	4.0	8.0	14.0
REL_260_272		0.0	2.0	1.0	3.0	2.0	0.0	2.0	1.0	2.0	4.0	0.0	0.0	0.0	3.0	4.0	1.0	1.0	0.0	2.0	5.0	0.0	0.0	1.0	2.0	3.0	0.0	1.0	1.0	2.0	4.0	0.0	1.0	1.0	1.0	4.0	0.0	1.0	1.0	2.0	5.0	-1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	1.0	1.0	3.0	4.0	0.0	-1.0	-1.0	1.0	2.0
ART_025_CXGLRRWSLGGLRRWSL		1.0	5.0	7.0	14.0	28.0	3.0	4.0	10.0	20.0	44.0	3.0	4.0	9.0	20.0	36.0	1.0	4.0	9.0	21.0	37.0	1.0	3.0	7.0	14.0	31.0	3.0	3.0	7.0	13.0	31.0	2.0	4.0	11.0	20.0	41.0	1.0	4.0	9.0	19.0	40.0	2.0	4.0	10.0	17.0	34.0	1.0	3.0	9.0	20.0	36.0	2.0	3.0	7.0	15.0	31.0	1.0	5.0	10.0	18.0	35.0
KCNA1_438_450		1.0	1.0	0.0	3.0	2.0	1.0	0.0	2.0	1.0	3.0	0.0	1.0	0.0	2.0	3.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	2.0	4.0	0.0	0.0	1.0	2.0	3.0	1.0	1.0	0.0	1.0	2.0	-1.0	-1.0	0.0	1.0	2.0	0.0	-1.0	0.0	3.0	2.0	1.0	1.0	0.0	3.0	1.0	-1.0	0.0	-1.0	1.0	2.0	-1.0	0.0	0.0	2.0	3.0
SCN7A_898_910		1.0	-1.0	2.0	2.0	6.0	0.0	0.0	1.0	2.0	5.0	1.0	0.0	1.0	4.0	7.0	0.0	0.0	0.0	1.0	7.0	1.0	0.0	1.0	2.0	6.0	0.0	2.0	0.0	3.0	4.0	1.0	1.0	1.0	3.0	6.0	2.0	2.0	2.0	5.0	8.0	1.0	2.0	2.0	4.0	5.0	0.0	2.0	2.0	5.0	9.0	0.0	0.0	2.0	4.0	8.0	0.0	-1.0	1.0	2.0	6.0
ACM5_494_506		5.0	8.0	21.0	41.0	87.0	8.0	16.0	38.0	79.0	153.0	6.0	13.0	34.0	62.0	128.0	7.0	14.0	32.0	63.0	129.0	4.0	13.0	29.0	57.0	113.0	6.0	11.0	27.0	52.0	108.0	7.0	13.0	30.0	64.0	126.0	7.0	14.0	36.0	70.0	143.0	4.0	13.0	29.0	61.0	121.0	8.0	16.0	46.0	88.0	181.0	6.0	14.0	29.0	60.0	124.0	7.0	11.0	35.0	64.0	134.0
BAD_93_105		12.0	21.0	57.0	125.0	246.0	17.0	40.0	96.0	197.0	388.0	14.0	31.0	80.0	159.0	321.0	16.0	32.0	81.0	165.0	325.0	13.0	27.0	68.0	143.0	278.0	15.0	27.0	69.0	143.0	282.0	16.0	29.0	74.0	152.0	308.0	15.0	31.0	80.0	158.0	320.0	18.0	36.0	86.0	174.0	350.0	17.0	33.0	82.0	167.0	335.0	17.0	31.0	79.0	156.0	315.0	14.0	30.0	78.0	159.0	314.0
CSF1R_701_713		1.0	2.0	3.0	6.0	15.0	-1.0	3.0	4.0	11.0	21.0	1.0	3.0	6.0	14.0	24.0	1.0	2.0	5.0	9.0	18.0	1.0	2.0	4.0	8.0	17.0	0.0	2.0	4.0	8.0	16.0	0.0	2.0	6.0	9.0	20.0	1.0	1.0	6.0	11.0	24.0	1.0	2.0	3.0	9.0	22.0	0.0	2.0	6.0	11.0	24.0	-1.0	1.0	4.0	9.0	22.0	2.0	3.0	5.0	10.0	21.0
GPR6_349_361		1.0	2.0	3.0	7.0	14.0	1.0	1.0	3.0	8.0	12.0	1.0	1.0	4.0	7.0	13.0	1.0	2.0	3.0	6.0	14.0	1.0	1.0	3.0	6.0	13.0	1.0	0.0	3.0	6.0	12.0	2.0	3.0	2.0	7.0	14.0	2.0	3.0	3.0	8.0	15.0	0.0	2.0	4.0	7.0	13.0	1.0	0.0	4.0	9.0	15.0	0.0	1.0	2.0	8.0	12.0	1.0	2.0	4.0	9.0	14.0
KCNA2_442_454		0.0	1.0	1.0	1.0	4.0	0.0	0.0	1.0	1.0	4.0	0.0	1.0	0.0	2.0	5.0	-1.0	2.0	2.0	2.0	3.0	-1.0	1.0	3.0	0.0	4.0	0.0	1.0	1.0	1.0	3.0	1.0	1.0	2.0	3.0	3.0	-1.0	0.0	2.0	3.0	4.0	-1.0	1.0	0.0	3.0	7.0	0.0	1.0	1.0	2.0	4.0	0.0	1.0	1.0	3.0	5.0	1.0	1.0	0.0	2.0	6.0
MARCS_160_172		0.0	2.0	7.0	13.0	22.0	2.0	3.0	11.0	17.0	34.0	1.0	2.0	9.0	18.0	37.0	2.0	3.0	8.0	13.0	26.0	0.0	2.0	6.0	12.0	26.0	2.0	2.0	8.0	17.0	29.0	1.0	5.0	10.0	19.0	37.0	1.0	3.0	10.0	16.0	34.0	3.0	3.0	8.0	19.0	35.0	4.0	3.0	12.0	17.0	38.0	3.0	5.0	10.0	19.0	35.0	2.0	4.0	10.0	17.0	36.0
NMDZ1_890_902		2.0	2.0	5.0	9.0	20.0	2.0	4.0	10.0	16.0	31.0	2.0	2.0	7.0	13.0	30.0	1.0	2.0	7.0	9.0	23.0	2.0	1.0	5.0	10.0	23.0	1.0	2.0	6.0	12.0	24.0	2.0	3.0	7.0	11.0	26.0	0.0	3.0	8.0	16.0	35.0	1.0	3.0	10.0	15.0	32.0	2.0	5.0	8.0	19.0	35.0	2.0	4.0	7.0	14.0	28.0	2.0	2.0	8.0	12.0	27.0
PTK6_436_448		-1.0	0.0	1.0	3.0	5.0	0.0	0.0	0.0	1.0	7.0	0.0	1.0	0.0	4.0	9.0	1.0	1.0	1.0	3.0	6.0	0.0	0.0	3.0	2.0	5.0	1.0	-1.0	1.0	4.0	5.0	-2.0	3.0	0.0	4.0	6.0	-1.0	1.0	2.0	4.0	8.0	-1.0	1.0	0.0	3.0	4.0	-1.0	1.0	3.0	4.0	7.0	0.0	0.0	2.0	2.0	6.0	-1.0	2.0	2.0	2.0	3.0
SRC_413_425		0.0	1.0	1.0	0.0	2.0	0.0	1.0	1.0	1.0	1.0	-1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	-2.0	3.0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0	-1.0	1.0	2.0	-1.0	1.0	0.0	-1.0	4.0	0.0	-1.0	1.0	1.0	-1.0	-1.0	0.0	0.0	-2.0	1.0	1.0	1.0	0.0	3.0	2.0
CAC1C_1974_1986		0.0	2.0	4.0	9.0	18.0	1.0	2.0	6.0	13.0	24.0	0.0	2.0	6.0	13.0	24.0	1.0	2.0	6.0	11.0	24.0	1.0	2.0	6.0	12.0	22.0	1.0	1.0	5.0	10.0	23.0	1.0	0.0	4.0	8.0	19.0	1.0	2.0	7.0	15.0	28.0	0.0	2.0	4.0	10.0	20.0	2.0	1.0	8.0	17.0	31.0	0.0	3.0	5.0	13.0	23.0	1.0	4.0	6.0	11.0	25.0
KPB1_1011_1023		-1.0	1.0	3.0	1.0	2.0	0.0	0.0	1.0	2.0	2.0	0.0	1.0	1.0	3.0	4.0	0.0	-1.0	1.0	3.0	1.0	1.0	1.0	1.0	2.0	4.0	1.0	-1.0	2.0	2.0	3.0	1.0	0.0	0.0	1.0	4.0	-1.0	0.0	0.0	2.0	3.0	-1.0	1.0	0.0	2.0	3.0	0.0	-1.0	3.0	3.0	1.0	0.0	1.0	2.0	1.0	4.0	0.0	0.0	0.0	2.0	3.0
SRC8_CHICK_423_435		0.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	3.0	5.0	1.0	3.0	1.0	3.0	1.0	2.0	0.0	1.0	1.0	4.0	2.0	2.0	2.0	2.0	2.0	-2.0	0.0	1.0	2.0	4.0	-1.0	0.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	4.0	0.0	-1.0	1.0	2.0	4.0	-1.0	0.0	1.0	3.0	4.0	0.0	-1.0	0.0	1.0	2.0	1.0	0.0	1.0	3.0	1.0
ACM5_498_510		2.0	4.0	9.0	20.0	36.0	3.0	8.0	17.0	32.0	64.0	2.0	6.0	12.0	27.0	51.0	3.0	5.0	15.0	29.0	58.0	0.0	4.0	9.0	18.0	40.0	2.0	5.0	11.0	23.0	45.0	2.0	4.0	12.0	23.0	48.0	-1.0	4.0	15.0	28.0	59.0	2.0	6.0	16.0	28.0	61.0	3.0	7.0	17.0	37.0	78.0	3.0	5.0	14.0	29.0	56.0	4.0	6.0	14.0	29.0	59.0
BCKD_45_57		0.0	1.0	1.0	2.0	6.0	0.0	0.0	3.0	6.0	11.0	1.0	0.0	2.0	5.0	9.0	0.0	-1.0	2.0	5.0	7.0	1.0	-1.0	1.0	4.0	6.0	2.0	-1.0	4.0	4.0	7.0	1.0	0.0	3.0	6.0	11.0	1.0	0.0	4.0	5.0	13.0	-1.0	1.0	3.0	6.0	11.0	1.0	2.0	3.0	8.0	15.0	-1.0	0.0	4.0	5.0	8.0	2.0	1.0	4.0	6.0	13.0
CSK21_355_367		0.0	0.0	0.0	2.0	4.0	1.0	0.0	1.0	-1.0	2.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	1.0	2.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	0.0	2.0	1.0	2.0	1.0	2.0	1.0	0.0	0.0	1.0	2.0	0.0	1.0	-1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	2.0
GPSM2_394_406		0.0	-1.0	0.0	0.0	1.0	-1.0	0.0	0.0	1.0	5.0	1.0	0.0	1.0	2.0	4.0	-1.0	1.0	2.0	2.0	5.0	-2.0	0.0	2.0	1.0	4.0	1.0	0.0	1.0	3.0	3.0	0.0	1.0	2.0	3.0	6.0	0.0	1.0	0.0	3.0	4.0	-1.0	1.0	1.0	2.0	6.0	1.0	1.0	2.0	3.0	5.0	0.0	0.0	1.0	-1.0	2.0	0.0	1.0	1.0	1.0	4.0
KCNA3_461_473		1.0	0.0	1.0	3.0	4.0	-1.0	0.0	1.0	1.0	2.0	0.0	1.0	0.0	0.0	4.0	-2.0	0.0	1.0	2.0	1.0	-1.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	1.0	2.0	0.0	-1.0	0.0	0.0	4.0	0.0	2.0	2.0	3.0	3.0	1.0	1.0	1.0	3.0	5.0	1.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	1.0	4.0	0.0	1.0	1.0	2.0	2.0
MBP_222_234		2.0	10.0	20.0	41.0	87.0	6.0	11.0	28.0	52.0	107.0	4.0	9.0	20.0	39.0	82.0	3.0	5.0	16.0	29.0	59.0	4.0	7.0	18.0	39.0	78.0	4.0	7.0	21.0	42.0	82.0	5.0	8.0	20.0	41.0	92.0	5.0	10.0	23.0	46.0	92.0	4.0	10.0	24.0	50.0	102.0	4.0	7.0	17.0	34.0	69.0	4.0	8.0	20.0	32.0	74.0	4.0	9.0	19.0	36.0	76.0
NOS3_1171_1183		4.0	8.0	25.0	53.0	101.0	8.0	14.0	37.0	74.0	149.0	5.0	12.0	32.0	60.0	123.0	7.0	10.0	28.0	55.0	108.0	5.0	10.0	23.0	47.0	96.0	5.0	7.0	24.0	50.0	101.0	3.0	8.0	25.0	50.0	101.0	7.0	14.0	36.0	71.0	142.0	6.0	14.0	33.0	68.0	135.0	5.0	10.0	26.0	52.0	103.0	8.0	11.0	31.0	64.0	127.0	5.0	12.0	28.0	56.0	114.0
RAB1A_187_199		0.0	0.0	2.0	2.0	3.0	0.0	0.0	0.0	2.0	5.0	1.0	1.0	1.0	1.0	3.0	0.0	1.0	1.0	0.0	3.0	-1.0	0.0	0.0	2.0	2.0	-1.0	0.0	1.0	2.0	3.0	-1.0	1.0	1.0	2.0	2.0	0.0	0.0	-1.0	0.0	4.0	-2.0	-1.0	2.0	3.0	4.0	1.0	1.0	2.0	1.0	2.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	-1.0	0.0	4.0
STK6_283_295		6.0	11.0	28.0	61.0	121.0	13.0	29.0	71.0	143.0	281.0	10.0	23.0	62.0	125.0	245.0	9.0	22.0	53.0	111.0	221.0	9.0	18.0	46.0	93.0	181.0	10.0	22.0	54.0	111.0	219.0	15.0	27.0	71.0	139.0	281.0	12.0	29.0	74.0	151.0	301.0	12.0	23.0	54.0	114.0	220.0	17.0	33.0	91.0	178.0	361.0	13.0	25.0	64.0	124.0	250.0	13.0	26.0	65.0	130.0	261.0
CFTR_730_742		0.0	1.0	1.0	0.0	4.0	1.0	0.0	1.0	0.0	4.0	0.0	-1.0	0.0	4.0	2.0	0.0	0.0	0.0	3.0	3.0	1.0	1.0	1.0	1.0	3.0	0.0	1.0	0.0	1.0	2.0	1.0	1.0	0.0	2.0	3.0	1.0	1.0	0.0	4.0	2.0	-1.0	-1.0	1.0	2.0	1.0	0.0	0.0	0.0	1.0	3.0	2.0	2.0	3.0	4.0	8.0	0.0	-2.0	1.0	-1.0	-2.0
MYPC3_268_280		0.0	0.0	2.0	3.0	10.0	1.0	2.0	3.0	6.0	10.0	1.0	2.0	2.0	8.0	14.0	0.0	0.0	1.0	4.0	8.0	1.0	2.0	3.0	6.0	10.0	1.0	1.0	2.0	4.0	8.0	1.0	0.0	1.0	4.0	8.0	-1.0	1.0	4.0	6.0	11.0	0.0	0.0	3.0	4.0	9.0	1.0	0.0	2.0	5.0	11.0	-1.0	0.0	1.0	3.0	9.0	-1.0	3.0	2.0	4.0	6.0
VASP_271_283		1.0	1.0	1.0	5.0	9.0	2.0	5.0	13.0	23.0	46.0	2.0	3.0	10.0	19.0	36.0	3.0	4.0	8.0	14.0	28.0	1.0	2.0	5.0	10.0	22.0	1.0	2.0	7.0	15.0	27.0	1.0	5.0	15.0	27.0	53.0	3.0	3.0	10.0	18.0	36.0	1.0	2.0	8.0	17.0	37.0	2.0	6.0	16.0	34.0	70.0	1.0	4.0	12.0	24.0	44.0	1.0	5.0	8.0	16.0	33.0
ADDB_696_708		0.0	0.0	2.0	4.0	10.0	0.0	-1.0	2.0	2.0	7.0	2.0	1.0	1.0	3.0	7.0	-1.0	0.0	2.0	3.0	7.0	0.0	0.0	3.0	5.0	7.0	0.0	2.0	2.0	2.0	6.0	1.0	1.0	0.0	4.0	5.0	1.0	1.0	1.0	4.0	6.0	1.0	0.0	1.0	4.0	7.0	0.0	2.0	0.0	3.0	6.0	0.0	1.0	1.0	4.0	7.0	0.0	0.0	3.0	3.0	4.0
BRCA1_1451_1463		0.0	0.0	-1.0	1.0	2.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	1.0	2.0	-1.0	0.0	1.0	1.0	2.0	-1.0	0.0	0.0	1.0	1.0	-2.0	0.0	-2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	3.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	2.0
DCX_49_61		-1.0	-1.0	1.0	1.0	4.0	-1.0	1.0	1.0	3.0	4.0	0.0	-1.0	-1.0	1.0	5.0	2.0	1.0	2.0	2.0	5.0	0.0	0.0	1.0	1.0	3.0	-1.0	0.0	3.0	5.0	8.0	-1.0	1.0	2.0	2.0	1.0	0.0	1.0	1.0	0.0	5.0	-1.0	0.0	0.0	3.0	5.0	0.0	0.0	1.0	3.0	5.0	0.0	1.0	1.0	-1.0	3.0	2.0	-1.0	1.0	3.0	5.0
GSUB_61_73		-1.0	2.0	3.0	6.0	10.0	0.0	1.0	2.0	7.0	10.0	1.0	1.0	2.0	6.0	11.0	0.0	1.0	3.0	7.0	11.0	0.0	1.0	3.0	6.0	11.0	1.0	0.0	3.0	4.0	10.0	-2.0	2.0	4.0	4.0	11.0	-1.0	0.0	6.0	6.0	11.0	2.0	1.0	5.0	5.0	13.0	1.0	0.0	3.0	6.0	12.0	1.0	2.0	3.0	7.0	8.0	1.0	1.0	2.0	4.0	12.0
KCNB1_489_501		0.0	1.0	2.0	3.0	5.0	1.0	-1.0	0.0	1.0	5.0	0.0	-1.0	1.0	3.0	4.0	1.0	0.0	0.0	3.0	6.0	0.0	0.0	0.0	2.0	3.0	1.0	0.0	1.0	4.0	3.0	0.0	0.0	2.0	1.0	7.0	0.0	0.0	2.0	1.0	5.0	1.0	1.0	1.0	4.0	7.0	1.0	0.0	0.0	5.0	5.0	0.0	0.0	3.0	4.0	3.0	0.0	2.0	1.0	1.0	6.0
MK10_214_226		0.0	2.0	2.0	4.0	7.0	0.0	0.0	1.0	4.0	2.0	0.0	1.0	0.0	3.0	4.0	1.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	4.0	1.0	1.0	0.0	3.0	8.0	2.0	2.0	0.0	2.0	5.0	1.0	0.0	0.0	1.0	7.0	-1.0	-2.0	0.0	3.0	4.0	-1.0	0.0	1.0	4.0	8.0	1.0	-1.0	1.0	3.0	3.0	0.0	0.0	1.0	4.0	4.0
NR4A1_344_356		1.0	2.0	4.0	11.0	22.0	3.0	3.0	9.0	15.0	32.0	1.0	4.0	7.0	14.0	27.0	0.0	0.0	5.0	9.0	22.0	-1.0	3.0	5.0	11.0	22.0	1.0	3.0	7.0	14.0	26.0	1.0	3.0	5.0	10.0	23.0	1.0	2.0	8.0	14.0	28.0	2.0	4.0	8.0	15.0	29.0	2.0	3.0	8.0	13.0	30.0	1.0	2.0	5.0	13.0	26.0	3.0	2.0	6.0	13.0	23.0
RAF1_253_265		0.0	1.0	0.0	5.0	7.0	1.0	1.0	2.0	2.0	9.0	0.0	2.0	1.0	4.0	9.0	0.0	-1.0	2.0	5.0	7.0	1.0	2.0	1.0	3.0	5.0	2.0	1.0	2.0	4.0	8.0	1.0	0.0	3.0	4.0	8.0	0.0	2.0	3.0	5.0	9.0	1.0	1.0	2.0	6.0	12.0	0.0	2.0	2.0	4.0	7.0	-1.0	1.0	1.0	4.0	9.0	1.0	2.0	2.0	6.0	9.0
STMN2_90_102		0.0	1.0	0.0	2.0	5.0	0.0	1.0	1.0	1.0	-1.0	1.0	1.0	0.0	2.0	5.0	-1.0	-1.0	0.0	1.0	3.0	-2.0	1.0	1.0	1.0	1.0	-1.0	-1.0	1.0	2.0	2.0	0.0	1.0	0.0	1.0	4.0	0.0	-1.0	2.0	1.0	3.0	1.0	0.0	0.0	3.0	3.0	-1.0	-1.0	0.0	1.0	2.0	0.0	2.0	-1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0
CGHB_109_121		3.0	4.0	12.0	27.0	54.0	10.0	25.0	60.0	118.0	242.0	10.0	20.0	43.0	90.0	177.0	6.0	12.0	28.0	59.0	121.0	5.0	12.0	29.0	59.0	116.0	8.0	14.0	38.0	77.0	158.0	11.0	25.0	60.0	126.0	250.0	10.0	21.0	48.0	100.0	201.0	7.0	14.0	36.0	70.0	144.0	11.0	26.0	71.0	143.0	297.0	8.0	13.0	35.0	68.0	143.0	8.0	16.0	38.0	78.0	158.0
NCF1_296_308		1.0	2.0	5.0	8.0	19.0	2.0	4.0	7.0	13.0	25.0	1.0	4.0	8.0	16.0	29.0	0.0	4.0	5.0	11.0	21.0	2.0	1.0	6.0	12.0	24.0	1.0	1.0	5.0	9.0	14.0	1.0	1.0	3.0	8.0	17.0	3.0	1.0	6.0	11.0	26.0	2.0	3.0	6.0	13.0	28.0	2.0	4.0	10.0	20.0	38.0	1.0	4.0	9.0	16.0	33.0	3.0	2.0	6.0	11.0	24.0
VTNC_390_402		2.0	1.0	1.0	3.0	7.0	0.0	0.0	3.0	6.0	11.0	0.0	1.0	5.0	8.0	19.0	-2.0	0.0	2.0	3.0	10.0	1.0	0.0	1.0	6.0	10.0	-1.0	-1.0	2.0	3.0	6.0	1.0	1.0	2.0	5.0	14.0	1.0	1.0	3.0	4.0	12.0	0.0	0.0	3.0	6.0	9.0	1.0	2.0	5.0	11.0	19.0	1.0	2.0	2.0	7.0	13.0	1.0	1.0	4.0	5.0	9.0
ADDB_706_718		0.0	1.0	4.0	5.0	12.0	1.0	0.0	4.0	9.0	17.0	3.0	1.0	2.0	9.0	13.0	0.0	0.0	4.0	6.0	15.0	1.0	1.0	3.0	5.0	13.0	0.0	0.0	3.0	3.0	10.0	0.0	1.0	4.0	5.0	12.0	0.0	2.0	5.0	8.0	17.0	1.0	2.0	4.0	9.0	17.0	1.0	1.0	6.0	8.0	22.0	0.0	1.0	5.0	8.0	16.0	2.0	3.0	5.0	10.0	17.0
C1R_201_213		0.0	1.0	1.0	1.0	2.0	0.0	2.0	1.0	1.0	3.0	0.0	0.0	1.0	3.0	1.0	1.0	1.0	0.0	2.0	3.0	1.0	1.0	1.0	2.0	4.0	1.0	-1.0	1.0	1.0	0.0	-1.0	-1.0	1.0	3.0	2.0	0.0	-1.0	0.0	1.0	4.0	0.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	2.0	4.0	0.0	-1.0	2.0	0.0	1.0
ELK1_356_368		2.0	-1.0	0.0	1.0	3.0	-1.0	-1.0	1.0	0.0	3.0	0.0	0.0	1.0	1.0	4.0	0.0	1.0	0.0	2.0	3.0	0.0	1.0	0.0	2.0	2.0	-1.0	1.0	0.0	1.0	4.0	0.0	0.0	2.0	3.0	5.0	1.0	3.0	1.0	2.0	5.0	1.0	0.0	-1.0	1.0	3.0	0.0	0.0	0.0	2.0	2.0	-2.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	-1.0	1.0
GYS2_1_13		16.0	29.0	72.0	145.0	293.0	19.0	40.0	95.0	189.0	386.0	15.0	30.0	75.0	151.0	301.0	17.0	32.0	81.0	170.0	338.0	15.0	34.0	81.0	158.0	318.0	12.0	31.0	79.0	155.0	312.0	15.0	33.0	83.0	172.0	344.0	20.0	38.0	92.0	193.0	379.0	15.0	35.0	90.0	181.0	360.0	18.0	38.0	95.0	189.0	387.0	17.0	34.0	87.0	173.0	346.0	14.0	31.0	76.0	154.0	315.0
KIF11_919_931		0.0	0.0	1.0	1.0	2.0	1.0	1.0	0.0	1.0	3.0	0.0	1.0	-1.0	3.0	4.0	0.0	-1.0	2.0	1.0	1.0	-1.0	1.0	1.0	0.0	3.0	0.0	0.0	-1.0	2.0	2.0	2.0	0.0	3.0	2.0	2.0	0.0	2.0	-1.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	-1.0	3.0	5.0	2.0	-2.0	0.0	0.0	4.0	1.0	-1.0	2.0	1.0	3.0
MP2K1_281_293		1.0	-1.0	0.0	1.0	2.0	0.0	0.0	-1.0	0.0	3.0	1.0	1.0	1.0	1.0	3.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	2.0	1.0	2.0	1.0	0.0	-1.0	1.0	3.0	-1.0	1.0	0.0	1.0	3.0	1.0	1.0	0.0	2.0	2.0	0.0	0.0	1.0	0.0	1.0
NTRK3_824_836		-1.0	-1.0	3.0	3.0	3.0	0.0	2.0	1.0	1.0	5.0	-1.0	1.0	2.0	2.0	3.0	1.0	1.0	1.0	2.0	3.0	0.0	0.0	1.0	3.0	3.0	-1.0	0.0	2.0	1.0	4.0	2.0	-1.0	0.0	2.0	6.0	0.0	1.0	1.0	3.0	5.0	1.0	0.0	2.0	2.0	5.0	1.0	1.0	0.0	4.0	6.0	1.0	0.0	1.0	3.0	5.0	0.0	1.0	0.0	0.0	4.0
RAP1B_172_184		1.0	1.0	5.0	7.0	14.0	1.0	3.0	5.0	10.0	17.0	1.0	1.0	5.0	9.0	16.0	0.0	2.0	5.0	7.0	16.0	0.0	2.0	3.0	6.0	15.0	1.0	1.0	4.0	7.0	17.0	1.0	2.0	5.0	10.0	18.0	2.0	2.0	3.0	10.0	21.0	0.0	3.0	7.0	10.0	20.0	2.0	3.0	6.0	10.0	19.0	0.0	2.0	6.0	11.0	20.0	0.0	3.0	5.0	10.0	19.0
TAU_524_536		0.0	1.0	2.0	2.0	7.0	-1.0	-1.0	0.0	3.0	5.0	3.0	1.0	3.0	2.0	6.0	-1.0	1.0	2.0	3.0	6.0	0.0	0.0	0.0	1.0	4.0	-1.0	0.0	1.0	1.0	6.0	0.0	1.0	1.0	3.0	5.0	0.0	0.0	1.0	4.0	7.0	0.0	1.0	0.0	2.0	7.0	1.0	1.0	3.0	3.0	8.0	-1.0	1.0	2.0	3.0	6.0	0.0	0.0	2.0	4.0	5.0
CREB1_126_138		-1.0	1.0	2.0	8.0	14.0	1.0	0.0	5.0	9.0	18.0	0.0	2.0	7.0	13.0	24.0	0.0	2.0	4.0	7.0	16.0	0.0	1.0	4.0	6.0	17.0	0.0	2.0	3.0	7.0	15.0	1.0	1.0	2.0	4.0	10.0	0.0	2.0	3.0	8.0	18.0	1.0	1.0	5.0	10.0	19.0	2.0	2.0	6.0	11.0	21.0	0.0	1.0	3.0	8.0	17.0	1.0	-1.0	5.0	9.0	15.0
NCF1_321_333		-1.0	0.0	2.0	6.0	10.0	-1.0	2.0	2.0	6.0	11.0	0.0	2.0	4.0	7.0	16.0	2.0	2.0	1.0	6.0	9.0	1.0	2.0	2.0	6.0	12.0	1.0	0.0	2.0	4.0	11.0	1.0	0.0	3.0	4.0	10.0	0.0	2.0	4.0	6.0	15.0	1.0	1.0	3.0	5.0	12.0	1.0	2.0	2.0	7.0	14.0	1.0	2.0	2.0	6.0	11.0	0.0	1.0	3.0	4.0	9.0
CFTR_761_773		3.0	4.0	10.0	23.0	43.0	3.0	5.0	16.0	33.0	67.0	4.0	9.0	20.0	44.0	89.0	3.0	6.0	12.0	24.0	48.0	3.0	7.0	17.0	35.0	72.0	1.0	5.0	12.0	23.0	47.0	3.0	4.0	11.0	21.0	43.0	4.0	6.0	16.0	39.0	77.0	3.0	5.0	16.0	29.0	58.0	5.0	9.0	17.0	37.0	78.0	0.0	6.0	15.0	28.0	59.0	2.0	4.0	8.0	17.0	34.0
