Kinase,Z,method,AvgZ
CK1,-3.36,710317303>0.2,-3.2399999999999998
CDK,-3.34,710317303>0.2,-3.1
STE7,-3.12,710317303>0.2,-3.5300000000000002
PLK,-3.03,710317303>0.2,-2.8225
JNK,-2.98,710317303>0.2,-2.7375
P38,-2.98,710317303>0.2,-2.895
PKCH,2.78,710317303>0.2,2.23
PKCD,2.74,710317303>0.2,2.805
NMO,-2.73,710317303>0.2,-2.6325000000000003
RAD53,2.32,710317303>0.2,2.495
DYRK,-2.23,710317303>0.2,-2.385
PKCI,2.18,710317303>0.2,2.1575
DMPK,2.07,710317303>0.2,2.4575
ERK,-2,710317303>0.2,-2.15
FRAY,1.96,710317303>0.2,1.77
STKR,-1.92,710317303>0.2,-1.8074999999999999
RIPK,-1.76,710317303>0.2,-1.525
GRK,-1.72,710317303>0.2,-1.6325
AUR,1.65,710317303>0.2,1.76
PEK,-1.61,710317303>0.2,-1.59
MARK,-1.59,710317303>0.2,-1.5325
IKK,-1.58,710317303>0.2,-1.3475000000000001
PAKA,1.52,710317303>0.2,1.6225
NAK,-1.45,710317303>0.2,-1.3925
PAKB,1.43,710317303>0.2,1.46
TLK,-1.41,710317303>0.2,-1.3725
PIM,1.41,710317303>0.2,1.585
NUAK,-1.41,710317303>0.2,-1.38
TTK,-1.41,710317303>0.2,-1.365
PKN,1.39,710317303>0.2,1.44
PDK1,-1.35,710317303>0.2,-1.4500000000000002
NDR,-1.32,710317303>0.2,-1.245
PKA,1.24,710317303>0.2,1.4525000000000001
STE11,-1.23,710317303>0.2,-1.805
PKD,1.09,710317303>0.2,1.2275
MLK,1.07,710317303>0.2,1.2225000000000001
BRSK,1.04,710317303>0.2,1.0575
KHS,-1.03,710317303>0.2,-0.97
PASK,1.02,710317303>0.2,1.05
WNK,1,710317303>0.2,1.0425
CLK,-1,710317303>0.2,-0.96
NIK,-0.99,710317303>0.2,-0.9550000000000001
MOS,-0.99,710317303>0.2,-0.95
TAO,-0.97,710317303>0.2,-0.955
SLK,-0.96,710317303>0.2,-0.9450000000000001
CAMKK,-0.96,710317303>0.2,-0.95
BUD32,-0.96,710317303>0.2,-0.9325
ULK,-0.96,710317303>0.2,-0.9450000000000001
PDHK,0.94,710317303>0.2,0.5325
ATM,-0.92,710317303>0.2,-0.895
PHK,0.9,710317303>0.2,1.23
PKG,0.9,710317303>0.2,1.05
AKT,0.85,710317303>0.2,1.0899999999999999
CHK1,-0.81,710317303>0.2,-0.6900000000000001
ATR,-0.78,710317303>0.2,-0.67
CAMK2,-0.69,710317303>0.2,-1.21
CK2,-0.68,710317303>0.2,-0.6
GSK,-0.65,710317303>0.2,-0.5975
BARK2,0.63,710317303>0.2,0.6699999999999999
CAMK1,-0.63,710317303>0.2,-0.7225
QIK,-0.6,710317303>0.2,-0.33749999999999997
MST,-0.56,710317303>0.2,-0.94
MELK,0.56,710317303>0.2,0.41500000000000004
PRKDC,-0.5,710317303>0.2,-0.41500000000000004
IRAK,-0.49,710317303>0.2,-0.665
COT,0.48,710317303>0.2,0.565
PKCA,0.4,710317303>0.2,0.845
VRK1,-0.38,710317303>0.2,-0.3225
MLCK,-0.38,710317303>0.2,-0.325
AMPK,-0.34,710317303>0.2,-0.30000000000000004
DAPK,-0.34,710317303>0.2,-0.18250000000000002
MTOR,0.33,710317303>0.2,0.14750000000000002
SGK,-0.29,710317303>0.2,-0.13499999999999998
LKB,-0.24,710317303>0.2,-0.94
NEK,-0.17,710317303>0.2,-0.5925
RSK,0.14,710317303>0.2,0.275
RAF,0.08,710317303>0.2,0.1325
MSN,0.03,710317303>0.2,0.0825
MAPKAPK,0.03,710317303>0.2,0.2625
HAL,-0.01,710317303>0.2,0.0475
STE7,-3.83,710317303>0.3,-3.5300000000000002
CK1,-3.05,710317303>0.3,-3.2399999999999998
CDK,-2.97,710317303>0.3,-3.1
DMPK,2.94,710317303>0.3,2.4575
P38,-2.91,710317303>0.3,-2.895
PKCD,2.88,710317303>0.3,2.805
PLK,-2.68,710317303>0.3,-2.8225
JNK,-2.66,710317303>0.3,-2.7375
NMO,-2.6,710317303>0.3,-2.6325000000000003
RAD53,2.59,710317303>0.3,2.495
DYRK,-2.51,710317303>0.3,-2.385
PKCI,2.4,710317303>0.3,2.1575
STE11,-2.34,710317303>0.3,-1.805
ERK,-2.29,710317303>0.3,-2.15
PIM,1.91,710317303>0.3,1.585
PKCH,1.86,710317303>0.3,2.23
PAKA,1.84,710317303>0.3,1.6225
AUR,1.83,710317303>0.3,1.76
FRAY,1.79,710317303>0.3,1.77
PKA,1.72,710317303>0.3,1.4525000000000001
STKR,-1.71,710317303>0.3,-1.8074999999999999
PHK,1.68,710317303>0.3,1.23
PEK,-1.64,710317303>0.3,-1.59
GRK,-1.62,710317303>0.3,-1.6325
MARK,-1.53,710317303>0.3,-1.5325
CAMK2,-1.52,710317303>0.3,-1.21
PDK1,-1.51,710317303>0.3,-1.4500000000000002
PKN,1.48,710317303>0.3,1.44
PAKB,1.44,710317303>0.3,1.46
PKD,1.42,710317303>0.3,1.2275
RIPK,-1.41,710317303>0.3,-1.525
NAK,-1.39,710317303>0.3,-1.3925
TTK,-1.35,710317303>0.3,-1.365
TLK,-1.35,710317303>0.3,-1.3725
NUAK,-1.35,710317303>0.3,-1.38
LKB,-1.34,710317303>0.3,-0.94
MLK,1.32,710317303>0.3,1.2225000000000001
PKG,1.28,710317303>0.3,1.05
AKT,1.21,710317303>0.3,1.0899999999999999
NDR,-1.19,710317303>0.3,-1.245
MST,-1.16,710317303>0.3,-0.94
IKK,-1.11,710317303>0.3,-1.3475000000000001
PKCA,1.09,710317303>0.3,0.845
WNK,1.08,710317303>0.3,1.0425
PASK,1.07,710317303>0.3,1.05
BRSK,1.03,710317303>0.3,1.0575
CAMKK,-0.98,710317303>0.3,-0.95
TAO,-0.95,710317303>0.3,-0.955
BUD32,-0.94,710317303>0.3,-0.9325
CLK,-0.93,710317303>0.3,-0.96
ATM,-0.93,710317303>0.3,-0.895
KHS,-0.93,710317303>0.3,-0.97
NIK,-0.93,710317303>0.3,-0.9550000000000001
SLK,-0.93,710317303>0.3,-0.9450000000000001
MOS,-0.93,710317303>0.3,-0.95
ULK,-0.93,710317303>0.3,-0.9450000000000001
CAMK1,-0.88,710317303>0.3,-0.7225
NEK,-0.83,710317303>0.3,-0.5925
BARK2,0.7,710317303>0.3,0.6699999999999999
CHK1,-0.62,710317303>0.3,-0.6900000000000001
ATR,-0.62,710317303>0.3,-0.67
COT,0.62,710317303>0.3,0.565
CK2,-0.57,710317303>0.3,-0.6
MELK,0.43,710317303>0.3,0.41500000000000004
GSK,-0.38,710317303>0.3,-0.5975
MAPKAPK,0.38,710317303>0.3,0.2625
PRKDC,-0.38,710317303>0.3,-0.41500000000000004
RSK,0.36,710317303>0.3,0.275
IRAK,-0.34,710317303>0.3,-0.665
RAF,0.34,710317303>0.3,0.1325
VRK1,-0.3,710317303>0.3,-0.3225
MLCK,-0.3,710317303>0.3,-0.325
PDHK,0.3,710317303>0.3,0.5325
AMPK,-0.12,710317303>0.3,-0.30000000000000004
MTOR,0.11,710317303>0.3,0.14750000000000002
DAPK,-0.1,710317303>0.3,-0.18250000000000002
MSN,0.1,710317303>0.3,0.0825
QIK,-0.09,710317303>0.3,-0.33749999999999997
HAL,0.08,710317303>0.3,0.0475
SGK,-0.04,710317303>0.3,-0.13499999999999998
STE7,-4.05,710317303>0.4,-3.5300000000000002
CK1,-3.19,710317303>0.4,-3.2399999999999998
PKCD,2.86,710317303>0.4,2.805
RAD53,2.75,710317303>0.4,2.495
DMPK,2.75,710317303>0.4,2.4575
CDK,-2.75,710317303>0.4,-3.1
P38,-2.71,710317303>0.4,-2.895
DYRK,-2.57,710317303>0.4,-2.385
PLK,-2.55,710317303>0.4,-2.8225
NMO,-2.47,710317303>0.4,-2.6325000000000003
STE11,-2.42,710317303>0.4,-1.805
JNK,-2.33,710317303>0.4,-2.7375
ERK,-2.31,710317303>0.4,-2.15
CAMK2,-1.94,710317303>0.4,-1.21
LKB,-1.94,710317303>0.4,-0.94
AUR,1.91,710317303>0.4,1.76
PKCI,1.87,710317303>0.4,2.1575
STKR,-1.68,710317303>0.4,-1.8074999999999999
PIM,1.61,710317303>0.4,1.585
PAKA,1.61,710317303>0.4,1.6225
PKA,1.61,710317303>0.4,1.4525000000000001
PDK1,-1.59,710317303>0.4,-1.4500000000000002
PAKB,1.54,710317303>0.4,1.46
PKCH,1.5,710317303>0.4,2.23
PEK,-1.5,710317303>0.4,-1.59
PKN,1.5,710317303>0.4,1.44
PKCA,1.49,710317303>0.4,0.845
MST,-1.48,710317303>0.4,-0.94
GRK,-1.47,710317303>0.4,-1.6325
AKT,1.45,710317303>0.4,1.0899999999999999
PHK,1.44,710317303>0.4,1.23
MLK,1.43,710317303>0.4,1.2225000000000001
MARK,-1.42,710317303>0.4,-1.5325
FRAY,1.37,710317303>0.4,1.77
NUAK,-1.35,710317303>0.4,-1.38
IRAK,-1.34,710317303>0.4,-0.665
TLK,-1.32,710317303>0.4,-1.3725
PKD,1.31,710317303>0.4,1.2275
TTK,-1.29,710317303>0.4,-1.365
NAK,-1.28,710317303>0.4,-1.3925
NEK,-1.2,710317303>0.4,-0.5925
RIPK,-1.17,710317303>0.4,-1.525
NDR,-1.15,710317303>0.4,-1.245
PKG,1.12,710317303>0.4,1.05
BRSK,1.12,710317303>0.4,1.0575
IKK,-1.12,710317303>0.4,-1.3475000000000001
PASK,1.09,710317303>0.4,1.05
WNK,1.09,710317303>0.4,1.0425
TAO,-0.93,710317303>0.4,-0.955
SLK,-0.93,710317303>0.4,-0.9450000000000001
ULK,-0.93,710317303>0.4,-0.9450000000000001
NIK,-0.91,710317303>0.4,-0.9550000000000001
CLK,-0.91,710317303>0.4,-0.96
CAMKK,-0.9,710317303>0.4,-0.95
KHS,-0.89,710317303>0.4,-0.97
MOS,-0.89,710317303>0.4,-0.95
BUD32,-0.87,710317303>0.4,-0.9325
ATM,-0.81,710317303>0.4,-0.895
CAMK1,-0.75,710317303>0.4,-0.7225
BARK2,0.72,710317303>0.4,0.6699999999999999
GSK,-0.71,710317303>0.4,-0.5975
COT,0.68,710317303>0.4,0.565
MAPKAPK,0.61,710317303>0.4,0.2625
CHK1,-0.52,710317303>0.4,-0.6900000000000001
ATR,-0.5,710317303>0.4,-0.67
CK2,-0.47,710317303>0.4,-0.6
RSK,0.46,710317303>0.4,0.275
AMPK,-0.4,710317303>0.4,-0.30000000000000004
PRKDC,-0.28,710317303>0.4,-0.41500000000000004
MLCK,-0.24,710317303>0.4,-0.325
VRK1,-0.23,710317303>0.4,-0.3225
MTOR,-0.18,710317303>0.4,0.14750000000000002
MSN,0.17,710317303>0.4,0.0825
HAL,0.13,710317303>0.4,0.0475
MELK,0.11,710317303>0.4,0.41500000000000004
SGK,0.08,710317303>0.4,-0.13499999999999998
QIK,-0.06,710317303>0.4,-0.33749999999999997
PDHK,-0.05,710317303>0.4,0.5325
DAPK,0.05,710317303>0.4,-0.18250000000000002
RAF,0.03,710317303>0.4,0.1325
