Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
MAPK14,Q16539,CMGC,MAPK,0.38244375729187785,0.6426761453933991,0.9527251326158206,1.2364522175845853,0.39589692426411904,0.4027532866843644,0.010031200013385722,0.24714796392669083,6
NPR1,P16066,RGC,RGC,0.37869339139667496,0.5262603999969429,0.9477833132654421,1.1279603320267138,0.3546719082946267,0.34789500521806693,0.017650795209537194,0.20400886884843406,16
AKT3,Q9Y243,AGC,AKT,0.3306983557128595,0.5336039603023781,0.9465527550095373,1.2434856025324734,0.37211561907464513,0.3460408857136341,0.05728748556080602,0.19197974405529825,8
MYLK3,Q32MK0,CAMK,MLCK,0.38527214136016175,0.4929522492566522,0.8820661649603585,0.9408153823686289,0.3969338995389939,0.3969338995389939,0,0.17809612397048694,3
CDK6,Q00534,CMGC,CDK,0.35175396210612586,0.5080860803695352,0.8673112991865991,0.8944489423786568,0.40311154458948945,0.40311154458948945,0,0.15812645754041332,3
DCLK2,Q8N568,CAMK,DCAMKL,0.3842709261159628,0.5438943489014968,0.8668956034038002,1.1790370578092086,0.36187897184365925,0.37044883738876727,0.042805898833986354,0.1715075517214546,10
CAMK2A,Q9UQM7,CAMK,CAMK2,0.4026737985434126,0.43537798495439733,0.866870031850114,0.8803746555896986,0.354540100226744,0.36108893216974514,0.015708740075796545,0.14921510876438812,6
MAPK7,Q13164,CMGC,MAPK,0.3521792531152521,0.33158658670563784,0.8644857190012136,0.9588916733937933,0.3765219157141429,0.3027571545791362,0.10600174972639301,0.11747004746629361,4
MTOR,P42345,Atypical,PIKK,0.36458899567821973,0.47119355181981915,0.811004058257976,0.923840349370789,0.36738277444610007,0.36794237801445134,0.0012277028920486452,0.2214255410696581,6
SGK3,Q96BR1,AGC,SGK,0.34671160297278353,0.47316982013334186,0.8010791180494714,1.7351821769904636,0.35145838582350336,0.34507867179885326,0.05974506347558196,0.16698661194236916,12
MAPKAPK3,Q16644,CAMK,MAPKAPK,0.35548736836926526,0.5439157865582351,0.785018470650264,2.5310621943345386,0.32883638393644643,0.3358266431864677,0.04578662887086565,0.15485913841374607,27
STK38L,Q9Y2H1,AGC,NDR,0.356022998657093,0.3774558489763065,0.7682858055178494,0.7862591765297502,0.3490102502963767,0.3416267087594192,0.012788669081805667,0.17446382210639028,7
AURKB,Q96GD4,CAMK,AUR,0.4042503155148861,0.35674710603916104,0.7643705661179457,0.8376148441427587,0.3557612526507952,0.3557612526507952,0,0.14596351690235831,3
CDK3,Q00526,CMGC,CDK,0.3186528058073677,0.31955336152884445,0.759330962864923,0.8085489855351046,0.37222055740979637,0.33553444490356604,0.055029168759345465,0.1815205209268901,3
MAPK1,P28482,CMGC,MAPK,0.322352566240095,0.32724491065591055,0.7589717944238563,1.03412127110786,0.36303215616475715,0.3137443558425817,0.08005417719564357,0.10300270293479671,5
CHEK1,O14757,CAMK,CAMKL,0.36416812512579555,0.40690355032357783,0.7578562772989172,0.8950760825337059,0.3519233837591169,0.35401488582479546,0.003193720516212744,0.18985156168293363,6
PRKACB,P22694,AGC,PKA,0.35456272144602824,0.41350857631043686,0.7378812845681226,1.2833290244398645,0.33198232674744044,0.3221694291711663,0.02607965795260274,0.15939957711013292,23
MAPKAPK2,P49137,CAMK,MAPKAPK,0.36554277129041657,0.6237806952037943,0.7289766593332695,2.3970722871408108,0.3302507179932639,0.34450972398500257,0.058172435610951825,0.16405611119785132,24
CDKL1,Q00532,CMGC,CDKL,0.3423666535096058,0.35765157732384945,0.701444646370641,0.7072478754977565,0.360537443392608,0.360537443392608,0,0.20814243735141233,3
CAMK2B,Q13554,CAMK,CAMK2,0.30523760564656754,0.2730006052369236,0.6821037335070438,0.8092874105218641,0.34193799353981696,0.2980684076282684,0.055516620550286506,0.14389113716513,4
CHEK2,O96017,CAMK,RAD53,0.3392887304808643,0.3143067910606265,0.660079734041964,0.7452489612173837,0.3257605817328344,0.3234921129467486,0.017682589247670577,0.17380719710958348,16
CDK1,P06493,CMGC,CDK,0.2862690584234584,0.3486787766509347,0.6597939199599778,1.0943983817231482,0.33693061020038334,0.31937455927203084,0.08651022244271973,0.1606475903328355,6
PRKG1,Q13976,AGC,PKG,0.3462619980167126,0.25416565443102096,0.6397020222925824,0.7682858055178494,0.3180258022150778,0.31159818564312236,0.014572392925428966,0.14846315492136902,32
PRKAA1,Q13131,CAMK,CAMKL,0.34497077338339543,0.2803194416983442,0.6290504297808566,0.7169702902061406,0.3234625429765619,0.31551338722433936,0.01619587480472554,0.1665237900634239,11
SGK1,O00141,AGC,SGK,0.3050810506072353,0.23547385555543368,0.5788701075398697,0.8237350578858539,0.3078721902788975,0.2944909527898222,0.0394514652861655,0.14431773806571102,16
PRKCG,P05129,AGC,PKC,0.28111324610087335,0.26406480704976665,0.5648184067291211,0.6519133127403609,0.32124745943997446,0.31340268692499706,0.01693603270012159,0.16328515645264585,10
CDK7,P50613,CMGC,CDK,0.30066104051520887,0.17206351079634338,0.5545078871856395,0.6359069905539569,0.2979885916635966,0.2681902965168905,0.04219450120705521,0.13794974589849143,6
PRKCD,Q05655,AGC,PKC,0.29353238528527825,0.2552207118347584,0.5543957967264024,0.5959055548135846,0.3137394408386262,0.3134760366387363,0.0015997699049750203,0.15773854307120005,17
CAMK4,Q16566,CAMK,CAMK1,0.29016792826064586,0.22419245858101625,0.5487909612949703,0.6029016003856189,0.3137523312196391,0.3035273126866137,0.016541703998271685,0.15831499374971003,10
PIM1,P11309,CAMK,PIM,0.3469846653860997,0.16250998331868152,0.49427496238427904,0.6004647211347034,0.31220583517839323,0.3097145862029062,0.005093247293187076,0.14622400655708176,46
RPS6KB1,P23443,AGC,RSK,0.29125802984447763,0.21458177206657092,0.4932515062329248,0.7092977567121457,0.307982101384128,0.30047917359402476,0.019230114345635377,0.14411461956791313,15
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.2732392270621957,0.15684501055185252,0.47704908127433543,0.7555150614840147,0.28425688245703407,0.2247185801907106,0.11807416232715581,0.12960957737272738,11
CAMK2G,Q13555,CAMK,CAMK2,0.2561146903547823,0.19964251883899126,0.465536329338722,0.49524649631390555,0.295409634923979,0.29292405693214063,0.003981806140464371,0.16109483648330716,6
ATR,Q13535,Atypical,PIKK,0.22136444743178035,0.2664660080777833,0.4599159020611405,0.7152715662818997,0.3101701472399822,0.31518094284840403,0.01503238682526548,0.13372112875924488,7
IKBKE,Q14164,OTHER,IKK,0.31499938784282155,0.32573494858152036,0.4559319556497244,1.24504041227829,0.2659117138478532,0.32372158673509577,0.08123549232047383,0.1222504429111666,5
RPS6KA5,O75582,AGC-CAMK,RSK,0.3075727210199377,0.1588914996665028,0.44387125177830034,0.5275243975000461,0.3067110682478889,0.3058667497338651,0.0035226851159623307,0.13671211022370544,36
AKT2,P31751,AGC,AKT,0.3114574720929809,0.13404468944728753,0.4376309919536126,0.6692940893897371,0.29011671329516175,0.2883147864687643,0.01975572826068815,0.14574296495967867,24
PRKCH,P24723,AGC,PKC,0.24292184741275055,0.1683721593517188,0.43355307953317324,0.5075860675578585,0.2853153723753441,0.2788050837611306,0.015361044692207369,0.15480558551544146,8
CAMK2D,Q13557,CAMK,CAMK2,0.25498484640054925,0.18906220980789035,0.42085219090443826,0.6137508032910768,0.2795995886936003,0.2802585393013968,0.027848017198591497,0.15268232085006544,6
PRKDC,P78527,Atypical,PIKK,0.22775340773491998,0.18350148411833847,0.41422353475828827,0.44645677791974436,0.2732663270542425,0.2732663270542425,0,0.11631371313996397,4
CDKL5,O76039,CMGC,CDKL,0.2985564872398492,0.20919245646231863,0.40134954023228303,0.7009723679280145,0.238439578352614,0.2784802073831849,0.05482788934184969,0.09584509915757626,4
PIM2,Q9P1W9,CAMK,PIM,0.29418892935416285,0.07657793998116331,0.38417615393810456,0.48561696516511677,0.2848200763465126,0.2818302187215259,0.01470089251345898,0.12166423698067112,29
RPS6KA3,P51812,AGC-CAMK,RSK,0.29898687589027456,0.2450759655468676,0.3798222880810373,1.0045754234870354,0.27302657746550635,0.27961364572230285,0.0656979601222512,0.12223111769470621,16
CHUK,O15111,OTHER,IKK,0.201847731141983,0.1390279710492711,0.35497093527885754,0.4215441720601578,0.2621419134049977,0.2461247186009769,0.0240257922060312,0.14044024471622096,4
CDK11A,Q9UQ88,CMGC,NA,0.27159820329144146,0.25469118615284314,0.3486025232130583,0.9556797941114759,0.2224175119388845,0.2843256752233978,0.09590771415808377,0.056221731995930835,4
CSNK1D,P48730,CK1,CK1,0.193167868123837,0.14694507164412435,0.3401129397679613,0.3503380829761551,0.24433497574936466,0.24433497574936466,0,0.10110149653401261,3
RPS6KA1,Q15418,AGC-CAMK,RSK,0.2730377509676384,0.08810413385529277,0.33588476129668376,0.5530902078653986,0.2594722856486602,0.26034227970226687,0.03303763468089034,0.12922233146661638,17
PKN1,Q16512,AGC,PKN,0.18964055554325998,0.1459085673326917,0.3355491228759516,0.41523469815315056,0.24026138820679482,0.24026138820679482,0.03805005067567985,0.10290503915756924,4
CSNK1E,P49674,CK1,CK1,0.18842499412940666,0.14146280243036088,0.3298877965597675,0.3298877965597675,0.24433497574936466,0.24433497574936466,NA,0.10110149653401261,3
RPS6KA2,Q15349,AGC-CAMK,RSK,0.2875735015053376,0.06527365795824615,0.3281794398167511,0.5325280489505095,0.26319763693533155,0.24658220191413197,0.04240090956863124,0.11570173919920447,17
PRKCQ,Q04759,AGC,PKC,0.2423478844303888,0.08911766242495478,0.32421066366807705,0.40595236996312045,0.27251626608686846,0.2676735298372328,0.011165235275670551,0.13575287320412643,15
CDK10,Q15131,CMGC,CDK,0.195839812917257,0.11413949891795913,0.31581915043984415,0.45454443216308316,0.24156986611194853,0.22186577560353882,0.05029877690067697,0.12420796355520158,4
AKT1,P31749,AGC,AKT,0.2470583214736013,0.0388152309603972,0.31448397408165646,0.3585258894959005,0.265972178057121,0.25768268091851826,0.0212957119158382,0.13619831184347503,24
MAPK11,Q15759,CMGC,MAPK,0.19329475835181026,0.09330292246974384,0.2865976808215541,0.3104993476331376,0.1928917536317556,0.1928917536317556,0,0.05775522895708359,3
PLK3,Q9H4B4,CAMK,PLK,0.2241777197643585,0.16325765253118332,0.25523150963916985,0.6261321296729319,0.21836257512521337,0.25996994883875163,0.04971893294676525,0.11194638266120172,5
CSNK2A1,P68400,CMGC,CK2,0.1827352606759332,0.07020589137342839,0.2515948800215694,0.28540203306272977,0.16696051267488568,0.16696051267488568,0,0.06369813000335611,3
PKN2,Q16513,AGC,PKN,0.1366771398795441,0.10902040301031106,0.24569754288985518,0.24569754288985518,0.21335593934952982,0.21335593934952982,NA,0.07767090506917211,3
CDK14,O94921,CMGC,CDK,0.13353325479617703,0.11416499210832756,0.24367893509168168,0.2652961576989575,0.21462183267524226,0.21462183267524226,0,0.10698673149616174,3
ARAF,P10398,TKL,RAF,0.16254106309514763,0.07850566309670699,0.24124551112675002,0.2640180682482658,-0.1758435464675628,-0.1758435464675628,0,-0.05807410820310673,3
BRAF,P15056,TKL,RAF,0.16254106309514763,0.07850566309670699,0.24124551112675002,0.2640180682482658,-0.1758435464675628,-0.1758435464675628,0,-0.05807410820310673,3
PIM3,Q86V86,CAMK,PIM,0.16254106309514763,0.07850566309670699,0.24124551112675002,0.2640180682482658,-0.1758435464675628,-0.1758435464675628,0,-0.05807410820310673,3
PRKCZ,Q05513,AGC,PKC,0.15017735126230278,0.08814152844598072,0.23325115086849846,0.27520001570968,0.2195316547697567,0.2195316547697567,0,0.1358556822782691,5
NUAK1,O60285,CAMK,CAMKL,0.17129744161024002,0.05751263024347902,0.22133658424588587,0.2549470799138001,-0.14551915499256893,-0.14551915499256893,0,-0.0639994660522678,3
ROCK1,Q13464,AGC,DMPK,0.16731559391112255,0.053109477995828325,0.19395576425191174,0.28118287714052753,0.105438099415561,0.14149222786837112,0.04936914861198235,0.040702439408058254,3
PRKCE,Q02156,AGC,PKC,0.16426788240661352,0.015732991559574912,0.1932449667202978,0.2582623809230989,0.22236907879025591,0.19938977783452907,0.04834993567055963,0.1159273870582003,15
CDK15,Q96Q40,CMGC,CDK,0.09790911297249717,0.07795909455015332,0.17875381200496354,0.20344786771391332,0.2125986944624126,0.2072181952352245,0.016141497681564348,0.11349625459633587,5
CDK17,Q00537,CMGC,CDK,0.15366288787019475,0.004364805402450088,0.15802769327264485,0.15802769327264485,-0.030033000022075446,-0.030033000022075446,NA,-0.03612919918147147,3
COQ8A,Q8NI60,Atypical,ABC1,0.131628732111056,0.011404084418997713,0.15081161613616131,0.20452597712998685,0.10905450909021679,0.09016878473989118,0.033498212179211034,0.07179942156738657,5
DAPK1,P53355,CAMK,DAPK,0.087793884712117215,0.060982811525043076,0.14877669623716028,0.150998496188783,0.15814949457664246,0.15814949457664246,0,0.08739311164614587,3
DAPK3,O43293,CAMK,DAPK,0.10568393731556154,0.04000516167158381,0.14568909898714535,0.14568909898714535,0.10662790476485202,0.10662790476485202,NA,0.06708131518832132,3
PRKD1,Q15139,CAMK,PKD,0.12916742410306584,0.022588345281831106,0.1421707618541259,0.17809362264767695,0.14776753025842215,0.14776753025842215,0,0.08693885872543827,6
NEK8,Q86SG6,NEK,NEK,0.08471058512425723,0.04482624169886884,0.12824751282225877,0.14497296003096197,0.12729414040660317,0.12729414040660317,0,0.03319823568345237,3
CDK5,Q00535,CMGC,CDK,0.08505941243341344,0.03856485915670632,0.12439707502145532,0.1538138654683693,0.14009006311688582,0.14009006311688582,0,0.06428790697639641,4
PRKAB1,Q9Y478,NA,NA,0.0987019015336361,0.019656688797765783,0.1193967486076139,0.13312926660851832,0.11715186787319379,0.11715186787319379,0,0.030416483116777915,5
AURKA,O14965,CAMK,AUR,0.08120958245531466,0.02514763750026548,0.10804795838154885,0.11610700286707445,0.08423259402985499,0.08423259402985499,0,0.03625461845593344,3
ROCK2,O75116,AGC,DMPK,0.09418442322084447,0.021066922196295235,0.10546684434333134,0.15884082678467065,0.08030709751462708,0.07740899523143198,0.0780910153055269,0.009620221752008051,4
PRKCI,P41743,AGC,PKC,0.08681068071337539,0.0021356963239901596,0.06472657047980467,0.1818137095122239,0.10399642679381055,0.11312589277033512,0.027016315184942984,0.0753913151590312,11
CDK9,P50750,CMGC,CDK,0.0609113732078227,0.012159055199498826,0.061860699234369355,0.10360607508858188,-0.013824873306515745,0.021834136061841942,0.053488514052536545,-0.012419994757616126,4
PAK1,Q13153,STE,STE20,0.052580993554483084,0.008581170189002372,0.06143624719997725,0.06715703904431784,0.07405359170488526,0.07405359170488526,0,0.02711853180748012,5
IKBKB,O14920,OTHER,IKK,0.042499886304927494,0.011675991572981147,0.0571985336820596,0.13163303452268418,0.054593900033675924,0.02619873249677468,0.058091483347213216,0.033849540487098095,4
GSK3B,P49841,CMGC,GSK,0.025981805907110665,0.025568281562129203,0.051898194414245306,0.059314213067000424,0.089043475575578,0.089043475575578,0,0.05007945071959948,3
RAF1,P04049,TKL,RAF,0.03234099946905305,0.0031306931937405895,0.027689758783423925,0.10285694942038123,0.029626604954429248,0.03772399523389956,0.024292170838410947,0.043848951086206865,6
CDK13,Q14004,CMGC,CDK,0.020451625295904902,8.694587126288914e-4,0.021321084008533792,0.021321084008533792,0.004237766479634771,0.004237766479634771,NA,3.598884784892971e-4,3
