HGNC,PTMSEA,KEA3,UKA,KRSA,CombinedScore,Percentile,Rescaled
NTRK3,-1,0.3857142857142858,-1,-1,0.3135218286752554,27,0.20784748759378585
NUAK1,-1,0.5314285714285715,0.5555555555555556,0.3510971786833856,0.4523353108510797,75,0.40724536364894404
NUAK2,-1,0.35428571428571426,-1,0.3510971786833856,0.3259657933774539,32,0.22572255341902658
OXSR1,-1,0.1457142857142857,-1,0.02507836990595611,0.2004055705303059,1,0.045362250080321034
PAK3,-1,0.26,-1,0.7648902821316614,0.382562560940142,56,0.3070206742261489
PAK4,-1,0.8028571428571428,-1,0.3887147335423197,0.4619696695752741,78,0.42108458615562083
PAK5,-1,0.02571428571428571,-1,0.3887147335423197,0.23950985320775905,6,0.10153338553723888
PAK6,-1,0.32285714285714284,-1,0.3887147335423197,0.3245680182894559,31,0.22371472695014955
PBK,-1,0.32,-1,-1,0.2973657139547756,23,0.18464012394241713
PDGFRA,-1,0.26857142857142857,-1,-1,0.28472179808657405,20,0.16647783934569377
PDGFRB,-1,0.48857142857142855,-1,-1,0.3388096604116585,39,0.2441720567872325
PDIK1L,-1,0.09142857142857144,-1,-1,0.24117053231832422,6,0.10391885906809116
PDK1,-1,0.5857142857142857,-1,0.6018808777429467,0.44287142879344676,74,0.3936510214283641
PDPK1,-1,0.6971428571428572,-1,0.6018808777429467,0.47476824069908313,79,0.43946902445820574
PIK3CA,-1,0.29428571428571426,-1,-1,0.2910437560206748,21,0.17555898164405537
PIK3CB,-1,0.00571428571428571,-1,-1,0.2200973392046549,2,0.07364838474021887
PIK3CG,-1,0.06857142857142857,-1,-1,0.23555101415467905,5,0.09584673258065851
PIK3R4,-1,0.4514285714285714,-1,-1,0.3296779433957352,35,0.2310548512451546
PINK1,-1,0.4857142857142857,-1,-1,0.3381072206412029,39,0.24316304097630348
PKMYT1,-1,0.19428571428571428,-1,-1,0.26645836405472734,12,0.14024342826153782
PLK1,-1,0.8971428571428571,-1,0.8401253918495298,0.5801444188892972,92,0.5908360659630401
