Kinase,Z,method,AvgZ
AKT,2.17,710144413F>0.2,1.5350000000000001
PKG,2,710144413F>0.2,1.7575
NMO,-1.92,710144413F>0.2,-1.76875
MOS,1.88,710144413F>0.2,0.8775000000000001
WNK,1.86,710144413F>0.2,0.995625
BARK2,1.81,710144413F>0.2,1.2375
AUR,1.76,710144413F>0.2,1.0206250000000001
BUD32,1.76,710144413F>0.2,0.67875
MLK,1.68,710144413F>0.2,0.355625
GSK,-1.63,710144413F>0.2,-1.386875
STE7,-1.61,710144413F>0.2,-1.4637499999999999
CK1,-1.6,710144413F>0.2,-0.956875
PAKA,1.57,710144413F>0.2,0.984375
CDK,-1.51,710144413F>0.2,-1.3125
STKR,-1.46,710144413F>0.2,-0.72375
PDHK,-1.37,710144413F>0.2,-0.015624999999999944
PKCD,1.34,710144413F>0.2,0.90875
COT,-1.23,710144413F>0.2,-0.591875
CAMK1,-1.11,710144413F>0.2,0.6018749999999999
STE11,-1.1,710144413F>0.2,-0.845625
RAD53,1.06,710144413F>0.2,1.31375
IKK,-1.05,710144413F>0.2,0.033125000000000085
RSK,1.02,710144413F>0.2,1.806875
CK2,0.99,710144413F>0.2,-0.12125
NUAK,0.95,710144413F>0.2,0.11250000000000002
TTK,0.92,710144413F>0.2,0.10562499999999998
MST,-0.92,710144413F>0.2,-1.344375
NDR,0.87,710144413F>0.2,1.5875
PAKB,0.87,710144413F>0.2,-0.09375000000000006
HAL,-0.81,710144413F>0.2,-0.04687500000000002
NAK,-0.8,710144413F>0.2,-0.74625
FRAY,0.79,710144413F>0.2,-0.5956250000000001
PKN,-0.78,710144413F>0.2,-0.7418750000000001
TLK,-0.78,710144413F>0.2,-0.7425
PLK,-0.76,710144413F>0.2,-1.1624999999999999
PEK,-0.71,710144413F>0.2,-0.40499999999999997
MAPKAPK,0.61,710144413F>0.2,1.46625
CAMK2,-0.59,710144413F>0.2,-0.32937500000000003
NIK,-0.57,710144413F>0.2,-0.51375
PIM,0.57,710144413F>0.2,1.006875
CLK,-0.56,710144413F>0.2,-0.5225
ULK,-0.56,710144413F>0.2,-0.52625
GRK,-0.56,710144413F>0.2,-0.545
CAMKK,-0.56,710144413F>0.2,-0.52
KHS,-0.55,710144413F>0.2,0.7381250000000001
TAO,-0.55,710144413F>0.2,0.711875
PASK,-0.54,710144413F>0.2,0.13187500000000005
SLK,-0.54,710144413F>0.2,-0.525
BRSK,-0.54,710144413F>0.2,-0.51875
PHK,0.54,710144413F>0.2,0.7893749999999999
NEK,-0.52,710144413F>0.2,-0.409375
MTOR,-0.48,710144413F>0.2,-0.775
PKCH,-0.47,710144413F>0.2,-0.30624999999999997
IRAK,0.45,710144413F>0.2,-0.9318749999999999
LKB,-0.45,710144413F>0.2,-1.03875
SGK,0.45,710144413F>0.2,1.065625
MARK,-0.41,710144413F>0.2,0.954375
PKD,0.41,710144413F>0.2,1.2625
DMPK,0.41,710144413F>0.2,1.158125
PKCA,0.36,710144413F>0.2,1.2674999999999998
DAPK,-0.34,710144413F>0.2,-0.10499999999999997
MELK,-0.28,710144413F>0.2,-0.05000000000000002
QIK,-0.27,710144413F>0.2,-0.438125
MLCK,-0.2,710144413F>0.2,-0.8675
VRK1,-0.2,710144413F>0.2,-0.65
AMPK,0.2,710144413F>0.2,1.299375
RAF,0.17,710144413F>0.2,0.06437499999999999
PRKDC,0.14,710144413F>0.2,0.05124999999999999
MSN,0.11,710144413F>0.2,0.676875
ATM,0.05,710144413F>0.2,-0.04499999999999999
CHK1,-0.04,710144413F>0.2,0.800625
ATR,-0.03,710144413F>0.2,0.13500000000000006
RIPK,-3.08,710144413F>0.3,0.16125000000000012
BARK2,2.5,710144413F>0.3,1.2375
ERK,-2.44,710144413F>0.3,-3.0706249999999997
BUD32,2.43,710144413F>0.3,0.67875
WNK,2.33,710144413F>0.3,0.995625
JNK,-2.18,710144413F>0.3,-2.7275
AUR,2.07,710144413F>0.3,1.0206250000000001
DYRK,-2.07,710144413F>0.3,-2.7975
STE7,-1.93,710144413F>0.3,-1.4637499999999999
CDK,-1.85,710144413F>0.3,-1.3125
PDK1,-1.74,710144413F>0.3,-2.0056249999999998
GRK,-1.56,710144413F>0.3,-0.545
P38,-1.47,710144413F>0.3,-1.7993750000000002
CAMK1,-1.47,710144413F>0.3,0.6018749999999999
NMO,-1.45,710144413F>0.3,-1.76875
GSK,-1.43,710144413F>0.3,-1.386875
PAKB,1.38,710144413F>0.3,-0.09375000000000006
TTK,1.37,710144413F>0.3,0.10562499999999998
NUAK,1.3,710144413F>0.3,0.11250000000000002
PDHK,-1.24,710144413F>0.3,-0.015624999999999944
CK1,-1.24,710144413F>0.3,-0.956875
STKR,-1.18,710144413F>0.3,-0.72375
SGK,1.18,710144413F>0.3,1.065625
MST,-1.14,710144413F>0.3,-1.344375
PKCI,1.11,710144413F>0.3,0.7275
PEK,-1.07,710144413F>0.3,-0.40499999999999997
MARK,-1.06,710144413F>0.3,0.954375
DAPK,-1.05,710144413F>0.3,-0.10499999999999997
COT,-0.98,710144413F>0.3,-0.591875
QIK,-0.97,710144413F>0.3,-0.438125
PRKDC,0.93,710144413F>0.3,0.05124999999999999
MSN,-0.9,710144413F>0.3,0.676875
AKT,0.87,710144413F>0.3,1.5350000000000001
PKD,-0.86,710144413F>0.3,1.2625
NEK,-0.81,710144413F>0.3,-0.409375
ATR,0.81,710144413F>0.3,0.13500000000000006
CHK1,-0.81,710144413F>0.3,0.800625
MLK,0.78,710144413F>0.3,0.355625
PKCD,0.77,710144413F>0.3,0.90875
PKA,0.73,710144413F>0.3,2.33
MAPKAPK,0.68,710144413F>0.3,1.46625
RAD53,-0.68,710144413F>0.3,1.31375
PKCA,-0.64,710144413F>0.3,1.2674999999999998
TLK,-0.63,710144413F>0.3,-0.7425
PKN,-0.61,710144413F>0.3,-0.7418750000000001
HAL,-0.6,710144413F>0.3,-0.04687500000000002
NAK,-0.59,710144413F>0.3,-0.74625
PHK,-0.56,710144413F>0.3,0.7893749999999999
DMPK,-0.55,710144413F>0.3,1.158125
ATM,0.53,710144413F>0.3,-0.04499999999999999
RSK,-0.52,710144413F>0.3,1.806875
IKK,-0.52,710144413F>0.3,0.033125000000000085
AMPK,-0.48,710144413F>0.3,1.299375
STE11,-0.48,710144413F>0.3,-0.845625
CAMK2,-0.47,710144413F>0.3,-0.32937500000000003
BRSK,-0.46,710144413F>0.3,-0.51875
NIK,-0.45,710144413F>0.3,-0.51375
ULK,-0.45,710144413F>0.3,-0.52625
MOS,-0.44,710144413F>0.3,0.8775000000000001
KHS,-0.43,710144413F>0.3,0.7381250000000001
SLK,-0.43,710144413F>0.3,-0.525
PASK,-0.43,710144413F>0.3,0.13187500000000005
CAMKK,-0.42,710144413F>0.3,-0.52
CLK,-0.42,710144413F>0.3,-0.5225
TAO,-0.42,710144413F>0.3,0.711875
PKCH,0.36,710144413F>0.3,-0.30624999999999997
MLCK,0.3,710144413F>0.3,-0.8675
CK2,-0.28,710144413F>0.3,-0.12125
LKB,0.27,710144413F>0.3,-1.03875
VRK1,0.26,710144413F>0.3,-0.65
NDR,0.22,710144413F>0.3,1.5875
PKG,0.2,710144413F>0.3,1.7575
MELK,-0.18,710144413F>0.3,-0.05000000000000002
RAF,0.16,710144413F>0.3,0.06437499999999999
PLK,-0.14,710144413F>0.3,-1.1624999999999999
IRAK,-0.13,710144413F>0.3,-0.9318749999999999
PAKA,-0.1,710144413F>0.3,0.984375
PIM,-0.08,710144413F>0.3,1.006875
MTOR,0.06,710144413F>0.3,-0.775
FRAY,-0.05,710144413F>0.3,-0.5956250000000001
BARK2,3.6,710144413F>0.4,1.2375
WNK,3.46,710144413F>0.4,0.995625
BUD32,3.19,710144413F>0.4,0.67875
CDK,-2.34,710144413F>0.4,-1.3125
RIPK,-2.2,710144413F>0.4,0.16125000000000012
NUAK,2.13,710144413F>0.4,0.11250000000000002
PEK,-2.13,710144413F>0.4,-0.40499999999999997
TTK,2.07,710144413F>0.4,0.10562499999999998
PDHK,-2.04,710144413F>0.4,-0.015624999999999944
PDK1,-2.02,710144413F>0.4,-2.0056249999999998
ATR,1.99,710144413F>0.4,0.13500000000000006
PKCA,-1.97,710144413F>0.4,1.2674999999999998
ERK,-1.82,710144413F>0.4,-3.0706249999999997
AKT,1.76,710144413F>0.4,1.5350000000000001
CAMK1,-1.57,710144413F>0.4,0.6018749999999999
STE7,-1.47,710144413F>0.4,-1.4637499999999999
CAMK2,-1.32,710144413F>0.4,-0.32937500000000003
SGK,1.32,710144413F>0.4,1.065625
PKCH,-1.3,710144413F>0.4,-0.30624999999999997
RAD53,-1.28,710144413F>0.4,1.31375
QIK,-1.28,710144413F>0.4,-0.438125
PAKA,-1.26,710144413F>0.4,0.984375
PLK,-1.25,710144413F>0.4,-1.1624999999999999
AUR,1.23,710144413F>0.4,1.0206250000000001
ATM,1.22,710144413F>0.4,-0.04499999999999999
IRAK,-1.2,710144413F>0.4,-0.9318749999999999
MAPKAPK,1.15,710144413F>0.4,1.46625
PRKDC,1.14,710144413F>0.4,0.05124999999999999
PKCD,-1.13,710144413F>0.4,0.90875
GRK,-1.1,710144413F>0.4,-0.545
NMO,-1.06,710144413F>0.4,-1.76875
MELK,-1.03,710144413F>0.4,-0.05000000000000002
CK1,-1.03,710144413F>0.4,-0.956875
DYRK,-0.98,710144413F>0.4,-2.7975
VRK1,0.91,710144413F>0.4,-0.65
MST,-0.87,710144413F>0.4,-1.344375
AMPK,-0.83,710144413F>0.4,1.299375
RAF,0.81,710144413F>0.4,0.06437499999999999
STKR,-0.8,710144413F>0.4,-0.72375
MARK,-0.76,710144413F>0.4,0.954375
PKG,-0.72,710144413F>0.4,1.7575
COT,-0.68,710144413F>0.4,-0.591875
JNK,-0.67,710144413F>0.4,-2.7275
NEK,-0.67,710144413F>0.4,-0.409375
MLCK,-0.67,710144413F>0.4,-0.8675
NDR,-0.66,710144413F>0.4,1.5875
GSK,-0.66,710144413F>0.4,-1.386875
RSK,-0.62,710144413F>0.4,1.806875
MSN,-0.61,710144413F>0.4,0.676875
FRAY,-0.59,710144413F>0.4,-0.5956250000000001
IKK,-0.57,710144413F>0.4,0.033125000000000085
DMPK,-0.5,710144413F>0.4,1.158125
MLK,0.49,710144413F>0.4,0.355625
PAKB,-0.44,710144413F>0.4,-0.09375000000000006
CK2,0.43,710144413F>0.4,-0.12125
PKN,-0.43,710144413F>0.4,-0.7418750000000001
TLK,-0.42,710144413F>0.4,-0.7425
PKD,-0.42,710144413F>0.4,1.2625
NAK,-0.42,710144413F>0.4,-0.74625
HAL,-0.41,710144413F>0.4,-0.04687500000000002
KHS,-0.32,710144413F>0.4,0.7381250000000001
PASK,-0.32,710144413F>0.4,0.13187500000000005
MOS,-0.31,710144413F>0.4,0.8775000000000001
BRSK,-0.31,710144413F>0.4,-0.51875
ULK,-0.3,710144413F>0.4,-0.52625
CLK,-0.3,710144413F>0.4,-0.5225
SLK,-0.3,710144413F>0.4,-0.525
NIK,-0.3,710144413F>0.4,-0.51375
TAO,-0.29,710144413F>0.4,0.711875
CAMKK,-0.29,710144413F>0.4,-0.52
P38,-0.25,710144413F>0.4,-1.7993750000000002
STE11,0.2,710144413F>0.4,-0.845625
PHK,-0.18,710144413F>0.4,0.7893749999999999
MTOR,-0.13,710144413F>0.4,-0.775
CHK1,-0.12,710144413F>0.4,0.800625
LKB,0.1,710144413F>0.4,-1.03875
DAPK,-0.08,710144413F>0.4,-0.10499999999999997
PKA,-0.07,710144413F>0.4,2.33
PIM,-0.04,710144413F>0.4,1.006875
PKCI,0.04,710144413F>0.4,0.7275
ERK,-5.55,710144413M>0.15,-3.0706249999999997
DYRK,-4.59,710144413M>0.15,-2.7975
PKA,4.24,710144413M>0.15,2.33
JNK,-4.19,710144413M>0.15,-2.7275
RSK,3.85,710144413M>0.15,1.806875
MAPKAPK,3.62,710144413M>0.15,1.46625
PDK1,-3.37,710144413M>0.15,-2.0056249999999998
RAD53,3.28,710144413M>0.15,1.31375
NMO,-3.02,710144413M>0.15,-1.76875
PKCA,2.69,710144413M>0.15,1.2674999999999998
PKG,2.65,710144413M>0.15,1.7575
AMPK,2.65,710144413M>0.15,1.299375
PHK,2.53,710144413M>0.15,0.7893749999999999
P38,-2.49,710144413M>0.15,-1.7993750000000002
PAKA,2.42,710144413M>0.15,0.984375
STE7,-2.39,710144413M>0.15,-1.4637499999999999
GSK,-2.32,710144413M>0.15,-1.386875
IRAK,-2.3,710144413M>0.15,-0.9318749999999999
AKT,2.23,710144413M>0.15,1.5350000000000001
SGK,2.16,710144413M>0.15,1.065625
PKCD,2.05,710144413M>0.15,0.90875
MARK,2.05,710144413M>0.15,0.954375
BARK2,2.04,710144413M>0.15,1.2375
CAMK1,2.03,710144413M>0.15,0.6018749999999999
MST,-2.02,710144413M>0.15,-1.344375
DMPK,1.99,710144413M>0.15,1.158125
RIPK,1.86,710144413M>0.15,0.16125000000000012
PKD,1.71,710144413M>0.15,1.2625
NDR,1.71,710144413M>0.15,1.5875
LKB,-1.67,710144413M>0.15,-1.03875
PLK,-1.65,710144413M>0.15,-1.1624999999999999
PIM,1.6,710144413M>0.15,1.006875
STE11,-1.5,710144413M>0.15,-0.845625
RAF,-1.47,710144413M>0.15,0.06437499999999999
AUR,1.47,710144413M>0.15,1.0206250000000001
MSN,1.43,710144413M>0.15,0.676875
CHK1,1.43,710144413M>0.15,0.800625
CDK,-1.32,710144413M>0.15,-1.3125
FRAY,-1.24,710144413M>0.15,-0.5956250000000001
PAKB,-1.24,710144413M>0.15,-0.09375000000000006
NAK,-1.23,710144413M>0.15,-0.74625
PDHK,1.23,710144413M>0.15,-0.015624999999999944
PKN,-1.22,710144413M>0.15,-0.7418750000000001
TAO,1.22,710144413M>0.15,0.711875
MTOR,-1.21,710144413M>0.15,-0.775
KHS,1.19,710144413M>0.15,0.7381250000000001
WNK,1.19,710144413M>0.15,0.995625
PASK,1.18,710144413M>0.15,0.13187500000000005
MOS,1.17,710144413M>0.15,0.8775000000000001
TLK,-1.17,710144413M>0.15,-0.7425
BUD32,1.15,710144413M>0.15,0.67875
MLCK,-1.04,710144413M>0.15,-0.8675
VRK1,-1.03,710144413M>0.15,-0.65
PKCH,-0.97,710144413M>0.15,-0.30624999999999997
CAMK2,0.93,710144413M>0.15,-0.32937500000000003
CLK,-0.87,710144413M>0.15,-0.5225
CAMKK,-0.87,710144413M>0.15,-0.52
BRSK,-0.84,710144413M>0.15,-0.51875
ULK,-0.84,710144413M>0.15,-0.52625
PKCI,0.83,710144413M>0.15,0.7275
SLK,-0.83,710144413M>0.15,-0.525
IKK,0.82,710144413M>0.15,0.033125000000000085
NIK,-0.81,710144413M>0.15,-0.51375
STKR,-0.74,710144413M>0.15,-0.72375
GRK,-0.73,710144413M>0.15,-0.545
MLK,0.68,710144413M>0.15,0.355625
CK1,-0.52,710144413M>0.15,-0.956875
MELK,0.43,710144413M>0.15,-0.05000000000000002
DAPK,0.33,710144413M>0.15,-0.10499999999999997
CK2,-0.31,710144413M>0.15,-0.12125
ATR,-0.31,710144413M>0.15,0.13500000000000006
ATM,0.3,710144413M>0.15,-0.04499999999999999
PEK,0.28,710144413M>0.15,-0.40499999999999997
QIK,0.25,710144413M>0.15,-0.438125
NUAK,0.22,710144413M>0.15,0.11250000000000002
HAL,0.22,710144413M>0.15,-0.04687500000000002
TTK,0.19,710144413M>0.15,0.10562499999999998
COT,-0.12,710144413M>0.15,-0.591875
PRKDC,-0.03,710144413M>0.15,0.05124999999999999
NEK,0.02,710144413M>0.15,-0.409375
ERK,-5.37,710144413M>0.2,-3.0706249999999997
DYRK,-4.31,710144413M>0.2,-2.7975
PKA,4.14,710144413M>0.2,2.33
RSK,4.03,710144413M>0.2,1.806875
JNK,-3.81,710144413M>0.2,-2.7275
MAPKAPK,3.56,710144413M>0.2,1.46625
PDK1,-3.43,710144413M>0.2,-2.0056249999999998
RAD53,3.31,710144413M>0.2,1.31375
NMO,-2.87,710144413M>0.2,-1.76875
AMPK,2.8,710144413M>0.2,1.299375
PKG,2.6,710144413M>0.2,1.7575
PHK,2.56,710144413M>0.2,0.7893749999999999
PAKA,2.54,710144413M>0.2,0.984375
DMPK,2.52,710144413M>0.2,1.158125
AKT,2.48,710144413M>0.2,1.5350000000000001
PKCA,2.45,710144413M>0.2,1.2674999999999998
SGK,2.31,710144413M>0.2,1.065625
P38,-2.31,710144413M>0.2,-1.7993750000000002
GSK,-2.2,710144413M>0.2,-1.386875
STE7,-2.13,710144413M>0.2,-1.4637499999999999
IRAK,-2.11,710144413M>0.2,-0.9318749999999999
BARK2,2.11,710144413M>0.2,1.2375
MARK,2.11,710144413M>0.2,0.954375
PKCD,2.09,710144413M>0.2,0.90875
CAMK1,2.03,710144413M>0.2,0.6018749999999999
MST,-1.97,710144413M>0.2,-1.344375
PKD,1.93,710144413M>0.2,1.2625
NDR,1.8,710144413M>0.2,1.5875
LKB,-1.67,710144413M>0.2,-1.03875
RIPK,1.67,710144413M>0.2,0.16125000000000012
CHK1,1.62,710144413M>0.2,0.800625
PIM,1.61,710144413M>0.2,1.006875
AUR,1.58,710144413M>0.2,1.0206250000000001
FRAY,-1.57,710144413M>0.2,-0.5956250000000001
PLK,-1.44,710144413M>0.2,-1.1624999999999999
MSN,1.42,710144413M>0.2,0.676875
STE11,-1.41,710144413M>0.2,-0.845625
RAF,-1.28,710144413M>0.2,0.06437499999999999
TAO,1.24,710144413M>0.2,0.711875
NAK,-1.24,710144413M>0.2,-0.74625
TLK,-1.24,710144413M>0.2,-0.7425
BUD32,1.23,710144413M>0.2,0.67875
PKN,-1.22,710144413M>0.2,-0.7418750000000001
PAKB,-1.2,710144413M>0.2,-0.09375000000000006
PDHK,1.19,710144413M>0.2,-0.015624999999999944
PASK,1.18,710144413M>0.2,0.13187500000000005
KHS,1.17,710144413M>0.2,0.7381250000000001
MOS,1.14,710144413M>0.2,0.8775000000000001
IKK,1.12,710144413M>0.2,0.033125000000000085
MTOR,-1.04,710144413M>0.2,-0.775
VRK1,-0.99,710144413M>0.2,-0.65
MLCK,-0.97,710144413M>0.2,-0.8675
PKCI,0.92,710144413M>0.2,0.7275
CAMKK,-0.85,710144413M>0.2,-0.52
WNK,-0.84,710144413M>0.2,0.995625
NIK,-0.84,710144413M>0.2,-0.51375
SLK,-0.84,710144413M>0.2,-0.525
ULK,-0.84,710144413M>0.2,-0.52625
PKCH,-0.82,710144413M>0.2,-0.30624999999999997
BRSK,-0.82,710144413M>0.2,-0.51875
CLK,-0.8,710144413M>0.2,-0.5225
CDK,-0.79,710144413M>0.2,-1.3125
MLK,0.74,710144413M>0.2,0.355625
STKR,-0.68,710144413M>0.2,-0.72375
MELK,0.63,710144413M>0.2,-0.05000000000000002
CAMK2,0.56,710144413M>0.2,-0.32937500000000003
GRK,-0.54,710144413M>0.2,-0.545
DAPK,0.49,710144413M>0.2,-0.10499999999999997
PEK,0.41,710144413M>0.2,-0.40499999999999997
ATM,0.38,710144413M>0.2,-0.04499999999999999
CK1,-0.34,710144413M>0.2,-0.956875
NUAK,0.28,710144413M>0.2,0.11250000000000002
TTK,0.26,710144413M>0.2,0.10562499999999998
QIK,0.25,710144413M>0.2,-0.438125
ATR,-0.24,710144413M>0.2,0.13500000000000006
HAL,0.23,710144413M>0.2,-0.04687500000000002
CK2,-0.21,710144413M>0.2,-0.12125
NEK,0.17,710144413M>0.2,-0.409375
PRKDC,0.06,710144413M>0.2,0.05124999999999999
COT,-0.04,710144413M>0.2,-0.591875
ERK,-4.46,710144413M>0.3,-3.0706249999999997
PKA,4.03,710144413M>0.3,2.33
RSK,3.67,710144413M>0.3,1.806875
DYRK,-3.56,710144413M>0.3,-2.7975
PDK1,-3.28,710144413M>0.3,-2.0056249999999998
JNK,-3.25,710144413M>0.3,-2.7275
AMPK,2.84,710144413M>0.3,1.299375
PKG,2.8,710144413M>0.3,1.7575
RAD53,2.8,710144413M>0.3,1.31375
DMPK,2.78,710144413M>0.3,1.158125
NMO,-2.68,710144413M>0.3,-1.76875
STE7,-2.5,710144413M>0.3,-1.4637499999999999
SGK,2.43,710144413M>0.3,1.065625
AKT,2.41,710144413M>0.3,1.5350000000000001
MARK,2.34,710144413M>0.3,0.954375
BARK2,2.32,710144413M>0.3,1.2375
MAPKAPK,2.22,710144413M>0.3,1.46625
PKCA,2.19,710144413M>0.3,1.2674999999999998
FRAY,-2.14,710144413M>0.3,-0.5956250000000001
NDR,2.09,710144413M>0.3,1.5875
CAMK1,2.03,710144413M>0.3,0.6018749999999999
RIPK,2.03,710144413M>0.3,0.16125000000000012
IKK,2.02,710144413M>0.3,0.033125000000000085
PHK,1.99,710144413M>0.3,0.7893749999999999
PAKA,1.97,710144413M>0.3,0.984375
CHK1,1.95,710144413M>0.3,0.800625
MST,-1.91,710144413M>0.3,-1.344375
IRAK,-1.9,710144413M>0.3,-0.9318749999999999
GSK,-1.84,710144413M>0.3,-1.386875
P38,-1.84,710144413M>0.3,-1.7993750000000002
MLCK,-1.79,710144413M>0.3,-0.8675
PKD,1.57,710144413M>0.3,1.2625
BUD32,1.39,710144413M>0.3,0.67875
PIM,1.36,710144413M>0.3,1.006875
LKB,-1.35,710144413M>0.3,-1.03875
PKCD,1.34,710144413M>0.3,0.90875
PASK,1.32,710144413M>0.3,0.13187500000000005
MOS,1.32,710144413M>0.3,0.8775000000000001
KHS,1.31,710144413M>0.3,0.7381250000000001
TAO,1.3,710144413M>0.3,0.711875
AUR,1.28,710144413M>0.3,1.0206250000000001
STE11,-1.15,710144413M>0.3,-0.845625
PAKB,-1.1,710144413M>0.3,-0.09375000000000006
PLK,-1.1,710144413M>0.3,-1.1624999999999999
TLK,-1.09,710144413M>0.3,-0.7425
NAK,-1.08,710144413M>0.3,-0.74625
PKN,-1.07,710144413M>0.3,-0.7418750000000001
MTOR,-1.04,710144413M>0.3,-0.775
DAPK,0.93,710144413M>0.3,-0.10499999999999997
RAF,-0.87,710144413M>0.3,0.06437499999999999
SLK,-0.81,710144413M>0.3,-0.525
COT,-0.8,710144413M>0.3,-0.591875
PDHK,0.79,710144413M>0.3,-0.015624999999999944
VRK1,-0.77,710144413M>0.3,-0.65
BRSK,-0.77,710144413M>0.3,-0.51875
CLK,-0.77,710144413M>0.3,-0.5225
ULK,-0.76,710144413M>0.3,-0.52625
WNK,-0.76,710144413M>0.3,0.995625
NIK,-0.76,710144413M>0.3,-0.51375
CDK,-0.74,710144413M>0.3,-1.3125
CAMKK,-0.71,710144413M>0.3,-0.52
MLK,0.69,710144413M>0.3,0.355625
NEK,0.62,710144413M>0.3,-0.409375
ATM,0.6,710144413M>0.3,-0.04499999999999999
MSN,0.57,710144413M>0.3,0.676875
PKCH,-0.49,710144413M>0.3,-0.30624999999999997
CK1,-0.45,710144413M>0.3,-0.956875
STKR,-0.45,710144413M>0.3,-0.72375
CAMK2,0.41,710144413M>0.3,-0.32937500000000003
NUAK,0.4,710144413M>0.3,0.11250000000000002
TTK,0.4,710144413M>0.3,0.10562499999999998
HAL,0.36,710144413M>0.3,-0.04687500000000002
PRKDC,0.34,710144413M>0.3,0.05124999999999999
MELK,0.27,710144413M>0.3,-0.05000000000000002
GRK,-0.23,710144413M>0.3,-0.545
ATR,0.13,710144413M>0.3,0.13500000000000006
PEK,0.1,710144413M>0.3,-0.40499999999999997
