Kinase,Z,method,AvgZ
IRAK,-0.12,710317319>0.3,-0.8033333333333333
PHK,0.07,710317319>0.3,0.3358333333333333
AMPK,0.06,710317319>0.3,0.8966666666666666
CK2,0.05,710317319>0.3,-0.4033333333333333
DAPK,0.02,710317319>0.3,-0.1425
AUR,-0.02,710317319>0.3,0.6
ERK,-4.15,710317319>0.4,-3.2075
JNK,-3.47,710317319>0.4,-3.4291666666666667
PKA,3.31,710317319>0.4,2.9675
P38,-3.14,710317319>0.4,-2.985
PLK,-2.93,710317319>0.4,-3.0025
PKG,2.74,710317319>0.4,2.441666666666667
DYRK,-2.55,710317319>0.4,-2.6683333333333334
RSK,2.54,710317319>0.4,1.9183333333333332
PKCA,2.19,710317319>0.4,1.425
HAL,2.11,710317319>0.4,0.6316666666666667
PDK1,-2.08,710317319>0.4,-1.5708333333333333
PAKA,1.95,710317319>0.4,1.7916666666666665
STE7,-1.91,710317319>0.4,-1.8391666666666666
MST,-1.83,710317319>0.4,-0.9808333333333333
STKR,-1.82,710317319>0.4,-1.4725
PKCD,1.81,710317319>0.4,1.5625
PKCI,1.77,710317319>0.4,1.6858333333333333
PIM,1.71,710317319>0.4,1.2116666666666667
RIPK,1.68,710317319>0.4,0.6458333333333334
NMO,-1.64,710317319>0.4,-2.401666666666667
LKB,-1.64,710317319>0.4,-1.4883333333333333
VRK1,-1.55,710317319>0.4,-0.8075
DMPK,1.54,710317319>0.4,1.3316666666666668
STE11,-1.52,710317319>0.4,-1.0183333333333333
TAO,1.5,710317319>0.4,1.0733333333333333
CK1,-1.47,710317319>0.4,-1.1058333333333334
PASK,1.43,710317319>0.4,0.8641666666666667
BARK2,1.38,710317319>0.4,0.5566666666666666
CDK,-1.32,710317319>0.4,-2.405
PDHK,1.3,710317319>0.4,1.4641666666666666
RAF,-1.23,710317319>0.4,-1.6916666666666667
PKCH,-1.14,710317319>0.4,1.3741666666666668
NAK,-0.97,710317319>0.4,-0.25416666666666665
PAKB,-0.96,710317319>0.4,0.9175
NUAK,-0.96,710317319>0.4,-1.1816666666666666
TLK,-0.93,710317319>0.4,-1.1575
PKN,-0.93,710317319>0.4,0.63
TTK,-0.93,710317319>0.4,-1.1625
PRKDC,0.81,710317319>0.4,-0.1075
MSN,0.81,710317319>0.4,0.33
CAMK1,0.78,710317319>0.4,1.3741666666666668
NEK,-0.77,710317319>0.4,-0.054999999999999966
MARK,-0.76,710317319>0.4,0.095
RAD53,0.76,710317319>0.4,1.6116666666666668
MLK,0.74,710317319>0.4,0.8758333333333334
ULK,-0.69,710317319>0.4,-0.8241666666666667
CAMKK,-0.69,710317319>0.4,-0.8233333333333334
SLK,-0.69,710317319>0.4,-0.8325
KHS,-0.69,710317319>0.4,0.6266666666666667
PHK,0.68,710317319>0.4,0.3358333333333333
BRSK,-0.67,710317319>0.4,0.18249999999999997
CLK,-0.67,710317319>0.4,-0.8166666666666667
NIK,-0.67,710317319>0.4,-0.8308333333333333
BUD32,-0.66,710317319>0.4,-0.8141666666666667
MOS,-0.66,710317319>0.4,-0.8208333333333333
PKD,0.66,710317319>0.4,0.43833333333333335
WNK,-0.65,710317319>0.4,0.01666666666666669
CHK1,-0.65,710317319>0.4,0.12916666666666668
MAPKAPK,0.65,710317319>0.4,0.535
QIK,0.64,710317319>0.4,0.3908333333333333
COT,-0.53,710317319>0.4,-0.4116666666666667
GRK,-0.5,710317319>0.4,-0.8641666666666667
NDR,0.45,710317319>0.4,-0.22333333333333333
MLCK,0.43,710317319>0.4,0.3358333333333333
FRAY,0.42,710317319>0.4,-0.008333333333333335
SGK,0.41,710317319>0.4,0.7041666666666666
IRAK,0.4,710317319>0.4,-0.8033333333333333
CK2,-0.39,710317319>0.4,-0.4033333333333333
IKK,-0.38,710317319>0.4,-1.16
AUR,0.37,710317319>0.4,0.6
CAMK2,0.35,710317319>0.4,0.63
MELK,-0.33,710317319>0.4,0.3716666666666667
GSK,0.25,710317319>0.4,-0.8733333333333334
DAPK,0.25,710317319>0.4,-0.1425
ATM,-0.23,710317319>0.4,-0.8091666666666667
AMPK,0.22,710317319>0.4,0.8966666666666666
AKT,-0.21,710317319>0.4,0.3233333333333333
PEK,-0.1,710317319>0.4,-0.5758333333333333
MTOR,0.1,710317319>0.4,0.24083333333333337
ATR,-0.04,710317319>0.4,-0.2000000000000001
NMO,-2.6,710317320>0.15,-2.401666666666667
PKCH,2.39,710317320>0.15,1.3741666666666668
PLK,-2.32,710317320>0.15,-3.0025
JNK,-1.94,710317320>0.15,-3.4291666666666667
CAMK1,1.94,710317320>0.15,1.3741666666666668
CDK,-1.83,710317320>0.15,-2.405
AUR,1.83,710317320>0.15,0.6
RAD53,1.8,710317320>0.15,1.6116666666666668
PKCI,1.78,710317320>0.15,1.6858333333333333
ATR,-1.74,710317320>0.15,-0.2000000000000001
PKA,1.72,710317320>0.15,2.9675
PKCD,1.72,710317320>0.15,1.5625
STKR,-1.71,710317320>0.15,-1.4725
MELK,1.7,710317320>0.15,0.3716666666666667
PKG,1.65,710317320>0.15,2.441666666666667
PRKDC,-1.59,710317320>0.15,-0.1075
P38,-1.53,710317320>0.15,-2.985
MLCK,1.51,710317320>0.15,0.3358333333333333
CAMK2,1.51,710317320>0.15,0.63
PKN,1.48,710317320>0.15,0.63
IKK,-1.45,710317320>0.15,-1.16
PAKA,1.44,710317320>0.15,1.7916666666666665
RAF,-1.43,710317320>0.15,-1.6916666666666667
TTK,-1.35,710317320>0.15,-1.1625
TLK,-1.35,710317320>0.15,-1.1575
NUAK,-1.35,710317320>0.15,-1.1816666666666666
PDHK,1.3,710317320>0.15,1.4641666666666666
CK2,-1.29,710317320>0.15,-0.4033333333333333
PEK,-1.27,710317320>0.15,-0.5758333333333333
ERK,-1.24,710317320>0.15,-3.2075
MSN,1.13,710317320>0.15,0.33
DYRK,-1.11,710317320>0.15,-2.6683333333333334
MAPKAPK,1.11,710317320>0.15,0.535
KHS,1.07,710317320>0.15,0.6266666666666667
PASK,1.07,710317320>0.15,0.8641666666666667
STE11,-1.07,710317320>0.15,-1.0183333333333333
TAO,1.06,710317320>0.15,1.0733333333333333
AKT,-1.04,710317320>0.15,0.3233333333333333
BRSK,1.03,710317320>0.15,0.18249999999999997
GRK,-1.02,710317320>0.15,-0.8641666666666667
CAMKK,-0.98,710317320>0.15,-0.8233333333333334
MARK,0.98,710317320>0.15,0.095
MTOR,0.98,710317320>0.15,0.24083333333333337
BUD32,-0.94,710317320>0.15,-0.8141666666666667
CLK,-0.93,710317320>0.15,-0.8166666666666667
ATM,-0.93,710317320>0.15,-0.8091666666666667
NIK,-0.93,710317320>0.15,-0.8308333333333333
SLK,-0.93,710317320>0.15,-0.8325
MOS,-0.93,710317320>0.15,-0.8208333333333333
ULK,-0.93,710317320>0.15,-0.8241666666666667
WNK,-0.92,710317320>0.15,0.01666666666666669
SGK,0.79,710317320>0.15,0.7041666666666666
LKB,-0.72,710317320>0.15,-1.4883333333333333
PKD,0.7,710317320>0.15,0.43833333333333335
BARK2,0.7,710317320>0.15,0.5566666666666666
DMPK,0.68,710317320>0.15,1.3316666666666668
STE7,-0.64,710317320>0.15,-1.8391666666666666
PKCA,0.61,710317320>0.15,1.425
NEK,0.58,710317320>0.15,-0.054999999999999966
PIM,0.57,710317320>0.15,1.2116666666666667
PDK1,-0.51,710317320>0.15,-1.5708333333333333
PHK,-0.51,710317320>0.15,0.3358333333333333
CK1,-0.45,710317320>0.15,-1.1058333333333334
RSK,0.36,710317320>0.15,1.9183333333333332
AMPK,0.32,710317320>0.15,0.8966666666666666
MLK,0.31,710317320>0.15,0.8758333333333334
NDR,-0.3,710317320>0.15,-0.22333333333333333
VRK1,-0.3,710317320>0.15,-0.8075
COT,-0.3,710317320>0.15,-0.4116666666666667
QIK,0.25,710317320>0.15,0.3908333333333333
IRAK,0.23,710317320>0.15,-0.8033333333333333
FRAY,-0.15,710317320>0.15,-0.008333333333333335
MST,0.15,710317320>0.15,-0.9808333333333333
RIPK,0.11,710317320>0.15,0.6458333333333334
DAPK,-0.1,710317320>0.15,-0.1425
HAL,0.08,710317320>0.15,0.6316666666666667
GSK,0.08,710317320>0.15,-0.8733333333333334
NAK,0.07,710317320>0.15,-0.25416666666666665
CHK1,-0.04,710317320>0.15,0.12916666666666668
PAKB,0.02,710317320>0.15,0.9175
PLK,-3.04,710317320>0.2,-3.0025
CAMK1,2.24,710317320>0.2,1.3741666666666668
NMO,-2.08,710317320>0.2,-2.401666666666667
PKA,2.01,710317320>0.2,2.9675
CDK,-1.89,710317320>0.2,-2.405
JNK,-1.74,710317320>0.2,-3.4291666666666667
PKCD,1.69,710317320>0.2,1.5625
RAD53,1.67,710317320>0.2,1.6116666666666668
RAF,-1.56,710317320>0.2,-1.6916666666666667
PKG,1.54,710317320>0.2,2.441666666666667
LKB,-1.46,710317320>0.2,-1.4883333333333333
MARK,1.44,710317320>0.2,0.095
STKR,-1.43,710317320>0.2,-1.4725
PEK,-1.42,710317320>0.2,-0.5758333333333333
PKCA,1.4,710317320>0.2,1.425
MELK,1.35,710317320>0.2,0.3716666666666667
PAKA,1.28,710317320>0.2,1.7916666666666665
IKK,-1.27,710317320>0.2,-1.16
ATR,-1.26,710317320>0.2,-0.2000000000000001
KHS,1.26,710317320>0.2,0.6266666666666667
TAO,1.26,710317320>0.2,1.0733333333333333
BRSK,1.26,710317320>0.2,0.18249999999999997
MST,-1.25,710317320>0.2,-0.9808333333333333
PASK,1.24,710317320>0.2,0.8641666666666667
STE11,-1.23,710317320>0.2,-1.0183333333333333
RSK,1.23,710317320>0.2,1.9183333333333332
HAL,-1.17,710317320>0.2,0.6316666666666667
NUAK,-1.17,710317320>0.2,-1.1816666666666666
QIK,1.14,710317320>0.2,0.3908333333333333
AUR,1.13,710317320>0.2,0.6
TLK,-1.12,710317320>0.2,-1.1575
DMPK,1.12,710317320>0.2,1.3316666666666668
TTK,-1.09,710317320>0.2,-1.1625
GRK,-1.06,710317320>0.2,-0.8641666666666667
ERK,-1.04,710317320>0.2,-3.2075
STE7,-1.03,710317320>0.2,-1.8391666666666666
PRKDC,-1.02,710317320>0.2,-0.1075
PKCH,1.01,710317320>0.2,1.3741666666666668
MAPKAPK,0.99,710317320>0.2,0.535
COT,-0.91,710317320>0.2,-0.4116666666666667
NEK,0.85,710317320>0.2,-0.054999999999999966
SLK,-0.83,710317320>0.2,-0.8325
MOS,-0.82,710317320>0.2,-0.8208333333333333
NIK,-0.81,710317320>0.2,-0.8308333333333333
CK2,-0.81,710317320>0.2,-0.4033333333333333
PKD,0.81,710317320>0.2,0.43833333333333335
WNK,-0.8,710317320>0.2,0.01666666666666669
ULK,-0.8,710317320>0.2,-0.8241666666666667
BUD32,-0.78,710317320>0.2,-0.8141666666666667
CLK,-0.78,710317320>0.2,-0.8166666666666667
CAMKK,-0.77,710317320>0.2,-0.8233333333333334
DYRK,-0.76,710317320>0.2,-2.6683333333333334
AMPK,0.74,710317320>0.2,0.8966666666666666
CAMK2,0.73,710317320>0.2,0.63
DAPK,-0.62,710317320>0.2,-0.1425
PDHK,0.6,710317320>0.2,1.4641666666666666
MTOR,0.58,710317320>0.2,0.24083333333333337
ATM,-0.57,710317320>0.2,-0.8091666666666667
MSN,-0.54,710317320>0.2,0.33
MLK,0.54,710317320>0.2,0.8758333333333334
PDK1,-0.53,710317320>0.2,-1.5708333333333333
P38,-0.48,710317320>0.2,-2.985
RIPK,0.47,710317320>0.2,0.6458333333333334
PKCI,0.46,710317320>0.2,1.6858333333333333
PIM,0.44,710317320>0.2,1.2116666666666667
SGK,0.4,710317320>0.2,0.7041666666666666
FRAY,-0.38,710317320>0.2,-0.008333333333333335
CK1,-0.36,710317320>0.2,-1.1058333333333334
PAKB,0.33,710317320>0.2,0.9175
PKN,0.32,710317320>0.2,0.63
NAK,0.32,710317320>0.2,-0.25416666666666665
IRAK,0.28,710317320>0.2,-0.8033333333333333
AKT,-0.25,710317320>0.2,0.3233333333333333
BARK2,-0.2,710317320>0.2,0.5566666666666666
MLCK,0.09,710317320>0.2,0.3358333333333333
GSK,-0.09,710317320>0.2,-0.8733333333333334
NDR,0.06,710317320>0.2,-0.22333333333333333
PHK,0.05,710317320>0.2,0.3358333333333333
CHK1,-0.04,710317320>0.2,0.12916666666666668
VRK1,0.03,710317320>0.2,-0.8075
JNK,-2.19,710317320>0.3,-3.4291666666666667
RAF,-2.16,710317320>0.3,-1.6916666666666667
CDK,-2.13,710317320>0.3,-2.405
IKK,-2.08,710317320>0.3,-1.16
PLK,-2.04,710317320>0.3,-3.0025
KHS,1.97,710317320>0.3,0.6266666666666667
PKA,1.96,710317320>0.3,2.9675
TAO,1.93,710317320>0.3,1.0733333333333333
PEK,-1.85,710317320>0.3,-0.5758333333333333
DYRK,-1.75,710317320>0.3,-2.6683333333333334
NMO,-1.73,710317320>0.3,-2.401666666666667
CAMK1,1.58,710317320>0.3,1.3741666666666668
P38,-1.58,710317320>0.3,-2.985
MTOR,1.52,710317320>0.3,0.24083333333333337
PDHK,1.39,710317320>0.3,1.4641666666666666
PKG,1.36,710317320>0.3,2.441666666666667
PHK,-1.3,710317320>0.3,0.3358333333333333
PKD,-1.27,710317320>0.3,0.43833333333333335
ATR,-1.19,710317320>0.3,-0.2000000000000001
MST,-1.16,710317320>0.3,-0.9808333333333333
COT,-1.16,710317320>0.3,-0.4116666666666667
VRK1,-1.16,710317320>0.3,-0.8075
STE7,-1.1,710317320>0.3,-1.8391666666666666
PKCH,1.09,710317320>0.3,1.3741666666666668
NAK,1.07,710317320>0.3,-0.25416666666666665
ATM,-1.07,710317320>0.3,-0.8091666666666667
DAPK,-1.06,710317320>0.3,-0.1425
DMPK,-1.04,710317320>0.3,1.3316666666666668
PAKB,1.03,710317320>0.3,0.9175
PKN,1.02,710317320>0.3,0.63
CAMK2,1,710317320>0.3,0.63
MLK,0.85,710317320>0.3,0.8758333333333334
GSK,-0.79,710317320>0.3,-0.8733333333333334
TTK,-0.73,710317320>0.3,-1.1625
NUAK,-0.71,710317320>0.3,-1.1816666666666666
HAL,-0.71,710317320>0.3,0.6316666666666667
TLK,-0.69,710317320>0.3,-1.1575
MELK,0.68,710317320>0.3,0.3716666666666667
QIK,-0.67,710317320>0.3,0.3908333333333333
CK1,-0.66,710317320>0.3,-1.1058333333333334
PIM,-0.66,710317320>0.3,1.2116666666666667
IRAK,-0.63,710317320>0.3,-0.8033333333333333
RAD53,0.59,710317320>0.3,1.6116666666666668
BARK2,0.59,710317320>0.3,0.5566666666666666
CAMKK,-0.55,710317320>0.3,-0.8233333333333334
BRSK,-0.52,710317320>0.3,0.18249999999999997
BUD32,-0.52,710317320>0.3,-0.8141666666666667
NIK,-0.52,710317320>0.3,-0.8308333333333333
ULK,-0.52,710317320>0.3,-0.8241666666666667
WNK,-0.51,710317320>0.3,0.01666666666666669
SLK,-0.51,710317320>0.3,-0.8325
MOS,-0.51,710317320>0.3,-0.8208333333333333
AMPK,-0.5,710317320>0.3,0.8966666666666666
PASK,-0.5,710317320>0.3,0.8641666666666667
ERK,-0.49,710317320>0.3,-3.2075
CLK,-0.48,710317320>0.3,-0.8166666666666667
NEK,0.44,710317320>0.3,-0.054999999999999966
STKR,-0.42,710317320>0.3,-1.4725
RIPK,-0.41,710317320>0.3,0.6458333333333334
PAKA,-0.4,710317320>0.3,1.7916666666666665
MAPKAPK,0.4,710317320>0.3,0.535
PRKDC,-0.38,710317320>0.3,-0.1075
SGK,0.37,710317320>0.3,0.7041666666666666
GRK,-0.36,710317320>0.3,-0.8641666666666667
CK2,0.33,710317320>0.3,-0.4033333333333333
MARK,-0.26,710317320>0.3,0.095
MSN,0.26,710317320>0.3,0.33
LKB,-0.23,710317320>0.3,-1.4883333333333333
CHK1,0.22,710317320>0.3,0.12916666666666668
AUR,-0.22,710317320>0.3,0.6
PKCD,0.22,710317320>0.3,1.5625
PKCI,-0.19,710317320>0.3,1.6858333333333333
AKT,-0.12,710317320>0.3,0.3233333333333333
PKCA,0.08,710317320>0.3,1.425
FRAY,-0.08,710317320>0.3,-0.008333333333333335
STE11,-0.07,710317320>0.3,-1.0183333333333333
RSK,-0.04,710317320>0.3,1.9183333333333332
MLCK,-0.04,710317320>0.3,0.3358333333333333
PDK1,0,710317320>0.3,-1.5708333333333333
NDR,-0,710317320>0.3,-0.22333333333333333
DYRK,-2.73,710317320>0.4,-2.6683333333333334
PLK,-2.71,710317320>0.4,-3.0025
KHS,2.48,710317320>0.4,0.6266666666666667
PDHK,2.36,710317320>0.4,1.4641666666666666
CAMK1,2.21,710317320>0.4,1.3741666666666668
JNK,-1.8,710317320>0.4,-3.4291666666666667
PEK,-1.66,710317320>0.4,-0.5758333333333333
PHK,-1.66,710317320>0.4,0.3358333333333333
IRAK,-1.56,710317320>0.4,-0.8033333333333333
ATR,-1.52,710317320>0.4,-0.2000000000000001
PAKB,1.5,710317320>0.4,0.9175
NAK,1.47,710317320>0.4,-0.25416666666666665
P38,-1.47,710317320>0.4,-2.985
RAF,-1.46,710317320>0.4,-1.6916666666666667
PKCH,1.46,710317320>0.4,1.3741666666666668
PRKDC,-1.46,710317320>0.4,-0.1075
PKA,1.46,710317320>0.4,2.9675
DAPK,-1.44,710317320>0.4,-0.1425
IKK,-1.42,710317320>0.4,-1.16
CDK,-1.39,710317320>0.4,-2.405
NMO,-1.36,710317320>0.4,-2.401666666666667
PKG,1.28,710317320>0.4,2.441666666666667
CHK1,1.07,710317320>0.4,0.12916666666666668
DMPK,-1,710317320>0.4,1.3316666666666668
STE7,-0.98,710317320>0.4,-1.8391666666666666
ERK,-0.97,710317320>0.4,-3.2075
CK2,0.96,710317320>0.4,-0.4033333333333333
AKT,0.92,710317320>0.4,0.3233333333333333
RSK,0.9,710317320>0.4,1.9183333333333332
NDR,-0.89,710317320>0.4,-0.22333333333333333
COT,-0.89,710317320>0.4,-0.4116666666666667
VRK1,-0.88,710317320>0.4,-0.8075
PAKA,-0.85,710317320>0.4,1.7916666666666665
ATM,-0.8,710317320>0.4,-0.8091666666666667
MSN,-0.8,710317320>0.4,0.33
PIM,-0.77,710317320>0.4,1.2116666666666667
PDK1,-0.73,710317320>0.4,-1.5708333333333333
MAPKAPK,0.72,710317320>0.4,0.535
BARK2,-0.71,710317320>0.4,0.5566666666666666
STE11,0.64,710317320>0.4,-1.0183333333333333
GSK,-0.58,710317320>0.4,-0.8733333333333334
NUAK,-0.58,710317320>0.4,-1.1816666666666666
PKN,-0.58,710317320>0.4,0.63
NEK,-0.57,710317320>0.4,-0.054999999999999966
HAL,-0.57,710317320>0.4,0.6316666666666667
TTK,-0.55,710317320>0.4,-1.1625
TLK,-0.54,710317320>0.4,-1.1575
PKCI,0.52,710317320>0.4,1.6858333333333333
CAMK2,0.5,710317320>0.4,0.63
RIPK,0.5,710317320>0.4,0.6458333333333334
PKCA,0.49,710317320>0.4,1.425
LKB,-0.46,710317320>0.4,-1.4883333333333333
AUR,-0.46,710317320>0.4,0.6
PKD,-0.44,710317320>0.4,0.43833333333333335
MLCK,0.44,710317320>0.4,0.3358333333333333
NIK,-0.41,710317320>0.4,-0.8308333333333333
BUD32,-0.41,710317320>0.4,-0.8141666666666667
TAO,-0.41,710317320>0.4,1.0733333333333333
ULK,-0.4,710317320>0.4,-0.8241666666666667
MTOR,0.4,710317320>0.4,0.24083333333333337
SLK,-0.4,710317320>0.4,-0.8325
CLK,-0.4,710317320>0.4,-0.8166666666666667
BRSK,-0.4,710317320>0.4,0.18249999999999997
PASK,-0.4,710317320>0.4,0.8641666666666667
WNK,-0.39,710317320>0.4,0.01666666666666669
CAMKK,-0.39,710317320>0.4,-0.8233333333333334
MOS,-0.39,710317320>0.4,-0.8208333333333333
GRK,0.38,710317320>0.4,-0.8641666666666667
SGK,0.33,710317320>0.4,0.7041666666666666
RAD53,0.33,710317320>0.4,1.6116666666666668
MST,-0.29,710317320>0.4,-0.9808333333333333
MLK,-0.29,710317320>0.4,0.8758333333333334
CK1,-0.28,710317320>0.4,-1.1058333333333334
QIK,-0.27,710317320>0.4,0.3908333333333333
FRAY,0.24,710317320>0.4,-0.008333333333333335
MARK,0.21,710317320>0.4,0.095
AMPK,-0.17,710317320>0.4,0.8966666666666666
PKCD,0.17,710317320>0.4,1.5625
MELK,0.11,710317320>0.4,0.3716666666666667
STKR,0.06,710317320>0.4,-1.4725
