Kinase,Z,method,AvgZ
NEK,-0.41,710144414>0.4,-0.29374999999999996
MLK,-0.4,710144414>0.4,-0.21999999999999997
CAMK2,-0.39,710144414>0.4,0.04374999999999996
PKCH,-0.36,710144414>0.4,-0.53125
PKCD,-0.35,710144414>0.4,0.60625
IRAK,-0.34,710144414>0.4,-1.52875
CHK1,-0.33,710144414>0.4,1.225
NMO,-0.32,710144414>0.4,-1.92875
GRK,-0.31,710144414>0.4,-0.5675
LKB,-0.28,710144414>0.4,-1.25125
PKCI,-0.28,710144414>0.4,0.012500000000000004
AUR,-0.28,710144414>0.4,0.8162499999999999
STE11,-0.25,710144414>0.4,-0.70375
CK2,-0.23,710144414>0.4,0.18
STKR,-0.23,710144414>0.4,-0.43625
MARK,-0.21,710144414>0.4,1.77125
VRK1,-0.19,710144414>0.4,-0.78625
MLCK,-0.19,710144414>0.4,-1.02875
COT,-0.18,710144414>0.4,-0.6787500000000001
MSN,-0.16,710144414>0.4,0.3575
ATM,-0.16,710144414>0.4,-0.2
BARK2,-0.16,710144414>0.4,1.0575
TLK,-0.13,710144414>0.4,-0.785
PAKB,-0.13,710144414>0.4,-0.79375
HAL,-0.12,710144414>0.4,-0.04875
NUAK,-0.12,710144414>0.4,-0.046249999999999986
TTK,-0.12,710144414>0.4,-0.04875
NAK,-0.11,710144414>0.4,-0.79125
PKN,-0.1,710144414>0.4,-0.78625
KHS,-0.09,710144414>0.4,1.6925
BUD32,-0.09,710144414>0.4,0.49749999999999994
WNK,-0.09,710144414>0.4,-0.3025
TAO,-0.09,710144414>0.4,0.5075
ULK,-0.09,710144414>0.4,-0.55875
BRSK,-0.08,710144414>0.4,-0.545
CLK,-0.08,710144414>0.4,-0.5525
MOS,-0.08,710144414>0.4,1.665
NIK,-0.08,710144414>0.4,-0.54125
CAMKK,-0.07,710144414>0.4,-0.55125
SLK,-0.07,710144414>0.4,-0.55625
PASK,-0.07,710144414>0.4,0.48624999999999996
