Kinase,Z,method,AvgZ
RSK,-0.45,710317303>0.2,-0.4675
PHK,-0.41,710317303>0.2,-0.0325
DMPK,0.38,710317303>0.2,0.6475
SGK,0.37,710317303>0.2,-0.15500000000000003
CK2,0.33,710317303>0.2,0.1775
MARK,-0.26,710317303>0.2,-0.63
PLK,0.23,710317303>0.2,-0.39
PIM,0.15,710317303>0.2,-0.0625
PDHK,0.13,710317303>0.2,0.24
PKCA,0.08,710317303>0.2,-0.037500000000000006
STE11,-0.07,710317303>0.2,-0.13
MST,-0.06,710317303>0.2,-0.5425
DAPK,0.06,710317303>0.2,-0.08500000000000002
MLCK,-0.04,710317303>0.2,-0.2225
VRK1,-0.03,710317303>0.2,0.775
PEK,-0.03,710317303>0.2,0.16499999999999998
CDK,-2.16,710317303>0.3,-2.425
MAPKAPK,-1.89,710317303>0.3,-2.1799999999999997
PKCI,1.86,710317303>0.3,1.6975
PAKB,1.79,710317303>0.3,2.2025
CAMK1,-1.72,710317303>0.3,-1.3925
PAKA,1.6,710317303>0.3,1.0550000000000002
IKK,1.54,710317303>0.3,1.385
PKD,1.44,710317303>0.3,0.7949999999999999
BARK2,1.27,710317303>0.3,1.5875
CHK1,-1.27,710317303>0.3,-1.2
RIPK,-1.26,710317303>0.3,-0.9125
JNK,-1.23,710317303>0.3,-1.47
PRKDC,-1.23,710317303>0.3,-0.925
GRK,-1.22,710317303>0.3,-1.6025
LKB,-1.2,710317303>0.3,-1.005
MST,-1.16,710317303>0.3,-0.5425
DAPK,-1.12,710317303>0.3,-0.08500000000000002
RAF,1.09,710317303>0.3,0.8625
AKT,1.03,710317303>0.3,0.9625
RAD53,-0.94,710317303>0.3,-0.4175
STKR,-0.92,710317303>0.3,-1.2075
AUR,0.9,710317303>0.3,0.535
P38,-0.87,710317303>0.3,-1.4
MARK,-0.85,710317303>0.3,-0.63
CK1,-0.81,710317303>0.3,-0.5225
MLCK,-0.78,710317303>0.3,-0.2225
COT,-0.76,710317303>0.3,0.057499999999999996
NDR,-0.75,710317303>0.3,-0.9875
MLK,-0.74,710317303>0.3,-0.03249999999999997
ERK,-0.71,710317303>0.3,-1.1125
ATM,-0.7,710317303>0.3,-0.6375
MELK,0.69,710317303>0.3,1.37
MSN,-0.69,710317303>0.3,-0.9
FRAY,0.68,710317303>0.3,0.885
CAMK2,-0.68,710317303>0.3,-0.7775
DMPK,0.65,710317303>0.3,0.6475
VRK1,0.64,710317303>0.3,0.775
PKCD,0.63,710317303>0.3,1.4225
NEK,0.6,710317303>0.3,0.915
SGK,-0.57,710317303>0.3,-0.15500000000000003
PKG,0.54,710317303>0.3,0.9675
HAL,-0.51,710317303>0.3,0.20499999999999996
PLK,-0.5,710317303>0.3,-0.39
IRAK,0.5,710317303>0.3,-0.08249999999999999
TLK,-0.49,710317303>0.3,-0.62
PKN,-0.49,710317303>0.3,-0.24249999999999997
NUAK,-0.49,710317303>0.3,-0.2225
RSK,-0.49,710317303>0.3,-0.4675
TTK,-0.49,710317303>0.3,-0.25
NAK,-0.49,710317303>0.3,-0.63
MTOR,-0.48,710317303>0.3,-0.71
DYRK,-0.47,710317303>0.3,-0.97
PEK,0.39,710317303>0.3,0.16499999999999998
CAMKK,-0.36,710317303>0.3,-0.455
BUD32,-0.36,710317303>0.3,0.11249999999999996
SLK,-0.36,710317303>0.3,-0.45
TAO,-0.35,710317303>0.3,-0.45
KHS,-0.35,710317303>0.3,-0.455
BRSK,-0.35,710317303>0.3,0.7050000000000001
WNK,-0.35,710317303>0.3,0.11750000000000005
CLK,-0.34,710317303>0.3,-0.4375
NIK,-0.34,710317303>0.3,-0.45
ATR,-0.34,710317303>0.3,-0.18
ULK,-0.34,710317303>0.3,-0.4475
MOS,-0.34,710317303>0.3,-0.455
QIK,-0.33,710317303>0.3,-0.6175
PASK,-0.31,710317303>0.3,0.7449999999999999
AMPK,0.31,710317303>0.3,-0.027499999999999986
PKA,0.3,710317303>0.3,0.4125
PIM,-0.3,710317303>0.3,-0.0625
STE7,-0.27,710317303>0.3,-0.4675
PKCH,0.27,710317303>0.3,1.64
PDHK,0.23,710317303>0.3,0.24
GSK,-0.21,710317303>0.3,-0.33
PHK,-0.19,710317303>0.3,-0.0325
CK2,0.18,710317303>0.3,0.1775
NMO,-0.18,710317303>0.3,-0.6375
PDK1,0.17,710317303>0.3,-0.14
PKCA,0.14,710317303>0.3,-0.037500000000000006
STE11,-0.07,710317303>0.3,-0.13
CDK,-2.34,710317303>0.4,-2.425
PKCI,2.29,710317303>0.4,1.6975
PAKB,2.02,710317303>0.4,2.2025
MAPKAPK,-1.95,710317303>0.4,-2.1799999999999997
AKT,1.76,710317303>0.4,0.9625
RAF,1.64,710317303>0.4,0.8625
CAMK1,-1.57,710317303>0.4,-1.3925
BARK2,1.52,710317303>0.4,1.5875
MLK,-1.34,710317303>0.4,-0.03249999999999997
IKK,1.28,710317303>0.4,1.385
PLK,-1.25,710317303>0.4,-0.39
MELK,1.22,710317303>0.4,1.37
CHK1,-1.17,710317303>0.4,-1.2
FRAY,1.12,710317303>0.4,0.885
GRK,-1.1,710317303>0.4,-1.6025
PRKDC,-1.06,710317303>0.4,-0.925
LKB,-1.02,710317303>0.4,-1.005
NEK,1.01,710317303>0.4,0.915
PKD,0.93,710317303>0.4,0.7949999999999999
VRK1,0.91,710317303>0.4,0.775
P38,-0.88,710317303>0.4,-1.4
MST,-0.87,710317303>0.4,-0.5425
DAPK,-0.87,710317303>0.4,-0.08500000000000002
PAKA,0.87,710317303>0.4,1.0550000000000002
DMPK,0.84,710317303>0.4,0.6475
RIPK,-0.83,710317303>0.4,-0.9125
STKR,-0.8,710317303>0.4,-1.2075
MARK,-0.76,710317303>0.4,-0.63
COT,-0.68,710317303>0.4,0.057499999999999996
JNK,-0.67,710317303>0.4,-1.47
QIK,-0.67,710317303>0.4,-0.6175
MLCK,-0.67,710317303>0.4,-0.2225
NDR,-0.66,710317303>0.4,-0.9875
ATM,-0.62,710317303>0.4,-0.6375
PKCH,0.62,710317303>0.4,1.64
ERK,-0.61,710317303>0.4,-1.1125
MSN,-0.61,710317303>0.4,-0.9
PKG,0.6,710317303>0.4,0.9675
RAD53,-0.57,710317303>0.4,-0.4175
PEK,0.51,710317303>0.4,0.16499999999999998
PDHK,0.44,710317303>0.4,0.24
TTK,-0.44,710317303>0.4,-0.25
CK2,0.43,710317303>0.4,0.1775
PKN,-0.43,710317303>0.4,-0.24249999999999997
TLK,-0.42,710317303>0.4,-0.62
STE7,0.42,710317303>0.4,-0.4675
NAK,-0.42,710317303>0.4,-0.63
CAMK2,-0.42,710317303>0.4,-0.7775
HAL,-0.41,710317303>0.4,0.20499999999999996
NUAK,-0.41,710317303>0.4,-0.2225
PDK1,0.38,710317303>0.4,-0.14
DYRK,-0.37,710317303>0.4,-0.97
CK1,-0.36,710317303>0.4,-0.5225
KHS,-0.32,710317303>0.4,-0.455
PASK,-0.32,710317303>0.4,0.7449999999999999
BUD32,-0.31,710317303>0.4,0.11249999999999996
MOS,-0.31,710317303>0.4,-0.455
BRSK,-0.31,710317303>0.4,0.7050000000000001
ULK,-0.3,710317303>0.4,-0.4475
CLK,-0.3,710317303>0.4,-0.4375
SLK,-0.3,710317303>0.4,-0.45
NIK,-0.3,710317303>0.4,-0.45
TAO,-0.29,710317303>0.4,-0.45
WNK,-0.29,710317303>0.4,0.11750000000000005
CAMKK,-0.29,710317303>0.4,-0.455
PKCA,-0.25,710317303>0.4,-0.037500000000000006
IRAK,-0.21,710317303>0.4,-0.08249999999999999
STE11,0.2,710317303>0.4,-0.13
SGK,-0.2,710317303>0.4,-0.15500000000000003
GSK,0.2,710317303>0.4,-0.33
PHK,-0.18,710317303>0.4,-0.0325
MTOR,-0.13,710317303>0.4,-0.71
ATR,-0.11,710317303>0.4,-0.18
AUR,0.1,710317303>0.4,0.535
PKCD,-0.08,710317303>0.4,1.4225
NMO,0.07,710317303>0.4,-0.6375
PKA,-0.07,710317303>0.4,0.4125
PIM,-0.04,710317303>0.4,-0.0625
AMPK,-0.04,710317303>0.4,-0.027499999999999986
RSK,-0.01,710317303>0.4,-0.4675
