Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
DAPK3,O43293,CAMK,DAPK,0.17609125905568127,0.6686254611563837,0.8143634230380883,1.1042092517495559,0.4374436552222432,0.4507978697488659,0.04006264357986794,0.06415587710854782,3
RPS6KA3,P51812,AGC-CAMK,RSK,0,0.8343126121488365,0.7798919119599449,1.5228787452803376,-0.27429337753717264,-0.25959016233341037,0.126256826648624,-0.010939340532859118,14
MAPK11,Q15759,CMGC,MAPK,0.17609125905568127,0.659800028906792,0.7678512937438317,0.9719712763997564,-0.34059539217646706,-0.39156419939315645,0.08828056370048928,-0.059506594306753535,4
CAMK2B,Q13554,CAMK,CAMK2,0.09782847725315626,0.3739526573205471,0.6932176754469275,0.7512096224246142,-0.35463105604754697,-0.24488508197524692,0.13623824331277362,-0.14943353865111852,4
RPS6KA1,Q15418,AGC-CAMK,RSK,0,0.6822666738289257,0.6736641390712486,0.8068754016455384,-0.25016948697067326,-0.25011551684544775,0.04163901558671242,0.02852862377287448,15
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0,0.7145285352064653,0.6102306130648576,1.2676062401770316,-0.25283987335336344,-0.27631827782920765,0.11477361437343676,0.018415879926268797,10
CDK1,P06493,CMGC,CDK,0,0.5776664158609047,0.6020599913279624,0.9430951486635274,-0.2848319714824632,-0.25247427363714886,0.11012622596329391,-0.061784285274875644,10
CDK2,P24941,CMGC,CDK,0.03913139090126251,0.5473690493554955,0.6020599913279624,0.6764041764372775,-0.24169833952036204,-0.23317858041759199,0.02240091865099102,-0.04992155810676339,10
PRKACB,P22694,AGC,PKA,0,0.6266680082192398,0.585026652029182,1.154901959985743,-0.20149500385546262,-0.24323450559423906,0.1279683381873621,0.016022920849549534,17
ROCK1,Q13464,AGC,DMPK,0,0.4972111175545131,0.5718652059712112,0.6055483191737837,-0.3869493318712114,-0.3255322314443975,0.08409882830081528,-0.01739073991005628,3
ATR,Q13535,Atypical,PIKK,0.019565695450631256,0.5813455478139032,0.5686362358410126,0.906578314837765,-0.27587665398181327,-0.28636336569383825,0.03146013513607486,-0.10517153666290831,7
CDK9,P50750,CMGC,CDK,0.05869708635189376,0.5471666081399933,0.562249437179612,0.781639578229465,0.2752283221551448,0.2857019521139053,0.01571044493814072,0.038860537233318095,6
DYRK1A,Q13627,CMGC,DYRK,0.1173941727037875,0.2612368403979142,0.549752105278478,0.5590909179347824,0.2664281803668584,0.18509160851990214,0.12600607528034585,-0.027441383045936796,3
MAPK12,P53778,CMGC,MAPK,0.03913139090126251,0.51043424222441,0.5487254024629487,0.7958800173440752,-0.24581409943466812,-0.24916801014890413,0.035167677438332594,-0.06846893717305766,7
PRKAB1,Q9Y478,NA,NA,0,0.5257400458156609,0.5228787452803376,0.5917600346881504,0.3194572180830463,0.3194572180830463,0,0.07936267291436361,4
CDK7,P50613,CMGC,CDK,0,0.5054425715675093,0.5171264163912462,0.5783960731301689,-0.24202313318728055,-0.23021401158305974,0.021633550999844858,-0.05543523094249279,9
PRKCI,P41743,AGC,PKC,0,0.49136078499111135,0.5058454059815573,0.5883802940367698,-0.2228238845923886,-0.2055676228077371,0.029579916838666356,-0.02120765641641603,12
MYLK3,Q32MK0,CAMK,MLCK,0.17609125905568127,0.32442023614916393,0.5031183204721814,0.5133334273741071,0.22518577863035216,0.22518577863035216,0,0.04360966853242165,3
PSKH1,P11801,CAMK,PSK,0.17609125905568127,0.3178558621927816,0.4939471212484629,0.49485002168009407,0.22009293964721144,0.22009293964721144,0,0.1392758644137393,3
AKT2,P31751,AGC,AKT,0,0.5219044945871545,0.4788619162959637,0.7351821769904635,-0.17978032645398165,-0.1863021624900297,0.01571067023230704,0.006563506905275159,20
COQ8A,Q8NI60,Atypical,ABC1,0,0.4638779036626907,0.4762535331884355,0.5287082889410615,-0.217003891135172,-0.05716243130593096,0.23391061376202574,0.06695131718953881,8
MAPK14,Q16539,CMGC,MAPK,0.019565695450631256,0.28190459434477166,0.47108329972234525,0.5590909179347824,0.028025860251261574,-0.05810615772640752,0.18105222456380257,-0.028620316012055724,7
CDK10,Q15131,CMGC,CDK,0,0.45378956557890704,0.46858871719782946,0.5114492834995558,0.3304722142951291,0.3088627340132366,0.043218960563784936,0.12296237089911359,3
DCLK2,Q8N568,CAMK,DCAMKL,0,0.41180093617188296,0.46589222195991387,0.7166987712964504,-0.22120022802145453,-0.20178049395478567,0.136426448798666,-0.0125107484398281,7
RPS6KA4,O75676,AGC-CAMK,RSK,0,0.4522409788384246,0.4522409788384246,0.4559319556497244,0.2714804605555273,0.2714804605555273,0,0.18142606679998707,4
CDKL1,Q00532,CMGC,CDKL,0,0.4508334055218829,0.44611697335612566,0.5003129173815962,-0.23963550989997956,-0.2656812218077246,0.046565397316439085,-0.036391382240797035,5
CSNK1A1,P48729,CK1,CK1,0.05301347274662917,0.37471082007180845,0.42712839779951983,1.4357285695614375,-0.2566520450113168,-0.21889967545697073,0.17322623127518433,0.031073411564169318,6
ROCK2,O75116,AGC,DMPK,0,0.4461559997119127,0.3979400086720376,0.5376020021010439,0.2670898750993386,0.26955378483642783,0.013119440848611448,0.08121838662945657,4
MAPK1,P28482,CMGC,MAPK,0,0.40868573344045256,0.3809066693732573,0.6270879970298935,-0.15827723392467732,-0.17927657246265705,0.032378130210829484,-0.054359474618011425,11
NEK8,Q86SG6,NEK,NEK,0,0.38072588127330553,0.3757289308161161,0.4089353929735008,0.2655029879815625,0.2655029879815625,0,0.15438632509120995,3
MAPK3,P27361,CMGC,MAPK,0,0.3645277769884045,0.37059040089728107,0.5086383061657274,-0.1542548646570601,-0.16266507044665848,0.04662327160651344,-0.052236751410281654,12
AKT3,Q9Y243,AGC,AKT,0,0.35900816175775446,0.35961068613734304,0.5559552040819237,-0.1911049091086359,-0.19480158497768885,0.0428796463143651,-0.06586761688296501,6
CDK17,Q00537,CMGC,CDK,0,0.34294414714289606,0.34294414714289606,0.34294414714289606,0.23730072547328038,0.23730072547328038,NA,0.08719851068834232,3
MAPK10,P53779,CMGC,MAPK,0,0.3598190120814356,0.34294414714289606,0.40011692792631215,-0.14374208728286028,-0.14922827797335178,0.010836621240388852,-0.029497521108144464,15
MAPK8,P45983,CMGC,MAPK,0,0.3545948125886575,0.34294414714289606,0.40011692792631215,-0.14374208728286028,-0.1464949530586997,0.008192853378565077,-0.029497521108144464,16
PRKX,P51817,AGC,PKA,0,0.4384582193869755,0.3372421683184259,1.1307682802690238,-0.12759703901775235,-0.16965354364265745,0.10715214641986551,0.00289186613949263,23
TEX14,Q8IWB6,OTHER,NKF5,0,0.330007192821941,0.3316140833099998,0.3526170298853802,-0.23042678287866633,-0.23042678287866633,0,-0.07915924366341824,3
AURKA,O14965,CAMK,AUR,0,0.3322980044746519,0.3279021420642826,0.368556230986828,0.21744602330358592,0.21744602330358592,0,0.15139775601303884,4
MAPK7,Q13164,CMGC,MAPK,0.03913139090126251,0.3097764277021461,0.2975694635544747,0.6055483191737837,-0.12162149267380708,-0.16115717147839473,0.0704190771871604,-0.035553737346571336,9
AKT1,P31749,AGC,AKT,0,0.3027251884585207,0.28567024025476695,0.5985994592184559,-0.11437154139428653,-0.11861822551522926,0.03561009814507197,0.027194626997295173,20
PRKAA1,Q13131,CAMK,CAMKL,0,0.32669082389692494,0.27736607746618774,0.5287082889410615,-0.1428291861838732,-0.17103240352245894,0.0736139223925219,0.01854254623383052,8
ARAF,P10398,TKL,RAF,0,0.27328479470221095,0.2692177243336108,0.2924298239020636,0.19476332106456348,0.19476332106456348,0,0.06472087595333686,3
BRAF,P15056,TKL,RAF,0,0.27328479470221095,0.2692177243336108,0.2924298239020636,0.19476332106456348,0.19476332106456348,0,0.06472087595333686,3
PIM3,Q86V86,CAMK,PIM,0,0.27328479470221095,0.2692177243336108,0.2924298239020636,0.19476332106456348,0.19476332106456348,0,0.06472087595333686,3
RPS6KC1,Q96S38,OTHER,RSKL,0,0.26812213444923144,0.26763305013335315,0.2924298239020636,0.19179176136901446,0.19179176136901446,0,0.0892557475602828,3
CDK5,Q00535,CMGC,CDK,0,0.26899373943612587,0.26760624017703144,0.28066871301627333,0.13932477720975295,0.13932477720975295,0,0.02481610027606873,8
MAPK9,P45984,CMGC,MAPK,0,0.23285983287193032,0.26440110030182007,0.324221658325915,-0.1275925568593718,-0.10629909469488312,0.04285529030088078,-0.019917296067323398,11
CDKL5,O76039,CMGC,CDKL,0,0.2374753293592322,0.25181197299379954,0.2740883677049518,-0.18414336115458016,-0.16446249974567795,0.033611469648115885,-0.03971131884864546,4
STK38L,Q9Y2H1,AGC,NDR,0,0.16546342024896102,0.24260397120697583,0.24412514432750865,0.13238142892879082,0.08536623567493608,0.08143270344334594,0.13932956957490034,6
CAMK2G,Q13555,CAMK,CAMK2,0.05869708635189376,0.2844984582994475,0.2419254186592697,0.6764041764372775,-0.1531745932914202,-0.1880987646023509,0.07878038076374537,-0.02495299467276797,4
CDK11A,Q9UQ88,CMGC,NA,0.05869708635189376,0.1902931802666717,0.1972311214982263,0.368556230986828,0.12974214975984494,0.13103306942496798,0.001999884145725278,0.09965153583662234,4
PIM2,Q9P1W9,CAMK,PIM,0,0.1760420918404588,0.19517932127883766,0.28735029837278864,0.08904812450408095,0.06782950682841879,0.053191621011575714,0.06134463221405623,30
CHEK1,O14757,CAMK,CAMKL,0,0.14228825626007585,0.17392519729917355,0.19246497193114673,-0.11311191486540655,-0.0931846919023271,0.03954185721033288,-0.062001649177269066,5
PRKACA,P17612,AGC,PKA,0,0.1759236652240453,0.15864052954514513,0.32605800136591223,-0.08049451884554569,-0.08424214983193762,0.02022606272078749,0.013055483476179292,36
CAMK2D,Q13557,CAMK,CAMK2,0.07043650362227251,0.28842995722963893,0.15119529894819625,0.7320464631376049,-0.08865808915201172,-0.19577872226234913,0.14737520491969477,0.026520789995553407,5
PAK1,Q13153,STE,STE20,0,0.14933375004037786,0.15119529894819625,0.16115090926274472,0.09188106855425675,0.09188106855425675,0,0.09202541815673897,6
PRKG2,Q13237,AGC,PKG,0,0.12828418541750491,0.13548891894160814,0.20901152491118416,0.0646602986276381,0.05741785409546008,0.0260398579196335,0.032372630540606726,23
PIM1,P11309,CAMK,PIM,0,0.1246204787115826,0.13312218566250114,0.14630178822382564,-0.08508528142203557,-0.08194010250996873,0.007377451978556113,0.025675852915553455,46
PRKD1,Q15139,CAMK,PKD,0,0.12312928592784457,0.12378215940835775,0.13430394008392949,0.08283857173305323,0.08283857173305323,0,0.022159220289754346,5
CDK3,Q00526,CMGC,CDK,0,0.10969452698699335,0.11238269966426384,0.14146280243036088,-0.06766231499088611,-0.009183317996034482,0.06994026274370148,-0.010109541122908258,7
PRKCG,P05129,AGC,PKC,0,0.11442975218339971,0.11013827874181155,0.20481541031757602,0.0634797042584521,0.06275267600464515,0.016094078808260717,0.10141601774645363,11
RAF1,P04049,TKL,RAF,0,0.1021249462852512,0.10127481841050648,0.12262865413022594,0.065805869319278,0.06464324702029,0.0034878668969639632,0.055312967451121464,6
MAP3K8,P41279,STE,STE-Unique,0,0.09815979187584832,0.09908693226233094,0.10902040301031106,-0.08013745912430942,-0.08013745912430942,0,-0.0031703327441997184,3
PRKDC,P78527,Atypical,PIKK,0,0.0997952438651333,0.09908693226233094,0.1180450286603995,-0.07289007661024116,-0.07289007661024116,0,-0.13507571018473596,4
PRKCD,Q05655,AGC,PKC,0,0.08698855723034557,0.0947439512515487,0.11577123036739606,-0.04773404119680467,-0.04317501250126054,0.007935712739602682,0.04296608799966151,17
PRKCE,Q02156,AGC,PKC,0,0.0763661451874343,0.0947439512515487,0.15614457737683893,0.04720418818710765,0.035968959108693084,0.026193781285880888,0.06803192683150736,16
PRKG1,Q13976,AGC,PKG,0,0.10150125199956059,0.09258863922541381,0.2062096153091813,0.04280295997887393,0.04491441385228714,0.027528697608161887,0.03991230635409308,27
PRKCH,P24723,AGC,PKC,0,0.0823406930602824,0.09044397075882467,0.1390633792999063,-0.006666772457503681,-0.017116832993098848,0.05878700434550548,0.06994398549914511,11
IKBKE,Q14164,OTHER,IKK,0,0.1494004644832577,0.0893755951107988,0.4294570601181025,0.06070989071758024,0.0955054594619826,0.09347902716746118,0.09719180811883747,4
CHEK2,O96017,CAMK,RAD53,0,0.1089179087476912,0.08618614761628333,0.2580609222708011,-0.04063452736586952,-0.0031158926475365273,0.06252900013249724,-0.010064629409154513,12
CAMK2A,Q9UQM7,CAMK,CAMK2,0,0.08809580308715396,0.07987792849309372,0.11690664142431006,-0.006627330203296897,9.625748351778981e-4,0.08150732444575036,0.05667948809417391,4
MAPKAPK2,P49137,CAMK,MAPKAPK,0,0.09514623991635328,0.07779372256098363,0.22767829327708025,-0.016729069877412794,-0.013720161538458961,0.05734388123517338,0.03412607619541441,17
CDK4,P11802,CMGC,CDK,0.019565695450631252,0.1809593351086446,0.07262963696097648,1.2316085869055127,0.050272315486739716,-0.009361183702502225,0.17890049756772583,0.026154171878818477,5
MAPK15,Q8TD08,CMGC,MAPK,0,0.07058107428570728,0.07058107428570728,0.07058107428570728,-0.0600847901517243,-0.0600847901517243,NA,-0.08442907793669097,3
PRKCQ,Q04759,AGC,PKC,0,0.08012935651817757,0.062482107982653363,0.17005330405836405,0.03016964458597734,0.03858377998717428,0.022434794001524993,0.081237794733583,17
RPS6KA5,O75582,AGC-CAMK,RSK,0,0.04242378701645405,0.04191415147891488,0.08092190762392612,-0.02080162983340324,-0.025284068810000605,0.01364149925085429,0.02019522536099962,34
MAPKAPK3,Q16644,CAMK,MAPKAPK,0,0.10066942281936997,0.039053804266168564,0.5985994592184559,-0.022971007730150386,-0.044605177251239025,0.078341870744957,0.02485935311749863,19
PRKCA,P17252,AGC,PKC,0,0.0467006058031693,0.039053804266168564,0.07572071393811836,0.01625438780033938,0.01606095142209512,0.021339684048787732,0.06916084214692372,18
CAMK4,Q16566,CAMK,CAMK1,0,0.05366095130940292,0.03715731879875755,0.12378215940835775,0.033158339824716804,0.031939812204860606,0.02911980108275204,0.08234119196089491,8
CDK6,Q00534,CMGC,CDK,0,0.02724290416122545,0.025949097207122653,0.039053804266168564,0.02072908334887511,0.01695913846256268,0.011309834658937295,0.02577112274889104,4
PRKCZ,Q05513,AGC,PKC,0,0.019959382969189306,0.023191662661933767,0.032452023781137915,0.015717743496288062,0.011715101856066574,0.007942495775503293,0.10645771524162645,8
CDK18,Q07002,CMGC,CDK,0,0.020451625295904902,0.020451625295904902,0.020451625295904902,-0.02076642135259213,-0.02076642135259213,NA,0.011020569922972031,3
CDKL2,Q92772,CMGC,CDKL,0,0.017728766960431602,0.017728766960431602,0.017728766960431602,-0.014962144597974144,-0.014962144597974144,NA,7.274815698095811e-5,3
PRKCB,P05771,AGC,PKC,0,0.03676304875531861,0.01322826573375516,0.11918640771920865,0.00717659474237534,-0.010966358681940609,0.026162322590167677,0.06662471644448588,19
CDK19,Q9BWU1,CMGC,CDK,0,0.013441235800303703,0.012333735073725434,0.019542107723899943,-0.013200420627936768,-0.013200420627936768,0,2.9643716864876285e-4,3
AURKB,Q96GD4,CAMK,AUR,0,0.08618599285302968,0,0.40011692792631215,-1.9674385589113497e-4,0.06161453094425184,0.12265294600578898,0.012967424720928822,4
