Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
RPS6KA5,O75582,AGC-CAMK,RSK,0.17609125905568127,0.6734488203997625,0.8882895291254552,1,0.5557241342644607,0.5386962982080605,0.033157094457133725,0.13796416124840005,36
MAPK3,P27361,CMGC,MAPK,0.24298681364767707,0.7970120525071271,0.8707398896090575,1.6847295652214085,0.7721590928712677,0.78755373374545,0.060985334207215414,0.11336799204656993,6
RPS6KB2,Q9UBS0,AGC,RSK,0.17609125905568127,0.6687992496539469,0.8664610916297825,1.1848651833631865,0.5536082289880716,0.5798688256750272,0.10492662607800814,0.18700035441918783,21
CDKL5,O76039,CMGC,CDKL,0.47712125471966244,0.38588887805523225,0.8497553981269298,0.9208187539523751,0.5559838366807113,0.5659329107411745,0.013623330723013048,0.09815852213438288,4
CAMK2D,Q13557,CAMK,CAMK2,0.1467427158797344,0.6085961786794013,0.8476398737773584,0.9612474110079834,0.7091427501282646,0.6718178511741681,0.1860931064599402,0.24884875732917872,6
PRKAA1,Q13131,CAMK,CAMKL,0.17609125905568127,0.6781814201772277,0.8416375079047503,1.0058295436607239,0.6677586060477568,0.6725399962851467,0.03578216855952674,0.17859231664441005,11
SGK1,O00141,AGC,SGK,0.17609125905568127,0.7539591393838627,0.8258432407215184,1.5133334273741073,0.6134541402763732,0.6176238180200193,0.0870961491930576,0.16494717781203191,16
STK38L,Q9Y2H1,AGC,NDR,0.17609125905568127,0.5945628668121432,0.8219828199082803,0.8376347654510764,0.6999082567570362,0.6805262808063126,0.033570567097731346,0.2522857378583134,7
MAPK1,P28482,CMGC,MAPK,0.17040764545041667,0.5928239434056625,0.7958800173440752,1.5426228034760947,0.7721590928712677,0.6524790347391515,0.29042318562275315,0.08018523237008415,5
CDK3,Q00526,CMGC,CDK,0.17609125905568127,0.519378434535496,0.7712575424357432,0.8068754016455384,0.8217100033331383,0.7216256882241551,0.15012647266347484,0.2671169598175657,3
CAMK2G,Q13555,CAMK,CAMK2,0.17609125905568127,0.595148555923928,0.747968558660654,0.8707398896090575,0.6476921088625579,0.6859372516675912,0.07013316389726523,0.21119163633156557,6
CAMK2A,Q9UQM7,CAMK,CAMK2,0.14087300724454502,0.49545171320256737,0.7351821769904635,0.833668578233475,0.6437385802973952,0.596075267270939,0.22433144386552872,0.23265992800515933,6
DAPK3,O43293,CAMK,DAPK,0.17609125905568127,0.5590909179347823,0.7351821769904635,0.7351821769904635,-0.7594204613362937,-0.7594204613362937,NA,-0.22576127379390698,3
MYLK3,Q32MK0,CAMK,MLCK,0.17609125905568127,0.539971973145057,0.728933227713462,0.7415223550214824,0.7743577209716165,0.7743577209716165,0,0.122310215130858,3
CHUK,O15111,OTHER,IKK,0.17609125905568127,0.5450251183351682,0.7258421507363202,0.8143634230380883,0.732952022838351,0.7151295597260846,0.02673369466839964,0.24999681014321773,4
PRKCE,Q02156,AGC,PKC,0.15652556360505002,0.5129863474383651,0.7258421507363202,0.9942476711109087,0.5655250741847895,0.501301577152079,0.1762006965137129,0.1529908262103692,15
RPS6KA4,O75676,AGC-CAMK,RSK,0.17609125905568127,0.5114584398420736,0.687549698897755,0.6903698325741012,0.7070195972581104,0.7070195972581104,0,0.27684460872641026,3
NPR2,P20594,RGC,RGC,0.17609125905568127,0.5038469632715209,0.6682353873598503,0.7320464631376049,0.6081892754395091,0.6506381586994269,0.07352362253073756,0.24801491511087023,5
PRKX,P51817,AGC,PKA,0.17609125905568127,0.5840035618257972,0.6602174153440021,1.29527766677489,0.5209414429909609,0.5339187666761556,0.0621976137639493,0.1640561190629583,28
PRKCQ,Q04759,AGC,PKC,0.17609125905568127,0.4503434293133242,0.6295485955775503,0.7887014327169518,0.5513378295421917,0.5289600971077278,0.053970448497149937,0.14622154525567588,15
PKN1,Q16512,AGC,PKN,0.17609125905568127,0.4461779764364065,0.6222692354920878,0.6295485955775503,0.677765394151632,0.677765394151632,0.003164712192490292,0.13356063255074957,4
CSNK1E,P49674,CK1,CK1,0.17609125905568127,0.43651891460558934,0.6126101736612706,0.6126101736612706,0.5900742538805949,0.5900742538805949,NA,0.07942037779434585,3
PKN2,Q16513,AGC,PKN,0.17609125905568127,0.431798275933005,0.6078895349886863,0.6078895349886863,0.6755276046998183,0.6755276046998183,NA,0.09053035985890379,3
PRKACB,P22694,AGC,PKA,0.17609125905568127,0.43275717638526506,0.5895039543839263,0.8497553981269298,0.4983767021859954,0.5144913583988742,0.0704089429855187,0.16787067320875193,23
NPR1,P16066,RGC,RGC,0.1173941727037875,0.3615332506563961,0.5805950372301071,0.8068754016455384,0.5165916312699985,0.47381238086513056,0.0908219577908562,0.16624671353028658,16
CSNK1D,P48730,CK1,CK1,0.17609125905568127,0.3985162126685017,0.5746074717241829,0.6126101736612706,0.5900742538805949,0.5900742538805949,0,0.07942037779434585,3
AKT2,P31751,AGC,AKT,0.17609125905568127,0.37292074346296805,0.5549149772806461,0.6764041764372775,0.4840177298088835,0.47270319260320254,0.050503921237435745,0.12780562397685025,24
PRKCG,P05129,AGC,PKC,0.15652556360505002,0.41292219479684744,0.5507788080940074,0.9612474110079834,0.5117005098198293,0.4881525443409894,0.16421175976443678,0.16438233909583594,10
PRKG1,Q13976,AGC,PKG,0.17609125905568127,0.3729626989154957,0.5426228034760947,0.7227729190086436,0.46871178606670666,0.4742748268772958,0.01922775953459796,0.15422313341295452,32
PRKG2,Q13237,AGC,PKG,0.17609125905568127,0.4703094839411212,0.5426228034760947,1.1346985738974562,0.4763327642959389,0.4855975605550368,0.062009654857718345,0.1625188924178394,30
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.16969719374975858,0.46464564122121177,0.5376123303961755,1.2267012524107686,0.4256800438713342,0.14737226194576175,0.5864028885569381,0.06028463591623216,11
MAPK14,Q16539,CMGC,MAPK,0.2511852818877791,0.630538816313442,0.49848430633518814,1.585026652029182,0.4996068196740356,0.658866598543142,0.2616898889254387,0.23774271350998033,6
CDK7,P50613,CMGC,CDK,0.09782847725315626,0.35572804814744907,0.4806095825654838,0.6270879970298935,0.5178306332127238,0.5123085835674335,0.03446333701426744,0.09819695042120616,6
PRKCZ,Q05513,AGC,PKC,0.17609125905568127,0.30189934307206523,0.4771212547196625,0.5077053423656811,0.4631300701205975,0.4631300701205975,0,0.11271940816412993,5
CSNK1A1,P48729,CK1,CK1,0.09214486364789166,0.4880701268826391,0.46852108295774486,1.1386647611150575,0.58212998304869,0.5942070460183079,0.0784074121508488,0.17353147925413243,8
CDK15,Q96Q40,CMGC,CDK,0.17609125905568127,0.27119251680837214,0.45345733652186904,0.4806095825654838,0.44300105517399324,0.4304912458496945,0.03752942797289626,0.1296402468672868,5
CDK10,Q15131,CMGC,CDK,0.1173941727037875,0.23950706427869284,0.4518153894548922,0.5569979284289386,0.44993888482909367,0.3840577219320594,0.1938022481423683,0.135426877175975,4
AKT1,P31749,AGC,AKT,0.17609125905568127,0.26856468229430147,0.44692646936291125,0.5386015295431705,0.43765485383071523,0.43984426737620996,0.023789231002390696,0.11424393519440669,24
PRKDC,P78527,Atypical,PIKK,0.17609125905568127,0.26878498090233094,0.4404923593575013,0.4806095825654838,0.43337172235395455,0.43337172235395455,0,0.03472875438245937,4
CSNK2A1,P68400,CMGC,CK2,0.17609125905568127,0.24716040195170053,0.4186952302626571,0.45842075605341914,-0.4239502523608499,-0.4239502523608499,0,-0.20796329123064497,3
PSKH1,P11801,CAMK,PSK,0.17609125905568127,0.22496545063253165,0.4008547805023996,0.4202164033831899,0.36696235772852936,0.36696235772852936,0.022108912792265997,0.159870095044861,4
PLK3,Q9H4B4,CAMK,PLK,0.17609125905568127,0.287410033132388,0.3795169258452516,0.6295485955775503,0.32630356157480767,0.42214391601401574,0.11655415989517594,0.12290541052680681,5
ATR,Q13535,Atypical,PIKK,0.17609125905568127,0.2030467363303648,0.37813161531848516,0.39218767978294633,0.35305891135365236,0.3495523331797166,0.010519734521807175,0.06297367516010796,7
CDK1,P06493,CMGC,CDK,0.07826278180252501,0.3434333402392073,0.3645162531850879,0.7320464631376049,0.5164704378463586,0.4977341518669466,0.20287484374741688,0.11998378714103335,6
RPS6KA2,Q15349,AGC-CAMK,RSK,0.1173941727037875,0.1975493706222363,0.36317790241282566,0.6009034141280202,0.3798636731054844,0.35669822845666405,0.09277037992704398,0.07720419726455463,17
ARAF,P10398,TKL,RAF,0,0.34499452692997695,0.35066514128785814,0.39147396642280585,-0.5404047544107112,-0.5404047544107112,0,-0.15658861742612165,3
BRAF,P15056,TKL,RAF,0,0.34499452692997695,0.35066514128785814,0.39147396642280585,-0.5404047544107112,-0.5404047544107112,0,-0.15658861742612165,3
PIM3,Q86V86,CAMK,PIM,0,0.34499452692997695,0.35066514128785814,0.39147396642280585,-0.5404047544107112,-0.5404047544107112,0,-0.15658861742612165,3
PRKAB1,Q9Y478,NA,NA,0.17609125905568127,0.1719836887492515,0.3500164563548548,0.3658587410605971,0.3141966523714089,0.3141966523714089,0,-0.04584453802019546,5
MTOR,P42345,Atypical,PIKK,0,0.3538865794772106,0.348721986001856,0.42021640338318983,0.46717625919399025,0.4908049825126589,0.036241450973369164,0.20518192647288838,6
MAPKAPK2,P49137,CAMK,MAPKAPK,0.13695986815441877,0.23394907914855312,0.31515463835558755,0.8106032741647815,0.36189457001032477,0.4032764371025871,0.10470630315133295,0.10676914144463175,24
MAPKAPK3,Q16644,CAMK,MAPKAPK,0.1173941727037875,0.13771348384661283,0.2987199131859072,0.5386015295431705,0.37392808753442275,0.3501635681572281,0.09334734212118419,0.09532394680356061,27
RAF1,P04049,TKL,RAF,0,0.26329151324458844,0.27736607746618774,0.28735029837278864,-0.42476727671098224,-0.4091605994396924,0.04682003181386953,-0.16599123120088685,6
CDKL1,Q00532,CMGC,CDKL,0,0.22231647744438282,0.21897258517181073,0.23807216157947098,0.383133103463976,0.383133103463976,0,0.15186236918006069,3
PIM1,P11309,CAMK,PIM,0.17609125905568127,0.05059750498171052,0.20948027237374692,0.2929979004799913,0.3608633260151487,0.3579522450296975,0.01632965703321561,0.10221560366956861,46
AURKA,O14965,CAMK,AUR,0,0.20906263648960952,0.20901152491118416,0.23210238398190938,-0.3774207225855209,-0.3774207225855209,0,-0.12530708328684467,3
RPS6KA3,P51812,AGC-CAMK,RSK,0.07826278180252501,0.18292993107136585,0.19517932127883766,0.48945498979338786,0.37033235921020713,0.28268215138004116,0.21629024657433063,0.08395478082766773,16
CAMK2B,Q13554,CAMK,CAMK2,0,0.1697185248323765,0.17652577082969892,0.21752737583371382,0.30928749959229523,0.29322602952379967,0.035204074831564965,0.10977074177660118,4
CDK9,P50750,CMGC,CDK,0,0.1349697455949899,0.17263072694617473,0.20342566678957033,-0.32675422341079985,-0.23783049779877485,0.13338558841803747,-0.23564619470500825,4
ROCK1,Q13464,AGC,DMPK,0,0.1708955466651654,0.17263072694617473,0.19246497193114673,-0.3254800254293382,-0.0870247439864825,0.32651834150623776,-0.2129876056925042,3
PRKD1,Q15139,CAMK,PKD,0,0.16418289808646538,0.16877030613293661,0.1830961606243397,0.29360120499925757,0.29360120499925757,0,0.08433392050843007,6
CDK13,Q14004,CMGC,CDK,0,0.16115090926274472,0.16115090926274472,0.16115090926274472,-0.309238371889513,-0.309238371889513,NA,-0.21499802612730567,3
GSK3B,P49841,CMGC,GSK,0,0.1540842863832616,0.1549019599857432,0.17263072694617473,0.272897307178474,0.272897307178474,0,0.01683486235378891,3
ROCK2,O75116,AGC,DMPK,0.07043650362227251,0.1495616898574614,0.14630178822382564,0.39505432043454947,0.2232827705964514,0.11105472852171602,0.2810880484364208,-0.10548252025186833,4
CHEK1,O14757,CAMK,CAMKL,0.019565695450631252,0.19220261446979287,0.14266750356873156,0.8707398896090575,0.2803742369715743,0.29701264590517057,0.17512159421395196,0.08916407143905565,6
CDK17,Q00537,CMGC,CDK,0,0.12959609472097294,0.12959609472097294,0.12959609472097294,-0.2731466857165718,-0.2731466857165718,NA,-0.23649761573514164,3
CDK14,O94921,CMGC,CDK,0,0.1177688677222754,0.11918791151417298,0.13076828026902382,0.20793585897050934,0.20793585897050934,0,0.0770428770591008,3
IKBKE,Q14164,OTHER,IKK,0.03913139090126251,0.14431820869788234,0.114638779968488,0.4156687756324693,0.19057215333710656,0.2593016081043651,0.08903882149969582,0.02461873123426961,5
PAK1,Q13153,STE,STE20,0,0.10427992602240295,0.09799710864927055,0.12609840213553863,-0.19810953302325723,-0.19810953302325723,0,-0.05833620971213573,5
RPS6KB1,P23443,AGC,RSK,0,0.09048316985643363,0.08092190762392612,0.1402614338028531,0.2611782576820411,0.2555064333703444,0.0354033228362959,0.08512838976346987,15
PRKCI,P41743,AGC,PKC,0,0.07906389496940751,0.07779372256098363,0.11238269966426384,0.19979354030129767,0.20458953829681803,0.010727552858918387,0.05392854075097553,11
DAPK1,P53355,CAMK,DAPK,0,0.07578104099530637,0.07578104099530637,0.0830199526796178,-0.15751330528721177,-0.15751330528721177,0,-0.12957503959279215,3
NEK8,Q86SG6,NEK,NEK,0,0.07341635493963147,0.07417273093734773,0.07779372256098363,-0.12966098416275776,-0.12966098416275776,0,-0.0730739490945808,3
CDK11A,Q9UQ88,CMGC,NA,0.05869708635189376,0.16196550288403358,0.0721241568668252,0.5346171485515817,0.13850498037207168,0.2791241730710824,0.21784631659216003,-0.09275133751158737,4
RPS6KA1,Q15418,AGC-CAMK,RSK,0.07826278180252501,0.16363192011394478,0.05354773498692691,0.6736641390712486,0.159461273289707,0.25273440099793565,0.19470963634752178,0.07775065539770536,17
CDK5,Q00535,CMGC,CDK,0,0.050747470340831144,0.04963514562387693,0.060480747381381476,0.09987167664273822,0.09987167664273822,0,-0.031412187540921344,4
IKBKB,O14920,OTHER,IKK,0,0.06316239687631978,0.04672366333269562,0.22040350874217546,-0.05875725953615645,-0.03651730688787449,0.15356615364547493,-0.037936411146046733,4
AURKB,Q96GD4,CAMK,AUR,0,0.044552302384254776,0.042871802323186915,0.05256627811294924,-0.08533358735898804,-0.08533358735898804,0,0.00999581612404358,3
PIM2,Q9P1W9,CAMK,PIM,0.039131390901262504,0.035456795290798516,0.039053804266168564,0.22184874961635637,0.27675240599562406,0.2657067123549429,0.04849786689933593,0.05091909196159828,29
COQ8A,Q8NI60,Atypical,ABC1,0,0.08525388726703817,0.028724151261894745,0.2549252084179425,-0.04815788026831188,-0.1478615688457759,0.13263256200227874,-0.05508130639781764,5
