Kinase,Z,method,AvgZ
BARK2,-0.17,710317319>0.3,0.08583333333333328
NDR,0.1,710317319>0.3,0.12583333333333335
CK2,-0.07,710317319>0.3,-0.24583333333333335
DAPK,-0.06,710317319>0.3,0.19833333333333333
MLK,0.06,710317319>0.3,0.6116666666666667
ATR,0.02,710317319>0.3,-0.43249999999999994
CHK1,0.01,710317319>0.3,0.2175
ERK,-5.07,710317319>0.4,-3.9033333333333333
PKA,4.97,710317319>0.4,4.08
JNK,-4.56,710317319>0.4,-3.7516666666666665
DYRK,-4.2,710317319>0.4,-3.1858333333333335
PKG,4.13,710317319>0.4,3.0125
PAKA,3.56,710317319>0.4,2.2608333333333333
P38,-3.53,710317319>0.4,-3.3033333333333332
PDK1,-3.03,710317319>0.4,-2.163333333333333
RSK,2.69,710317319>0.4,2.6375
PKCI,2.53,710317319>0.4,1.6766666666666667
RIPK,2.39,710317319>0.4,1.1016666666666666
CDK,-2.33,710317319>0.4,-2.2583333333333333
PLK,-2.29,710317319>0.4,-2.6158333333333332
HAL,2.27,710317319>0.4,0.8291666666666666
NMO,-2.24,710317319>0.4,-2.71
DMPK,2.2,710317319>0.4,2.381666666666667
PKCA,2.08,710317319>0.4,1.8633333333333333
PKCD,1.99,710317319>0.4,1.5983333333333334
PDHK,1.97,710317319>0.4,1.3908333333333334
STKR,-1.75,710317319>0.4,-1.515
PKD,1.7,710317319>0.4,0.8991666666666667
PHK,1.67,710317319>0.4,1.4041666666666666
FRAY,1.59,710317319>0.4,0.04916666666666662
LKB,-1.56,710317319>0.4,-1.4616666666666667
KHS,1.56,710317319>0.4,1.1833333333333333
PASK,1.53,710317319>0.4,0.9958333333333333
VRK1,-1.51,710317319>0.4,-0.905
CAMK1,1.44,710317319>0.4,1.56
AMPK,1.4,710317319>0.4,1.8533333333333333
PIM,1.34,710317319>0.4,1.4200000000000002
CK1,-1.3,710317319>0.4,-1.24
MST,-1.22,710317319>0.4,-0.9608333333333333
GSK,-1.16,710317319>0.4,-1.2266666666666666
AUR,1.13,710317319>0.4,0.8883333333333333
RAF,-1.02,710317319>0.4,-1.1925
PKN,-0.94,710317319>0.4,0.305
NAK,-0.94,710317319>0.4,-0.7741666666666667
PAKB,-0.93,710317319>0.4,0.5533333333333333
TTK,-0.93,710317319>0.4,-1.2441666666666666
NUAK,-0.92,710317319>0.4,-1.2391666666666667
RAD53,0.92,710317319>0.4,1.9041666666666666
TLK,-0.91,710317319>0.4,-1.2308333333333332
AKT,0.89,710317319>0.4,1.4558333333333333
STE7,-0.83,710317319>0.4,-2.2775
IRAK,-0.74,710317319>0.4,-1.1875
QIK,0.71,710317319>0.4,0.73
STE11,-0.7,710317319>0.4,-0.9625
MTOR,-0.69,710317319>0.4,-0.2066666666666667
ULK,-0.68,710317319>0.4,-0.8641666666666666
WNK,-0.67,710317319>0.4,-0.5366666666666666
CAMKK,-0.67,710317319>0.4,-0.8733333333333333
BUD32,-0.65,710317319>0.4,-0.8691666666666666
CLK,-0.65,710317319>0.4,-0.8766666666666667
SLK,-0.65,710317319>0.4,-0.865
BRSK,-0.64,710317319>0.4,-0.525
NIK,-0.64,710317319>0.4,-0.8733333333333333
NEK,-0.64,710317319>0.4,-0.04416666666666675
MELK,-0.64,710317319>0.4,-0.1508333333333333
MOS,-0.64,710317319>0.4,-0.8658333333333333
IKK,0.64,710317319>0.4,-0.11750000000000001
TAO,-0.62,710317319>0.4,1.01
MAPKAPK,0.56,710317319>0.4,0.8383333333333333
CHK1,-0.55,710317319>0.4,0.2175
CAMK2,0.54,710317319>0.4,0.4291666666666667
ATR,-0.53,710317319>0.4,-0.43249999999999994
CK2,0.5,710317319>0.4,-0.24583333333333335
COT,-0.5,710317319>0.4,-0.2658333333333333
MLCK,-0.5,710317319>0.4,-0.29833333333333334
NDR,0.48,710317319>0.4,0.12583333333333335
PKCH,-0.47,710317319>0.4,1.1616666666666666
GRK,-0.43,710317319>0.4,-0.6383333333333333
PRKDC,-0.41,710317319>0.4,-0.5825
PEK,-0.33,710317319>0.4,-0.18666666666666668
MLK,0.33,710317319>0.4,0.6116666666666667
ATM,-0.2,710317319>0.4,-0.7175
MARK,0.18,710317319>0.4,0.21916666666666668
MSN,-0.18,710317319>0.4,0.415
BARK2,0.14,710317319>0.4,0.08583333333333328
SGK,0.09,710317319>0.4,0.6508333333333333
DAPK,-0.08,710317319>0.4,0.19833333333333333
PKA,3.94,710317320>0.15,4.08
STE7,-3.12,710317320>0.15,-2.2775
NMO,-2.73,710317320>0.15,-2.71
PLK,-2.67,710317320>0.15,-2.6158333333333332
PKG,2.67,710317320>0.15,3.0125
DYRK,-2.57,710317320>0.15,-3.1858333333333335
DMPK,2.44,710317320>0.15,2.381666666666667
ERK,-2.34,710317320>0.15,-3.9033333333333333
CAMK1,2.28,710317320>0.15,1.56
RSK,2.2,710317320>0.15,2.6375
AKT,1.95,710317320>0.15,1.4558333333333333
RAD53,1.92,710317320>0.15,1.9041666666666666
JNK,-1.92,710317320>0.15,-3.7516666666666665
P38,-1.91,710317320>0.15,-3.3033333333333332
PKCH,1.72,710317320>0.15,1.1616666666666666
PRKDC,-1.65,710317320>0.15,-0.5825
IRAK,-1.62,710317320>0.15,-1.1875
PKCD,1.57,710317320>0.15,1.5983333333333334
PAKA,1.52,710317320>0.15,2.2608333333333333
CK1,-1.51,710317320>0.15,-1.24
LKB,-1.51,710317320>0.15,-1.4616666666666667
NAK,-1.45,710317320>0.15,-0.7741666666666667
PAKB,1.43,710317320>0.15,0.5533333333333333
TLK,-1.41,710317320>0.15,-1.2308333333333332
NUAK,-1.41,710317320>0.15,-1.2391666666666667
TTK,-1.41,710317320>0.15,-1.2441666666666666
HAL,1.39,710317320>0.15,0.8291666666666666
PKCA,1.36,710317320>0.15,1.8633333333333333
PDK1,-1.35,710317320>0.15,-2.163333333333333
ATR,-1.35,710317320>0.15,-0.43249999999999994
RIPK,1.29,710317320>0.15,1.1016666666666666
RAF,-1.29,710317320>0.15,-1.1925
PDHK,1.29,710317320>0.15,1.3908333333333334
STE11,-1.23,710317320>0.15,-0.9625
STKR,-1.13,710317320>0.15,-1.515
MLK,1.07,710317320>0.15,0.6116666666666667
BRSK,1.04,710317320>0.15,-0.525
TAO,1.03,710317320>0.15,1.01
PASK,1.02,710317320>0.15,0.9958333333333333
MST,-1.02,710317320>0.15,-0.9608333333333333
CLK,-1,710317320>0.15,-0.8766666666666667
WNK,-0.99,710317320>0.15,-0.5366666666666666
NIK,-0.99,710317320>0.15,-0.8733333333333333
SGK,0.99,710317320>0.15,0.6508333333333333
AMPK,0.99,710317320>0.15,1.8533333333333333
MOS,-0.99,710317320>0.15,-0.8658333333333333
KHS,0.97,710317320>0.15,1.1833333333333333
SLK,-0.96,710317320>0.15,-0.865
CAMKK,-0.96,710317320>0.15,-0.8733333333333333
PKCI,0.96,710317320>0.15,1.6766666666666667
BUD32,-0.96,710317320>0.15,-0.8691666666666666
ULK,-0.96,710317320>0.15,-0.8641666666666666
ATM,-0.92,710317320>0.15,-0.7175
PHK,0.9,710317320>0.15,1.4041666666666666
MARK,0.89,710317320>0.15,0.21916666666666668
FRAY,-0.88,710317320>0.15,0.04916666666666662
QIK,0.79,710317320>0.15,0.73
MAPKAPK,0.72,710317320>0.15,0.8383333333333333
CDK,-0.69,710317320>0.15,-2.2583333333333333
CAMK2,-0.69,710317320>0.15,0.4291666666666667
CK2,-0.68,710317320>0.15,-0.24583333333333335
GSK,-0.65,710317320>0.15,-1.2266666666666666
NEK,-0.64,710317320>0.15,-0.04416666666666675
BARK2,0.63,710317320>0.15,0.08583333333333328
MTOR,-0.56,710317320>0.15,-0.2066666666666667
DAPK,0.54,710317320>0.15,0.19833333333333333
NDR,0.53,710317320>0.15,0.12583333333333335
GRK,-0.53,710317320>0.15,-0.6383333333333333
PIM,0.43,710317320>0.15,1.4200000000000002
COT,-0.41,710317320>0.15,-0.2658333333333333
AUR,0.39,710317320>0.15,0.8883333333333333
CHK1,0.39,710317320>0.15,0.2175
VRK1,-0.38,710317320>0.15,-0.905
MLCK,-0.38,710317320>0.15,-0.29833333333333334
PKD,0.37,710317320>0.15,0.8991666666666667
MELK,-0.3,710317320>0.15,-0.1508333333333333
PEK,0.19,710317320>0.15,-0.18666666666666668
IKK,0.17,710317320>0.15,-0.11750000000000001
MSN,0.03,710317320>0.15,0.415
PKN,0,710317320>0.15,0.305
PKA,4.24,710317320>0.2,4.08
STE7,-3.1,710317320>0.2,-2.2775
DYRK,-2.83,710317320>0.2,-3.1858333333333335
ERK,-2.78,710317320>0.2,-3.9033333333333333
PLK,-2.76,710317320>0.2,-2.6158333333333332
PKG,2.65,710317320>0.2,3.0125
NMO,-2.37,710317320>0.2,-2.71
JNK,-2.35,710317320>0.2,-3.7516666666666665
RSK,2.2,710317320>0.2,2.6375
RAD53,2.05,710317320>0.2,1.9041666666666666
CAMK1,2.03,710317320>0.2,1.56
PAKA,2.01,710317320>0.2,2.2608333333333333
DMPK,1.99,710317320>0.2,2.381666666666667
PRKDC,-1.86,710317320>0.2,-0.5825
AKT,1.85,710317320>0.2,1.4558333333333333
P38,-1.8,710317320>0.2,-3.3033333333333332
AMPK,1.73,710317320>0.2,1.8533333333333333
MLK,1.72,710317320>0.2,0.6116666666666667
PKCA,1.71,710317320>0.2,1.8633333333333333
PKCH,1.68,710317320>0.2,1.1616666666666666
PDK1,-1.66,710317320>0.2,-2.163333333333333
CK1,-1.64,710317320>0.2,-1.24
PAKB,1.62,710317320>0.2,0.5533333333333333
STE11,-1.5,710317320>0.2,-0.9625
RIPK,1.48,710317320>0.2,1.1016666666666666
ATR,-1.46,710317320>0.2,-0.43249999999999994
CDK,-1.32,710317320>0.2,-2.2583333333333333
SGK,1.29,710317320>0.2,0.6508333333333333
TTK,-1.26,710317320>0.2,-1.2441666666666666
NAK,-1.23,710317320>0.2,-0.7741666666666667
PDHK,1.23,710317320>0.2,1.3908333333333334
TAO,1.22,710317320>0.2,1.01
NUAK,-1.21,710317320>0.2,-1.2391666666666667
KHS,1.19,710317320>0.2,1.1833333333333333
PASK,1.18,710317320>0.2,0.9958333333333333
TLK,-1.17,710317320>0.2,-1.2308333333333332
IRAK,-1.17,710317320>0.2,-1.1875
MST,-1.15,710317320>0.2,-0.9608333333333333
MAPKAPK,1.14,710317320>0.2,0.8383333333333333
MLCK,-1.04,710317320>0.2,-0.29833333333333334
CK2,-1.04,710317320>0.2,-0.24583333333333335
LKB,-1.04,710317320>0.2,-1.4616666666666667
RAF,-1.02,710317320>0.2,-1.1925
GSK,-0.9,710317320>0.2,-1.2266666666666666
CLK,-0.87,710317320>0.2,-0.8766666666666667
PKCD,0.87,710317320>0.2,1.5983333333333334
BARK2,0.87,710317320>0.2,0.08583333333333328
BUD32,-0.87,710317320>0.2,-0.8691666666666666
CAMKK,-0.87,710317320>0.2,-0.8733333333333333
MOS,-0.85,710317320>0.2,-0.8658333333333333
BRSK,-0.84,710317320>0.2,-0.525
WNK,-0.84,710317320>0.2,-0.5366666666666666
ULK,-0.84,710317320>0.2,-0.8641666666666666
PKCI,0.83,710317320>0.2,1.6766666666666667
SLK,-0.83,710317320>0.2,-0.865
NIK,-0.81,710317320>0.2,-0.8733333333333333
NDR,0.8,710317320>0.2,0.12583333333333335
STKR,-0.74,710317320>0.2,-1.515
ATM,-0.74,710317320>0.2,-0.7175
PHK,0.67,710317320>0.2,1.4041666666666666
PKD,0.59,710317320>0.2,0.8991666666666667
QIK,0.58,710317320>0.2,0.73
PEK,-0.46,710317320>0.2,-0.18666666666666668
AUR,-0.43,710317320>0.2,0.8883333333333333
MELK,-0.41,710317320>0.2,-0.1508333333333333
MARK,0.39,710317320>0.2,0.21916666666666668
MSN,0.38,710317320>0.2,0.415
DAPK,0.33,710317320>0.2,0.19833333333333333
MTOR,-0.32,710317320>0.2,-0.2066666666666667
CHK1,0.28,710317320>0.2,0.2175
FRAY,-0.27,710317320>0.2,0.04916666666666662
PIM,0.26,710317320>0.2,1.4200000000000002
HAL,0.22,710317320>0.2,0.8291666666666666
PKN,0.21,710317320>0.2,0.305
IKK,0.14,710317320>0.2,-0.11750000000000001
GRK,-0.13,710317320>0.2,-0.6383333333333333
COT,-0.12,710317320>0.2,-0.2658333333333333
CAMK2,-0.12,710317320>0.2,0.4291666666666667
VRK1,-0.11,710317320>0.2,-0.905
NEK,0.02,710317320>0.2,-0.04416666666666675
PKA,4.51,710317320>0.3,4.08
PKG,3.18,710317320>0.3,3.0125
STE7,-3.11,710317320>0.3,-2.2775
DYRK,-2.97,710317320>0.3,-3.1858333333333335
JNK,-2.75,710317320>0.3,-3.7516666666666665
ERK,-2.58,710317320>0.3,-3.9033333333333333
PLK,-2.5,710317320>0.3,-2.6158333333333332
P38,-2.4,710317320>0.3,-3.3033333333333332
PDK1,-2.33,710317320>0.3,-2.163333333333333
RSK,2.06,710317320>0.3,2.6375
RAD53,1.95,710317320>0.3,1.9041666666666666
PAKB,1.94,710317320>0.3,0.5533333333333333
FRAY,-1.92,710317320>0.3,0.04916666666666662
NMO,-1.77,710317320>0.3,-2.71
AKT,1.73,710317320>0.3,1.4558333333333333
MST,-1.71,710317320>0.3,-0.9608333333333333
STE11,-1.64,710317320>0.3,-0.9625
MLCK,-1.62,710317320>0.3,-0.29833333333333334
CK1,-1.58,710317320>0.3,-1.24
DMPK,1.57,710317320>0.3,2.381666666666667
MLK,1.55,710317320>0.3,0.6116666666666667
GSK,-1.52,710317320>0.3,-1.2266666666666666
PAKA,1.52,710317320>0.3,2.2608333333333333
ATR,-1.49,710317320>0.3,-0.43249999999999994
PKCA,1.46,710317320>0.3,1.8633333333333333
PDHK,1.44,710317320>0.3,1.3908333333333334
PKCI,1.42,710317320>0.3,1.6766666666666667
KHS,1.42,710317320>0.3,1.1833333333333333
PASK,1.39,710317320>0.3,0.9958333333333333
TAO,1.36,710317320>0.3,1.01
PRKDC,-1.34,710317320>0.3,-0.5825
AMPK,1.32,710317320>0.3,1.8533333333333333
CDK,-1.22,710317320>0.3,-2.2583333333333333
BARK2,1.22,710317320>0.3,0.08583333333333328
LKB,-1.15,710317320>0.3,-1.4616666666666667
MELK,-1.13,710317320>0.3,-0.1508333333333333
STKR,-1.12,710317320>0.3,-1.515
NEK,-1.09,710317320>0.3,-0.04416666666666675
NAK,-1.05,710317320>0.3,-0.7741666666666667
TLK,-1.03,710317320>0.3,-1.2308333333333332
TTK,-1.03,710317320>0.3,-1.2441666666666666
RAF,-1.03,710317320>0.3,-1.1925
NUAK,-1.02,710317320>0.3,-1.2391666666666667
MARK,-0.95,710317320>0.3,0.21916666666666668
SGK,0.95,710317320>0.3,0.6508333333333333
CAMK1,0.94,710317320>0.3,1.56
RIPK,0.83,710317320>0.3,1.1016666666666666
SLK,-0.74,710317320>0.3,-0.865
CLK,-0.73,710317320>0.3,-0.8766666666666667
CAMKK,-0.72,710317320>0.3,-0.8733333333333333
ULK,-0.72,710317320>0.3,-0.8641666666666666
WNK,-0.72,710317320>0.3,-0.5366666666666666
MOS,-0.71,710317320>0.3,-0.8658333333333333
VRK1,-0.7,710317320>0.3,-0.905
BRSK,-0.7,710317320>0.3,-0.525
MSN,0.7,710317320>0.3,0.415
BUD32,-0.7,710317320>0.3,-0.8691666666666666
NIK,-0.69,710317320>0.3,-0.8733333333333333
QIK,0.66,710317320>0.3,0.73
CK2,-0.55,710317320>0.3,-0.24583333333333335
PKD,0.51,710317320>0.3,0.8991666666666667
MAPKAPK,0.48,710317320>0.3,0.8383333333333333
IRAK,-0.47,710317320>0.3,-1.1875
HAL,0.46,710317320>0.3,0.8291666666666666
CAMK2,-0.43,710317320>0.3,0.4291666666666667
PKN,0.43,710317320>0.3,0.305
DAPK,0.41,710317320>0.3,0.19833333333333333
PEK,-0.4,710317320>0.3,-0.18666666666666668
ATM,-0.38,710317320>0.3,-0.7175
PHK,0.36,710317320>0.3,1.4041666666666666
PKCD,0.36,710317320>0.3,1.5983333333333334
PKCH,0.34,710317320>0.3,1.1616666666666666
COT,0.3,710317320>0.3,-0.2658333333333333
PIM,0.3,710317320>0.3,1.4200000000000002
CHK1,-0.29,710317320>0.3,0.2175
NDR,0.26,710317320>0.3,0.12583333333333335
MTOR,-0.24,710317320>0.3,-0.2066666666666667
AUR,0.16,710317320>0.3,0.8883333333333333
IKK,0.07,710317320>0.3,-0.11750000000000001
GRK,-0.02,710317320>0.3,-0.6383333333333333
PKA,4.89,710317320>0.4,4.08
PKG,3.61,710317320>0.4,3.0125
ERK,-2.99,710317320>0.4,-3.9033333333333333
DYRK,-2.98,710317320>0.4,-3.1858333333333335
RAD53,2.8,710317320>0.4,1.9041666666666666
STE7,-2.78,710317320>0.4,-2.2775
RSK,2.47,710317320>0.4,2.6375
JNK,-2.35,710317320>0.4,-3.7516666666666665
PLK,-2.16,710317320>0.4,-2.6158333333333332
P38,-1.95,710317320>0.4,-3.3033333333333332
PDHK,1.95,710317320>0.4,1.3908333333333334
PDK1,-1.92,710317320>0.4,-2.163333333333333
MLK,1.83,710317320>0.4,0.6116666666666667
PKCA,1.8,710317320>0.4,1.8633333333333333
DMPK,1.79,710317320>0.4,2.381666666666667
AMPK,1.74,710317320>0.4,1.8533333333333333
KHS,1.7,710317320>0.4,1.1833333333333333
AKT,1.7,710317320>0.4,1.4558333333333333
CDK,-1.67,710317320>0.4,-2.2583333333333333
STKR,-1.64,710317320>0.4,-1.515
TAO,1.63,710317320>0.4,1.01
BARK2,1.54,710317320>0.4,0.08583333333333328
MLCK,-1.42,710317320>0.4,-0.29833333333333334
LKB,-1.37,710317320>0.4,-1.4616666666666667
NMO,-1.36,710317320>0.4,-2.71
VRK1,-1.36,710317320>0.4,-0.905
PAKA,1.33,710317320>0.4,2.2608333333333333
FRAY,-1.32,710317320>0.4,0.04916666666666662
MST,-1.31,710317320>0.4,-0.9608333333333333
CK1,-1.28,710317320>0.4,-1.24
STE11,-1.26,710317320>0.4,-0.9625
CAMK1,1.25,710317320>0.4,1.56
RIPK,1.23,710317320>0.4,1.1016666666666666
MELK,-1.22,710317320>0.4,-0.1508333333333333
MSN,1.07,710317320>0.4,0.415
ATR,-1,710317320>0.4,-0.43249999999999994
GSK,-0.9,710317320>0.4,-1.2266666666666666
MTOR,-0.89,710317320>0.4,-0.2066666666666667
TTK,-0.88,710317320>0.4,-1.2441666666666666
NAK,-0.84,710317320>0.4,-0.7741666666666667
TLK,-0.84,710317320>0.4,-1.2308333333333332
NUAK,-0.84,710317320>0.4,-1.2391666666666667
PRKDC,-0.82,710317320>0.4,-0.5825
PHK,0.8,710317320>0.4,1.4041666666666666
PAKB,0.77,710317320>0.4,0.5533333333333333
RAF,-0.75,710317320>0.4,-1.1925
HAL,0.74,710317320>0.4,0.8291666666666666
PIM,0.71,710317320>0.4,1.4200000000000002
PKN,0.71,710317320>0.4,0.305
AUR,0.71,710317320>0.4,0.8883333333333333
PKCI,0.69,710317320>0.4,1.6766666666666667
NDR,0.68,710317320>0.4,0.12583333333333335
COT,0.66,710317320>0.4,-0.2658333333333333
WNK,-0.62,710317320>0.4,-0.5366666666666666
SLK,-0.62,710317320>0.4,-0.865
PASK,-0.61,710317320>0.4,0.9958333333333333
CLK,-0.61,710317320>0.4,-0.8766666666666667
NIK,-0.61,710317320>0.4,-0.8733333333333333
ULK,-0.6,710317320>0.4,-0.8641666666666666
MOS,-0.6,710317320>0.4,-0.8658333333333333
BUD32,-0.6,710317320>0.4,-0.8691666666666666
BRSK,-0.59,710317320>0.4,-0.525
CAMKK,-0.59,710317320>0.4,-0.8733333333333333
PKD,0.57,710317320>0.4,0.8991666666666667
MARK,-0.56,710317320>0.4,0.21916666666666668
IKK,0.54,710317320>0.4,-0.11750000000000001
IRAK,-0.51,710317320>0.4,-1.1875
SGK,0.48,710317320>0.4,0.6508333333333333
PEK,-0.42,710317320>0.4,-0.18666666666666668
PKCH,0.39,710317320>0.4,1.1616666666666666
NEK,-0.35,710317320>0.4,-0.04416666666666675
MAPKAPK,0.31,710317320>0.4,0.8383333333333333
CAMK2,0.3,710317320>0.4,0.4291666666666667
DAPK,0.29,710317320>0.4,0.19833333333333333
CHK1,0.29,710317320>0.4,0.2175
PKCD,0.27,710317320>0.4,1.5983333333333334
GRK,-0.17,710317320>0.4,-0.6383333333333333
CK2,-0.12,710317320>0.4,-0.24583333333333335
ATM,-0.07,710317320>0.4,-0.7175
QIK,-0.05,710317320>0.4,0.73
