Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
PSKH1,P11801,CAMK,PSK,0.35170396819846184,0.6272642970408175,0.978068990160145,1.0897599076413715,0.42413073166722937,0.42413073166722937,0.03264155936659853,0.17170426372339304,4
SGK2,Q9HBY8,AGC,SGK,0.30879829962161126,0.5093864655119045,0.9661421670337316,1.0774821397553886,0.3572064411735307,0.34292712066079134,0.035847053936703226,0.1785344593603282,13
CSNK1A1,P48729,CK1,CK1,0.3640507347416814,0.6463752697631264,0.9637225143668899,1.2932480897718321,0.3976669883288955,0.38470228103752746,0.03252088114818033,0.19962090946880076,8
NPR1,P16066,RGC,RGC,0.3603620451257977,0.5261454299333946,0.9409063436176582,1.1384178014558453,0.3546719082946267,0.34789500521806693,0.017650795209537194,0.20400886884843406,16
DCLK2,Q8N568,CAMK,DCAMKL,0.366248397848129,0.5631178283123488,0.9342261471301643,1.170619026123193,0.36187897184365925,0.37044883738876727,0.042805898833986354,0.1715075517214546,10
AKT3,Q9Y243,AGC,AKT,0.3105171037159059,0.5060897331510541,0.9053472254163303,1.2025939503236178,0.37211561907464513,0.3460408857136341,0.05728748556080602,0.19197974405529825,8
MAPK7,Q13164,CMGC,MAPK,0.3290807578892538,0.3333128184885496,0.8571602025616928,0.9031872798530972,0.3765219157141429,0.3027571545791362,0.10600174972639301,0.11747004746629361,4
MYLK3,Q32MK0,CAMK,MLCK,0.37023572446541486,0.4745540067387355,0.855338630918889,0.8661291110023953,0.3969338995389939,0.3969338995389939,0,0.17809612397048694,3
MTOR,P42345,Atypical,PIKK,0.3456805404229182,0.4824100474271215,0.8360637907730206,0.8975662943186637,0.36738277444610007,0.36794237801445134,0.0012277028920486452,0.2214255410696581,6
CDK6,Q00534,CMGC,CDK,0.33608466928160735,0.5006858549185276,0.8191876626636841,0.9148093531141073,0.40311154458948945,0.40311154458948945,0,0.15812645754041332,3
CAMK2A,Q9UQM7,CAMK,CAMK2,0.37184736652922495,0.4468848575185179,0.8155016318581315,0.8904214530956133,0.354540100226744,0.36108893216974514,0.015708740075796545,0.14921510876438812,6
SGK3,Q96BR1,AGC,SGK,0.32842620115963034,0.449280169653319,0.7785961957840575,1.5259003406987515,0.35145838582350336,0.34507867179885326,0.05974506347558196,0.16698661194236916,12
PRKACB,P22694,AGC,PKA,0.3421608978796994,0.42646457882630684,0.7741946651283697,1.2381923981477647,0.33198232674744044,0.3221694291711663,0.02607965795260274,0.15939957711013292,23
CHEK1,O14757,CAMK,CAMKL,0.34978418373234343,0.42069334889673277,0.7610711434281023,0.8777447911777159,0.3519233837591169,0.35401488582479546,0.003193720516212744,0.18985156168293363,6
MAPK1,P28482,CMGC,MAPK,0.3135206810617042,0.31876982234573326,0.7574585717016158,0.9358416275368818,0.36303215616475715,0.3137443558425817,0.08005417719564357,0.10300270293479671,5
CDK3,Q00526,CMGC,CDK,0.30983620145752355,0.32533874883408526,0.7564658981679381,0.8047869092951878,0.37222055740979637,0.33553444490356604,0.055029168759345465,0.1815205209268901,3
AURKB,Q96GD4,CAMK,AUR,0.3982216110956153,0.3389681753651548,0.7557723742670925,0.7666586230901473,0.3557612526507952,0.3557612526507952,0,0.14596351690235831,3
MAPKAPK2,P49137,CAMK,MAPKAPK,0.348010749692621,0.643772682034986,0.7446502938509119,2.4294570601181027,0.3302507179932639,0.34450972398500257,0.058172435610951825,0.16405611119785132,24
MAPKAPK3,Q16644,CAMK,MAPKAPK,0.33742696662755745,0.5244196778051377,0.7013652168755644,2.3387553910406664,0.32883638393644643,0.3358266431864677,0.04578662887086565,0.15485913841374607,27
STK38L,Q9Y2H1,AGC,NDR,0.3122622578937316,0.3647937034875353,0.6989700043360187,0.7246978613539945,0.3490102502963767,0.3416267087594192,0.012788669081805667,0.17446382210639028,7
CDK1,P06493,CMGC,CDK,0.2855109978691402,0.3482966270224828,0.6726165414412499,1.0974314793287463,0.33693061020038334,0.31937455927203084,0.08651022244271973,0.1606475903328355,6
CAMK2B,Q13554,CAMK,CAMK2,0.28850458376068483,0.25728021913535454,0.6613682302358758,0.7515558898659291,0.34193799353981696,0.2980684076282684,0.055516620550286506,0.14389113716513,4
CDKL1,Q00532,CMGC,CDKL,0.31047689745734314,0.35583522700553805,0.6567179358242359,0.7106608162991332,0.360537443392608,0.360537443392608,0,0.20814243735141233,3
CHEK2,O96017,CAMK,RAD53,0.3234023443614703,0.3289649561983041,0.6413343249231653,0.8150815464475383,0.3257605817328344,0.3234921129467486,0.017682589247670577,0.17380719710958348,16
PRKG1,Q13976,AGC,PKG,0.3355458530226688,0.2453001050054357,0.6358919669620882,0.7270265236725773,0.3180258022150778,0.31159818564312236,0.014572392925428966,0.14846315492136902,32
PRKAA1,Q13131,CAMK,CAMKL,0.33002577153066054,0.272571470594226,0.6302944455156847,0.6522017846751804,0.3234625429765619,0.31551338722433936,0.01619587480472554,0.1665237900634239,11
PRKCG,P05129,AGC,PKC,0.27239734556039286,0.2641361240650545,0.5666846934674308,0.6502796596918272,0.32124745943997446,0.31340268692499706,0.01693603270012159,0.16328515645264585,10
SGK1,O00141,AGC,SGK,0.28927888311175876,0.2316427625520412,0.547355032320006,0.7564658981679381,0.3078721902788975,0.2944909527898222,0.0394514652861655,0.14431773806571102,16
PRKCD,Q05655,AGC,PKC,0.28459119267271177,0.25597487874045405,0.5393426636773452,0.5732155606263887,0.3137394408386262,0.3134760366387363,0.0015997699049750203,0.15773854307120005,17
CAMK4,Q16566,CAMK,CAMK1,0.27736239845657773,0.22300612413615717,0.538819732269308,0.5774101601485178,0.3137523312196391,0.3035273126866137,0.016541703998271685,0.15831499374971003,10
CDK7,P50613,CMGC,CDK,0.28356285712885176,0.1674738442611241,0.5328123351150814,0.6048484084954574,0.2979885916635966,0.2681902965168905,0.04219450120705521,0.13794974589849143,6
PIM1,P11309,CAMK,PIM,0.3280955494649893,0.16958078013724898,0.5272435506827876,0.5496523395767603,0.31220583517839323,0.3097145862029062,0.005093247293187076,0.14622400655708176,46
RPS6KB1,P23443,AGC,RSK,0.27576577821647635,0.22018228880263221,0.49187985556394825,0.6764756484986176,0.307982101384128,0.30047917359402476,0.019230114345635377,0.14411461956791313,15
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.2582744469894011,0.1705152234444405,0.48215383547445156,0.7371978195258154,0.28425688245703407,0.2247185801907106,0.11807416232715581,0.12960957737272738,11
RPS6KA5,O75582,AGC-CAMK,RSK,0.29537044322254485,0.15866373580950258,0.4515270481055187,0.5063468043230724,0.3067110682478889,0.3058667497338651,0.0035226851159623307,0.13671211022370544,36
ATR,Q13535,Atypical,PIKK,0.2099666657521947,0.2709462840592981,0.45106544536077753,0.7528716074641237,0.3101701472399822,0.31518094284840403,0.01503238682526548,0.13372112875924488,7
CAMK2G,Q13555,CAMK,CAMK2,0.24490063089414307,0.20967521027598326,0.45057066186270567,0.4853991258814001,0.295409634923979,0.29292405693214063,0.003981806140464371,0.16109483648330716,6
CAMK2D,Q13557,CAMK,CAMK2,0.24516515670657466,0.19429056139816298,0.43578961091479373,0.5370033879719438,0.2795995886936003,0.2802585393013968,0.027848017198591497,0.15268232085006544,6
PRKCH,P24723,AGC,PKC,0.23741554673468823,0.1600816041231804,0.4306916492169758,0.4526093166932744,0.2853153723753441,0.2788050837611306,0.015361044692207369,0.15480558551544146,8
AKT2,P31751,AGC,AKT,0.2985721783413097,0.1301930021681798,0.4237323824370537,0.6179252955958701,0.29011671329516175,0.2883147864687643,0.01975572826068815,0.14574296495967867,24
IKBKE,Q14164,OTHER,IKK,0.29828466843444024,0.3459367032593378,0.41309777726676167,1.2973627058824413,0.2659117138478532,0.32372158673509577,0.08123549232047383,0.1222504429111666,5
PRKDC,P78527,Atypical,PIKK,0.2188956900779656,0.17994743725995355,0.3964442713752775,0.4306916492169759,0.2732663270542425,0.2732663270542425,0,0.11631371313996397,4
CDKL5,O76039,CMGC,CDKL,0.27408730608810705,0.22241715703238404,0.3825802532628234,0.6935749724493127,0.238439578352614,0.2784802073831849,0.05482788934184969,0.09584509915757626,4
CHUK,O15111,OTHER,IKK,0.19971283682527577,0.14662528518107912,0.37918959396851115,0.4083478227097246,0.2621419134049977,0.2461247186009769,0.0240257922060312,0.14044024471622096,4
RPS6KA3,P51812,AGC-CAMK,RSK,0.2803991325881171,0.2574993639734943,0.37383215263819713,0.9477987173295686,0.27302657746550635,0.27961364572230285,0.0656979601222512,0.12223111769470621,16
PIM2,Q9P1W9,CAMK,PIM,0.27677042511401156,0.07372259883964553,0.360732705454961,0.3980572840150353,0.2848200763465126,0.2818302187215259,0.01470089251345898,0.12166423698067112,29
RPS6KA2,Q15349,AGC-CAMK,RSK,0.2718197752856388,0.07204176815100395,0.3488422091490324,0.535677406347717,0.26319763693533155,0.24658220191413197,0.04240090956863124,0.11570173919920447,17
CDK11A,Q9UQ88,CMGC,NA,0.2693972315462377,0.2575163024974222,0.33336481119638406,0.9369369862179381,0.2224175119388845,0.2843256752233978,0.09590771415808377,0.056221731995930835,4
CDK10,Q15131,CMGC,CDK,0.19653295813862068,0.11324697101474998,0.3168952999318888,0.4402369671232062,0.24156986611194853,0.22186577560353882,0.05029877690067697,0.12420796355520158,4
RPS6KA1,Q15418,AGC-CAMK,RSK,0.25626561495110006,0.08918814813139814,0.3152336081679523,0.5156602928258297,0.2594722856486602,0.26034227970226687,0.03303763468089034,0.12922233146661638,17
CSNK1D,P48730,CK1,CK1,0.1543177784120835,0.15370695595319295,0.30802473436527644,0.31978781108648446,0.24433497574936466,0.24433497574936466,0,0.10110149653401261,3
PKN1,Q16512,AGC,PKN,0.16817026384442318,0.13972355733032216,0.3078938211747454,0.356140856224395,0.24026138820679482,0.24026138820679482,0.03805005067567985,0.10290503915756924,4
PRKCQ,Q04759,AGC,PKC,0.23258945986204435,0.08908049090689119,0.30763256681277085,0.3781426802870051,0.27251626608686846,0.2676735298372328,0.011165235275670551,0.13575287320412643,15
CSNK1E,P49674,CK1,CK1,0.14874165128092473,0.14752000636314366,0.2962616576440684,0.2962616576440684,0.24433497574936466,0.24433497574936466,NA,0.10110149653401261,3
PLK3,Q9H4B4,CAMK,PLK,0.20986533640064392,0.17579360086009355,0.27772155475738436,0.6003401207947572,0.21836257512521337,0.25996994883875163,0.04971893294676525,0.11194638266120172,5
MAPK11,Q15759,CMGC,MAPK,0.18381995173494342,0.08363827386288217,0.2674582255978256,0.2837027718656017,0.1928917536317556,0.1928917536317556,0,0.05775522895708359,3
AKT1,P31749,AGC,AKT,0.23466131975105292,0.036049030002752995,0.2623113041494953,0.354911931884717,0.265972178057121,0.25768268091851826,0.0212957119158382,0.13619831184347503,24
CDK14,O94921,CMGC,CDK,0.12949927764480426,0.12104214202521668,0.2483138548737129,0.274584988092862,0.21462183267524226,0.21462183267524226,0,0.10698673149616174,3
CSNK2A1,P68400,CMGC,CK2,0.1810920812359449,0.07073481743886152,0.2481299185729851,0.2798340788237875,0.16696051267488568,0.16696051267488568,0,0.06369813000335611,3
PKN2,Q16513,AGC,PKN,0.12493873660829995,0.114638779968488,0.23957751657678794,0.23957751657678794,0.21335593934952982,0.21335593934952982,NA,0.07767090506917211,3
ARAF,P10398,TKL,RAF,0.16104110644141853,0.07826127729084349,0.23712346112146193,0.25882002711804886,-0.1758435464675628,-0.1758435464675628,0,-0.05807410820310673,3
BRAF,P15056,TKL,RAF,0.16104110644141853,0.07826127729084349,0.23712346112146193,0.25882002711804886,-0.1758435464675628,-0.1758435464675628,0,-0.05807410820310673,3
PIM3,Q86V86,CAMK,PIM,0.16104110644141853,0.07826127729084349,0.23712346112146193,0.25882002711804886,-0.1758435464675628,-0.1758435464675628,0,-0.05807410820310673,3
PRKCZ,Q05513,AGC,PKC,0.14325909575703075,0.08912039783320226,0.22786613691404983,0.24969221375686274,0.2195316547697567,0.2195316547697567,0,0.1358556822782691,5
NUAK1,O60285,CAMK,CAMKL,0.1546902276934798,0.05516090673406341,0.2096838663137932,0.22289230914587022,-0.14551915499256893,-0.14551915499256893,0,-0.0639994660522678,3
ROCK1,Q13464,AGC,DMPK,0.153288545975562,0.049478256280093856,0.18740747160264096,0.24580461181016158,0.105438099415561,0.14149222786837112,0.04936914861198235,0.040702439408058254,3
PRKCE,Q02156,AGC,PKC,0.1538750675291598,0.013718881087339619,0.18209367458396158,0.22249198155870878,0.22236907879025591,0.19938977783452907,0.04834993567055963,0.1159273870582003,15
CDK15,Q96Q40,CMGC,CDK,0.09343110412679459,0.08214982631954187,0.1809538141757861,0.19276813679831753,0.2125986944624126,0.2072181952352245,0.016141497681564348,0.11349625459633587,5
COQ8A,Q8NI60,Atypical,ABC1,0.12258207759602341,0.013628453757816284,0.15769037715323825,0.18924073211390113,0.10905450909021679,0.09016878473989118,0.033498212179211034,0.07179942156738657,5
CDK17,Q00537,CMGC,CDK,0.14508697769214446,0.00788851221305034,0.1529754899051948,0.1529754899051948,-0.030033000022075446,-0.030033000022075446,NA,-0.03612919918147147,3
PRKD1,Q15139,CAMK,PKD,0.12896180511332994,0.022089866457804287,0.1495008005305273,0.16979640107429592,0.14776753025842215,0.14776753025842215,0,0.08693885872543827,6
DAPK1,P53355,CAMK,DAPK,0.07471853947128798,0.06968009438835443,0.1443986338596424,0.15975334741855216,0.15814949457664246,0.15814949457664246,0,0.08739311164614587,3
NEK8,Q86SG6,NEK,NEK,0.08921755184491485,0.039578267463216216,0.13068320978243408,0.14428706018847343,0.12729414040660317,0.12729414040660317,0,0.03319823568345237,3
CDK5,Q00535,CMGC,CDK,0.07933549275288941,0.038968773064097566,0.12157472510857031,0.13719145859448054,0.14009006311688582,0.14009006311688582,0,0.06428790697639641,4
DAPK3,O43293,CAMK,DAPK,0.08618614761628333,0.033389013318065645,0.11957516093434897,0.11957516093434897,0.10662790476485202,0.10662790476485202,NA,0.06708131518832132,3
PRKAB1,Q9Y478,NA,NA,0.09730328721284884,0.01925327793764203,0.11321157495393729,0.13283432496016875,0.11715186787319379,0.11715186787319379,0,0.030416483116777915,5
ROCK2,O75116,AGC,DMPK,0.09527767312793733,0.019399475064171674,0.11029501121449059,0.15304467498017607,0.08030709751462708,0.07740899523143198,0.0780910153055269,0.009620221752008051,4
AURKA,O14965,CAMK,AUR,0.08295521064537481,0.02689924561325444,0.10871906924486169,0.1269166680053071,0.08423259402985499,0.08423259402985499,0,0.03625461845593344,3
IKBKB,O14920,OTHER,IKK,0.045881619760514976,0.01058722029167944,0.06481529995515413,0.1502072657337459,0.054593900033675924,0.02619873249677468,0.058091483347213216,0.033849540487098095,4
PRKCI,P41743,AGC,PKC,0.08553148637871553,0.002038292518054314,0.06348625752110672,0.14703230897118166,0.10399642679381055,0.11312589277033512,0.027016315184942984,0.0753913151590312,11
PAK1,Q13153,STE,STE20,0.05404897517390537,0.009762752375081936,0.06124817943379754,0.07807641765615497,0.07405359170488526,0.07405359170488526,0,0.02711853180748012,5
CDK9,P50750,CMGC,CDK,0.05350037154456086,0.010519934035805529,0.05948351506743278,0.09020442608540286,-0.013824873306515745,0.021834136061841942,0.053488514052536545,-0.012419994757616126,4
GSK3B,P49841,CMGC,GSK,0.02444235670732427,0.02781600014829859,0.051900152102232415,0.06304213708797227,0.089043475575578,0.089043475575578,0,0.05007945071959948,3
CDK13,Q14004,CMGC,CDK,0.03151705144606486,0,0.03151705144606486,0.03151705144606486,0.004237766479634771,0.004237766479634771,NA,3.598884784892971e-4,3
RAF1,P04049,TKL,RAF,0.031844577767087934,0.0026304429282528693,0.025949097207122653,0.09941441335003849,0.029626604954429248,0.03772399523389956,0.024292170838410947,0.043848951086206865,6
