Kinase,Z,method,AvgZ
LKB,-0.16,710230322>0.3,-0.8991666666666667
PKCA,0.15,710230322>0.3,0.5716666666666667
COT,0.13,710230322>0.3,0.8066666666666666
SGK,0.11,710230322>0.3,0.7208333333333333
GSK,0.07,710230322>0.3,-0.44583333333333336
ERK,-4.46,710230322>0.4,-2.399166666666667
P38,-4.2,710230322>0.4,-2.5533333333333332
PKA,3.33,710230322>0.4,2.085
CDK,-3.3,710230322>0.4,-1.6216666666666666
JNK,-3.1,710230322>0.4,-2.546666666666667
DYRK,-3,710230322>0.4,-2.18
PKCI,2.83,710230322>0.4,2.158333333333333
NMO,-2.72,710230322>0.4,-2.1125
PKCD,2.69,710230322>0.4,1.7291666666666667
STKR,-2.67,710230322>0.4,-1.9691666666666665
PLK,-2.38,710230322>0.4,-2.2725
CK1,-2.31,710230322>0.4,-1.825
AUR,2.23,710230322>0.4,1.1783333333333332
STE7,-2.22,710230322>0.4,-2.0766666666666667
IRAK,-2.19,710230322>0.4,-0.9750000000000001
PDK1,-2.06,710230322>0.4,-0.7983333333333333
FRAY,2,710230322>0.4,0.5925
PKG,1.89,710230322>0.4,1.6566666666666667
AKT,1.86,710230322>0.4,1.5741666666666667
BARK2,1.75,710230322>0.4,1.005
MLK,1.53,710230322>0.4,0.4375000000000001
TLK,-1.45,710230322>0.4,-1.375
CHK1,-1.41,710230322>0.4,-1.0483333333333333
HAL,1.4,710230322>0.4,0.945
PAKB,-1.38,710230322>0.4,0.1341666666666667
NAK,-1.35,710230322>0.4,-1.38
MELK,1.32,710230322>0.4,1.1608333333333334
IKK,-1.32,710230322>0.4,-0.5499999999999999
RSK,1.25,710230322>0.4,1.5866666666666667
GRK,-1.2,710230322>0.4,-1.2058333333333333
PEK,-1.18,710230322>0.4,0.12500000000000003
DMPK,1.14,710230322>0.4,1.7366666666666666
PKCH,1.06,710230322>0.4,1.305
TAO,1.06,710230322>0.4,1.1458333333333333
CLK,-1.05,710230322>0.4,-0.9641666666666667
PAKA,1.02,710230322>0.4,1.0566666666666666
WNK,1.01,710230322>0.4,-0.10500000000000004
MOS,1.01,710230322>0.4,0.9175
BUD32,1,710230322>0.4,0.6325
NIK,-1,710230322>0.4,-0.9633333333333334
KHS,-0.99,710230322>0.4,-0.9725
CAMKK,-0.98,710230322>0.4,-0.96
PASK,0.98,710230322>0.4,0.7391666666666667
BRSK,-0.98,710230322>0.4,0.25833333333333336
SLK,-0.97,710230322>0.4,0.6016666666666667
ULK,-0.96,710230322>0.4,-0.9616666666666667
PKD,0.96,710230322>0.4,-0.395
LKB,-0.95,710230322>0.4,-0.8991666666666667
MARK,-0.81,710230322>0.4,-0.31999999999999995
RAF,-0.79,710230322>0.4,-0.16
PDHK,0.75,710230322>0.4,0.42333333333333334
PHK,0.69,710230322>0.4,0.6325
CK2,-0.69,710230322>0.4,-0.9225
STE11,-0.64,710230322>0.4,-0.8333333333333334
MST,-0.62,710230322>0.4,0.035833333333333384
MAPKAPK,0.61,710230322>0.4,0.6416666666666666
QIK,0.58,710230322>0.4,-0.02833333333333335
AMPK,0.5,710230322>0.4,0.2783333333333333
MLCK,0.48,710230322>0.4,1.0533333333333332
VRK1,0.47,710230322>0.4,0.4308333333333333
COT,-0.47,710230322>0.4,0.8066666666666666
SGK,0.46,710230322>0.4,0.7208333333333333
NDR,-0.42,710230322>0.4,0.8008333333333333
CAMK2,0.3,710230322>0.4,-0.41583333333333333
NEK,0.28,710230322>0.4,-0.43166666666666664
MTOR,0.26,710230322>0.4,-0.10583333333333335
RAD53,0.25,710230322>0.4,0.5475
ATR,-0.24,710230322>0.4,-0.6266666666666667
PIM,0.24,710230322>0.4,0.7425
GSK,-0.21,710230322>0.4,-0.44583333333333336
CAMK1,-0.19,710230322>0.4,-0.405
RIPK,0.08,710230322>0.4,-0.21666666666666667
NUAK,0.07,710230322>0.4,-0.22583333333333339
PKCA,-0.07,710230322>0.4,0.5716666666666667
TTK,0.05,710230322>0.4,-0.22666666666666666
MSN,0.03,710230322>0.4,1.5858333333333334
PRKDC,0.03,710230322>0.4,-0.2866666666666667
DAPK,0.02,710230322>0.4,0.0025000000000000022
ATM,0.01,710230322>0.4,-0.7116666666666667
PKN,-0,710230322>0.4,0.8208333333333334
PKA,3.31,710230323>0.15,2.085
JNK,-3.29,710230323>0.15,-2.546666666666667
P38,-3.29,710230323>0.15,-2.5533333333333332
NMO,-3.18,710230323>0.15,-2.1125
STE7,-3.17,710230323>0.15,-2.0766666666666667
PLK,-3.01,710230323>0.15,-2.2725
PKCI,2.69,710230323>0.15,2.158333333333333
ERK,-2.68,710230323>0.15,-2.399166666666667
CK1,-2.5,710230323>0.15,-1.825
DYRK,-2.35,710230323>0.15,-2.18
PKCD,2.3,710230323>0.15,1.7291666666666667
DMPK,2.27,710230323>0.15,1.7366666666666666
PKCH,2.21,710230323>0.15,1.305
PKG,2.18,710230323>0.15,1.6566666666666667
RSK,2.15,710230323>0.15,1.5866666666666667
AKT,2.03,710230323>0.15,1.5741666666666667
CDK,-2,710230323>0.15,-1.6216666666666666
STKR,-1.91,710230323>0.15,-1.9691666666666665
TLK,-1.89,710230323>0.15,-1.375
NAK,-1.89,710230323>0.15,-1.38
RAD53,1.83,710230323>0.15,0.5475
COT,1.76,710230323>0.15,0.8066666666666666
PIM,1.63,710230323>0.15,0.7425
MSN,1.57,710230323>0.15,1.5858333333333334
IRAK,-1.57,710230323>0.15,-0.9750000000000001
GRK,-1.56,710230323>0.15,-1.2058333333333333
MELK,1.54,710230323>0.15,1.1608333333333334
CK2,-1.44,710230323>0.15,-0.9225
BARK2,1.39,710230323>0.15,1.005
AUR,1.37,710230323>0.15,1.1783333333333332
PAKA,1.36,710230323>0.15,1.0566666666666666
CAMKK,-1.31,710230323>0.15,-0.96
ULK,-1.3,710230323>0.15,-0.9616666666666667
KHS,-1.29,710230323>0.15,-0.9725
NIK,-1.28,710230323>0.15,-0.9633333333333334
CLK,-1.28,710230323>0.15,-0.9641666666666667
SGK,1.25,710230323>0.15,0.7208333333333333
PHK,1.25,710230323>0.15,0.6325
PDK1,-1.16,710230323>0.15,-0.7983333333333333
PAKB,1.14,710230323>0.15,0.1341666666666667
PKN,1.12,710230323>0.15,0.8208333333333334
HAL,1.08,710230323>0.15,0.945
AMPK,0.95,710230323>0.15,0.2783333333333333
MLK,0.93,710230323>0.15,0.4375000000000001
MAPKAPK,0.89,710230323>0.15,0.6416666666666666
NDR,0.84,710230323>0.15,0.8008333333333333
IKK,-0.82,710230323>0.15,-0.5499999999999999
STE11,-0.81,710230323>0.15,-0.8333333333333334
VRK1,0.8,710230323>0.15,0.4308333333333333
MLCK,0.79,710230323>0.15,1.0533333333333332
SLK,0.78,710230323>0.15,0.6016666666666667
BRSK,0.78,710230323>0.15,0.25833333333333336
MOS,0.77,710230323>0.15,0.9175
WNK,0.77,710230323>0.15,-0.10500000000000004
BUD32,0.76,710230323>0.15,0.6325
PASK,0.76,710230323>0.15,0.7391666666666667
PDHK,0.75,710230323>0.15,0.42333333333333334
TAO,0.74,710230323>0.15,1.1458333333333333
FRAY,0.71,710230323>0.15,0.5925
CHK1,-0.71,710230323>0.15,-1.0483333333333333
ATR,-0.68,710230323>0.15,-0.6266666666666667
MARK,-0.63,710230323>0.15,-0.31999999999999995
LKB,-0.55,710230323>0.15,-0.8991666666666667
QIK,0.54,710230323>0.15,-0.02833333333333335
ATM,-0.51,710230323>0.15,-0.7116666666666667
RAF,-0.45,710230323>0.15,-0.16
CAMK1,0.41,710230323>0.15,-0.405
TTK,-0.35,710230323>0.15,-0.22666666666666666
NUAK,-0.34,710230323>0.15,-0.22583333333333339
PRKDC,-0.32,710230323>0.15,-0.2866666666666667
PKCA,0.27,710230323>0.15,0.5716666666666667
CAMK2,0.23,710230323>0.15,-0.41583333333333333
MST,0.23,710230323>0.15,0.035833333333333384
PEK,-0.19,710230323>0.15,0.12500000000000003
MTOR,0.18,710230323>0.15,-0.10583333333333335
RIPK,0.12,710230323>0.15,-0.21666666666666667
PKD,0.09,710230323>0.15,-0.395
NEK,-0.08,710230323>0.15,-0.43166666666666664
GSK,-0.06,710230323>0.15,-0.44583333333333336
DAPK,0,710230323>0.15,0.0025000000000000022
P38,-3.55,710230323>0.2,-2.5533333333333332
JNK,-3.37,710230323>0.2,-2.546666666666667
ERK,-2.94,710230323>0.2,-2.399166666666667
PKG,2.87,710230323>0.2,1.6566666666666667
STKR,-2.76,710230323>0.2,-1.9691666666666665
PKA,2.69,710230323>0.2,2.085
PKCH,2.54,710230323>0.2,1.305
RSK,2.5,710230323>0.2,1.5866666666666667
NMO,-2.33,710230323>0.2,-2.1125
DMPK,2.14,710230323>0.2,1.7366666666666666
PLK,-2.11,710230323>0.2,-2.2725
ATM,-2.09,710230323>0.2,-0.7116666666666667
PKCI,2.08,710230323>0.2,2.158333333333333
DYRK,-2.07,710230323>0.2,-2.18
CK1,-1.98,710230323>0.2,-1.825
GRK,-1.97,710230323>0.2,-1.2058333333333333
MSN,1.97,710230323>0.2,1.5858333333333334
PAKA,1.94,710230323>0.2,1.0566666666666666
PKCD,1.9,710230323>0.2,1.7291666666666667
BARK2,1.71,710230323>0.2,1.005
RAF,-1.57,710230323>0.2,-0.16
TLK,-1.5,710230323>0.2,-1.375
AUR,1.49,710230323>0.2,1.1783333333333332
STE7,-1.49,710230323>0.2,-2.0766666666666667
TTK,-1.48,710230323>0.2,-0.22666666666666666
MELK,1.46,710230323>0.2,1.1608333333333334
NAK,-1.45,710230323>0.2,-1.38
NUAK,-1.45,710230323>0.2,-0.22583333333333339
HAL,1.38,710230323>0.2,0.945
PKN,1.37,710230323>0.2,0.8208333333333334
COT,1.31,710230323>0.2,0.8066666666666666
NDR,1.3,710230323>0.2,0.8008333333333333
MLCK,1.24,710230323>0.2,1.0533333333333332
IRAK,-1.23,710230323>0.2,-0.9750000000000001
PKD,-1.19,710230323>0.2,-0.395
RAD53,1.14,710230323>0.2,0.5475
PIM,1.07,710230323>0.2,0.7425
LKB,-1.06,710230323>0.2,-0.8991666666666667
CLK,-1.05,710230323>0.2,-0.9641666666666667
CDK,-1.04,710230323>0.2,-1.6216666666666666
ULK,-1.04,710230323>0.2,-0.9616666666666667
NIK,-1.04,710230323>0.2,-0.9633333333333334
WNK,-1.04,710230323>0.2,-0.10500000000000004
BUD32,-1.04,710230323>0.2,0.6325
KHS,-1.04,710230323>0.2,-0.9725
CAMKK,-1.03,710230323>0.2,-0.96
ATR,-1.02,710230323>0.2,-0.6266666666666667
BRSK,1.01,710230323>0.2,0.25833333333333336
CHK1,-1,710230323>0.2,-1.0483333333333333
TAO,0.99,710230323>0.2,1.1458333333333333
MOS,0.98,710230323>0.2,0.9175
SLK,0.98,710230323>0.2,0.6016666666666667
PASK,0.93,710230323>0.2,0.7391666666666667
MST,0.91,710230323>0.2,0.035833333333333384
MLK,0.86,710230323>0.2,0.4375000000000001
CK2,-0.85,710230323>0.2,-0.9225
GSK,-0.84,710230323>0.2,-0.44583333333333336
FRAY,0.83,710230323>0.2,0.5925
STE11,-0.79,710230323>0.2,-0.8333333333333334
IKK,-0.71,710230323>0.2,-0.5499999999999999
DAPK,0.69,710230323>0.2,0.0025000000000000022
AMPK,0.66,710230323>0.2,0.2783333333333333
PDHK,0.64,710230323>0.2,0.42333333333333334
RIPK,-0.63,710230323>0.2,-0.21666666666666667
PKCA,0.63,710230323>0.2,0.5716666666666667
PHK,0.62,710230323>0.2,0.6325
PDK1,-0.55,710230323>0.2,-0.7983333333333333
VRK1,-0.53,710230323>0.2,0.4308333333333333
AKT,0.52,710230323>0.2,1.5741666666666667
MAPKAPK,-0.46,710230323>0.2,0.6416666666666666
MTOR,-0.46,710230323>0.2,-0.10583333333333335
CAMK2,-0.41,710230323>0.2,-0.41583333333333333
PEK,0.29,710230323>0.2,0.12500000000000003
QIK,-0.28,710230323>0.2,-0.02833333333333335
SGK,0.24,710230323>0.2,0.7208333333333333
MARK,-0.14,710230323>0.2,-0.31999999999999995
PRKDC,-0.1,710230323>0.2,-0.2866666666666667
PAKB,-0.07,710230323>0.2,0.1341666666666667
NEK,0.05,710230323>0.2,-0.43166666666666664
CAMK1,0.05,710230323>0.2,-0.405
DMPK,2.57,710230323>0.3,1.7366666666666666
P38,-2.48,710230323>0.3,-2.5533333333333332
PKG,2.46,710230323>0.3,1.6566666666666667
STKR,-2.22,710230323>0.3,-1.9691666666666665
RSK,2.17,710230323>0.3,1.5866666666666667
PLK,-2.07,710230323>0.3,-2.2725
NDR,1.97,710230323>0.3,0.8008333333333333
ERK,-1.97,710230323>0.3,-2.399166666666667
JNK,-1.91,710230323>0.3,-2.546666666666667
PKA,1.81,710230323>0.3,2.085
HAL,1.8,710230323>0.3,0.945
PKN,1.8,710230323>0.3,0.8208333333333334
PKCI,1.79,710230323>0.3,2.158333333333333
DYRK,-1.63,710230323>0.3,-2.18
ATM,-1.62,710230323>0.3,-0.7116666666666667
MSN,1.57,710230323>0.3,1.5858333333333334
PKCH,1.55,710230323>0.3,1.305
MLK,-1.51,710230323>0.3,0.4375000000000001
MELK,1.42,710230323>0.3,1.1608333333333334
NMO,-1.41,710230323>0.3,-2.1125
LKB,-1.41,710230323>0.3,-0.8991666666666667
CK1,-1.37,710230323>0.3,-1.825
PAKA,1.36,710230323>0.3,1.0566666666666666
PKD,-1.31,710230323>0.3,-0.395
BRSK,1.29,710230323>0.3,0.25833333333333336
PASK,1.28,710230323>0.3,0.7391666666666667
TAO,1.28,710230323>0.3,1.1458333333333333
STE7,-1.27,710230323>0.3,-2.0766666666666667
STE11,-1.27,710230323>0.3,-0.8333333333333334
MOS,1.25,710230323>0.3,0.9175
SLK,1.25,710230323>0.3,0.6016666666666667
PKCD,1.24,710230323>0.3,1.7291666666666667
ATR,-1.17,710230323>0.3,-0.6266666666666667
AUR,1.15,710230323>0.3,1.1783333333333332
NAK,-1.15,710230323>0.3,-1.38
TLK,-1.13,710230323>0.3,-1.375
TTK,-1.12,710230323>0.3,-0.22666666666666666
NUAK,-1.11,710230323>0.3,-0.22583333333333339
PAKB,-1.08,710230323>0.3,0.1341666666666667
BARK2,1.03,710230323>0.3,1.005
NEK,-1.01,710230323>0.3,-0.43166666666666664
MLCK,1.01,710230323>0.3,1.0533333333333332
AKT,1.01,710230323>0.3,1.5741666666666667
GRK,-0.97,710230323>0.3,-1.2058333333333333
FRAY,-0.86,710230323>0.3,0.5925
VRK1,-0.83,710230323>0.3,0.4308333333333333
CAMK2,-0.83,710230323>0.3,-0.41583333333333333
BUD32,-0.83,710230323>0.3,0.6325
CK2,-0.82,710230323>0.3,-0.9225
PKCA,0.81,710230323>0.3,0.5716666666666667
WNK,-0.8,710230323>0.3,-0.10500000000000004
NIK,-0.79,710230323>0.3,-0.9633333333333334
ULK,-0.79,710230323>0.3,-0.9616666666666667
CAMKK,-0.79,710230323>0.3,-0.96
KHS,-0.79,710230323>0.3,-0.9725
CLK,-0.78,710230323>0.3,-0.9641666666666667
IRAK,-0.75,710230323>0.3,-0.9750000000000001
MTOR,-0.72,710230323>0.3,-0.10583333333333335
PEK,0.71,710230323>0.3,0.12500000000000003
MST,0.67,710230323>0.3,0.035833333333333384
PIM,0.63,710230323>0.3,0.7425
MARK,0.59,710230323>0.3,-0.31999999999999995
CHK1,-0.59,710230323>0.3,-1.0483333333333333
RIPK,0.57,710230323>0.3,-0.21666666666666667
GSK,-0.53,710230323>0.3,-0.44583333333333336
RAF,-0.53,710230323>0.3,-0.16
SGK,0.49,710230323>0.3,0.7208333333333333
CAMK1,0.45,710230323>0.3,-0.405
QIK,-0.39,710230323>0.3,-0.02833333333333335
PRKDC,-0.39,710230323>0.3,-0.2866666666666667
PDK1,-0.37,710230323>0.3,-0.7983333333333333
PHK,0.3,710230323>0.3,0.6325
IKK,0.27,710230323>0.3,-0.5499999999999999
CDK,0.25,710230323>0.3,-1.6216666666666666
RAD53,0.16,710230323>0.3,0.5475
AMPK,-0.11,710230323>0.3,0.2783333333333333
MAPKAPK,0.11,710230323>0.3,0.6416666666666666
PDHK,0.11,710230323>0.3,0.42333333333333334
COT,0.07,710230323>0.3,0.8066666666666666
DAPK,-0.06,710230323>0.3,0.0025000000000000022
HAL,2.28,710230323>0.4,0.945
MSN,2.04,710230323>0.4,1.5858333333333334
DMPK,1.99,710230323>0.4,1.7366666666666666
RSK,1.73,710230323>0.4,1.5866666666666667
STKR,-1.72,710230323>0.4,-1.9691666666666665
PKD,-1.67,710230323>0.4,-0.395
PLK,-1.64,710230323>0.4,-2.2725
MLCK,1.6,710230323>0.4,1.0533333333333332
PASK,1.6,710230323>0.4,0.7391666666666667
SLK,1.58,710230323>0.4,0.6016666666666667
BRSK,1.57,710230323>0.4,0.25833333333333336
TAO,1.56,710230323>0.4,1.1458333333333333
NDR,1.56,710230323>0.4,0.8008333333333333
NEK,-1.54,710230323>0.4,-0.43166666666666664
AKT,1.53,710230323>0.4,1.5741666666666667
CK1,-1.52,710230323>0.4,-1.825
MOS,1.51,710230323>0.4,0.9175
BARK2,1.5,710230323>0.4,1.005
PKCD,1.5,710230323>0.4,1.7291666666666667
PKA,1.48,710230323>0.4,2.085
LKB,-1.46,710230323>0.4,-0.8991666666666667
P38,-1.45,710230323>0.4,-2.5533333333333332
VRK1,-1.43,710230323>0.4,0.4308333333333333
JNK,-1.4,710230323>0.4,-2.546666666666667
PKG,1.37,710230323>0.4,1.6566666666666667
STE7,-1.35,710230323>0.4,-2.0766666666666667
PKCI,1.3,710230323>0.4,2.158333333333333
STE11,-1.28,710230323>0.4,-0.8333333333333334
ATM,-1.27,710230323>0.4,-0.7116666666666667
MARK,1.23,710230323>0.4,-0.31999999999999995
SGK,1.21,710230323>0.4,0.7208333333333333
MLK,-1.18,710230323>0.4,0.4375000000000001
PHK,1.05,710230323>0.4,0.6325
CK2,-1.04,710230323>0.4,-0.9225
CAMK2,-1.04,710230323>0.4,-0.41583333333333333
ERK,-1.02,710230323>0.4,-2.399166666666667
RAD53,-1.02,710230323>0.4,0.5475
PEK,0.99,710230323>0.4,0.12500000000000003
GRK,-0.93,710230323>0.4,-1.2058333333333333
MELK,0.92,710230323>0.4,1.1608333333333334
NAK,-0.91,710230323>0.4,-1.38
MST,0.9,710230323>0.4,0.035833333333333384
FRAY,-0.89,710230323>0.4,0.5925
PKCH,0.89,710230323>0.4,1.305
PAKB,-0.89,710230323>0.4,0.1341666666666667
TTK,-0.88,710230323>0.4,-0.22666666666666666
TLK,-0.88,710230323>0.4,-1.375
NUAK,-0.87,710230323>0.4,-0.22583333333333339
MAPKAPK,0.82,710230323>0.4,0.6416666666666666
NMO,-0.76,710230323>0.4,-2.1125
PIM,0.68,710230323>0.4,0.7425
PKN,0.67,710230323>0.4,0.8208333333333334
KHS,-0.64,710230323>0.4,-0.9725
NIK,-0.64,710230323>0.4,-0.9633333333333334
ULK,-0.63,710230323>0.4,-0.9616666666666667
CLK,-0.63,710230323>0.4,-0.9641666666666667
RAF,0.62,710230323>0.4,-0.16
WNK,-0.62,710230323>0.4,-0.10500000000000004
CAMKK,-0.62,710230323>0.4,-0.96
BUD32,-0.61,710230323>0.4,0.6325
IKK,0.6,710230323>0.4,-0.5499999999999999
IRAK,-0.6,710230323>0.4,-0.9750000000000001
DAPK,0.59,710230323>0.4,0.0025000000000000022
COT,0.57,710230323>0.4,0.8066666666666666
DYRK,-0.52,710230323>0.4,-2.18
CHK1,-0.47,710230323>0.4,-1.0483333333333333
ATR,-0.44,710230323>0.4,-0.6266666666666667
QIK,-0.43,710230323>0.4,-0.02833333333333335
PKCA,0.41,710230323>0.4,0.5716666666666667
AMPK,-0.37,710230323>0.4,0.2783333333333333
PRKDC,-0.28,710230323>0.4,-0.2866666666666667
CDK,0.25,710230323>0.4,-1.6216666666666666
PAKA,0.24,710230323>0.4,1.0566666666666666
PDHK,-0.22,710230323>0.4,0.42333333333333334
RIPK,0.13,710230323>0.4,-0.21666666666666667
AUR,-0.11,710230323>0.4,1.1783333333333332
PDK1,0.07,710230323>0.4,-0.7983333333333333
MTOR,-0.07,710230323>0.4,-0.10583333333333335
CAMK1,0.05,710230323>0.4,-0.405
GSK,0,710230323>0.4,-0.44583333333333336
