HGNC,PTMSEA,KEA3,UKA,KRSA,CombinedScore,Percentile,Rescaled
HASPIN,-1,0.2542857142857143,-1,-1,0.28120959923429584,15,0.16602705961990724
HCK,-1,0.5914285714285714,-1,-1,0.3640974921480617,47,0.2934918152979296
HIPK1,-1,0.6342857142857142,-1,0.9640062597809076,0.5299246439089824,85,0.5485003170338651
HIPK2,-1,0.9542857142857144,-1,0.9640062597809076,0.6215257447661945,96,0.6893642180229964
HIPK3,-1,0.11714285714285716,-1,0.9640062597809076,0.3818907219879522,52,0.32085419132821563
HIPK4,-1,0.39714285714285713,-1,0.9640062597809076,0.4620416852380128,74,0.44411010469370554
CILK1,-1,0.4114285714285714,-1,-1,0.31984378660935614,30,0.2254385982833922
IGF1R,-1,0.5485714285714286,-1,-1,0.35356089559122705,42,0.27728866838970645
IKBKB,-1,0.9857142857142858,-1,0.08763693270735524,0.45349531577940916,73,0.43096752310934355
IKBKE,-1,0.7628571428571429,-1,0.08763693270735524,0.3897016919681365,55,0.33286587777762716
ILK,-1,0.6285714285714286,-1,0.6384976525821596,0.46253603699894535,75,0.4448703173642317
INSR,-1,0.4228571428571429,-1,-1,0.3226535456911787,31,0.22975943745891836
IRAK1,-1,0.7,-1,0.20031298904538344,0.3944692284583708,56,0.34019738124033433
IRAK3,-1,0.2057142857142857,-1,0.20031298904538344,0.25297824231285576,9,0.12261296274819425
IRAK4,-1,0.12285714285714286,-1,0.20031298904538344,0.22926010012661338,4,0.08613927409922283
ITK,-1,0.5171428571428571,-1,-1,0.345834058116215,39,0.26540636065700945
JAK1,-1,0.48857142857142855,-1,-1,0.3388096604116585,36,0.2546042627181939
JAK2,-1,0.6742857142857143,-1,-1,0.3844682454912753,53,0.3248178993204944
JAK3,-1,0.34285714285714286,-1,-1,0.30298523211842077,23,0.19951356323023517
KDR,-1,0.09714285714285714,-1,-1,0.24257541185923545,7,0.10661552095642221
KIT,-1,0.6057142857142858,-1,-1,0.3676096910003399,48,0.29889286426733735
KSR1,-1,0.1742857142857143,-1,0.03755868544600939,0.2111052691384433,1,0.058220828896490835
KSR2,-1,0.13714285714285715,-1,0.03755868544600939,0.2004729985032312,1,0.041870554674538124
LATS1,-1,0.3485714285714286,-1,0.5007824726134585,0.35456655057089465,42,0.27883516163224886
