Kinase,Z,method,AvgZ
HAL,-0.41,710144414>0.4,0.27125
TLK,-0.41,710144414>0.4,-1.04625
PAKB,-0.41,710144414>0.4,0.07250000000000001
TTK,-0.4,710144414>0.4,-0.34500000000000003
NAK,-0.4,710144414>0.4,-1.06375
PAKA,-0.4,710144414>0.4,1.8675
CAMK1,0.34,710144414>0.4,1.195
RSK,0.32,710144414>0.4,2.99375
PIM,0.31,710144414>0.4,1.39
CLK,-0.3,710144414>0.4,-0.75375
KHS,-0.3,710144414>0.4,1.095
NIK,-0.3,710144414>0.4,-0.7424999999999999
MOS,-0.3,710144414>0.4,1.13125
BRSK,-0.29,710144414>0.4,-0.73
CAMKK,-0.29,710144414>0.4,-0.7374999999999999
BUD32,-0.29,710144414>0.4,0.28375
PASK,-0.29,710144414>0.4,0.27375000000000005
ULK,-0.28,710144414>0.4,-0.73
PEK,0.28,710144414>0.4,-0.42375
IKK,0.28,710144414>0.4,0.08875
SLK,-0.27,710144414>0.4,-0.73
PKCH,-0.25,710144414>0.4,-0.5175
PKA,0.23,710144414>0.4,3.64625
AUR,0.19,710144414>0.4,1.06375
PDHK,0.12,710144414>0.4,0.59875
PKCI,0.12,710144414>0.4,1.19875
MAPKAPK,0.1,710144414>0.4,2.14875
CK1,-0.09,710144414>0.4,-1.07
ATR,-0.08,710144414>0.4,-0.1175
GRK,0.08,710144414>0.4,-0.595
IRAK,-0.07,710144414>0.4,-1.33625
PDK1,0.07,710144414>0.4,-2.40875
MTOR,0.07,710144414>0.4,-1.02875
PRKDC,0.06,710144414>0.4,-0.42875
RIPK,0.01,710144414>0.4,0.7125
PKCD,-0,710144414>0.4,1.07
