Kinase,Z,method,AvgZ
PKD,0.59,710317315>0.2,1.1691666666666667
IRAK,-0.53,710317315>0.2,-0.5208333333333334
MLCK,0.48,710317315>0.2,0.14666666666666664
MELK,0.47,710317315>0.2,0.47
VRK1,-0.45,710317315>0.2,-0.3475
PEK,-0.44,710317315>0.2,-0.3708333333333334
COT,0.43,710317315>0.2,-0.04000000000000008
NDR,-0.42,710317315>0.2,0.4925
QIK,-0.41,710317315>0.2,0.3433333333333333
DAPK,-0.4,710317315>0.2,0.43833333333333335
ATR,0.33,710317315>0.2,-0.17833333333333334
MTOR,0.26,710317315>0.2,-0.4941666666666667
CHK1,-0.24,710317315>0.2,-0.43083333333333335
MAPKAPK,-0.09,710317315>0.2,-0.15166666666666667
NUAK,0.07,710317315>0.2,0.09249999999999999
PAKB,0.07,710317315>0.2,0.6925
AMPK,0.05,710317315>0.2,0.6091666666666666
TTK,0.05,710317315>0.2,0.0875
SGK,0.04,710317315>0.2,0.2175
MSN,0.03,710317315>0.2,-0.5783333333333334
ATM,0.01,710317315>0.2,0.02583333333333334
JNK,-3.85,710317315>0.3,-2.9383333333333335
ERK,-3.75,710317315>0.3,-2.94
P38,-3.49,710317315>0.3,-2.8841666666666668
STE7,-3.38,710317315>0.3,-2.5308333333333333
PLK,-3.33,710317315>0.3,-2.1283333333333334
DYRK,-3.22,710317315>0.3,-2.2625
CK1,-2.92,710317315>0.3,-2.625
CDK,-2.62,710317315>0.3,-1.96
NMO,-2.57,710317315>0.3,-2.0716666666666668
STKR,-2.52,710317315>0.3,-2.0391666666666666
AUR,2.45,710317315>0.3,2.078333333333333
PDK1,-2.42,710317315>0.3,-1.13
PKCD,2.38,710317315>0.3,2.421666666666667
RSK,2.03,710317315>0.3,1.2033333333333334
PKCI,1.83,710317315>0.3,1.8366666666666667
PKA,1.83,710317315>0.3,1.9441666666666666
PIM,1.77,710317315>0.3,1.3241666666666667
AKT,1.77,710317315>0.3,1.2116666666666667
DMPK,1.72,710317315>0.3,2.02
IKK,-1.62,710317315>0.3,-0.4158333333333334
MST,-1.59,710317315>0.3,-0.8375
GRK,-1.54,710317315>0.3,-1.2691666666666668
RAD53,1.52,710317315>0.3,1.595
PAKA,1.49,710317315>0.3,2.1283333333333334
MARK,-1.48,710317315>0.3,-0.6933333333333332
PKG,1.42,710317315>0.3,1.5991666666666666
NAK,-1.33,710317315>0.3,-1.1300000000000001
FRAY,1.33,710317315>0.3,1.4816666666666667
HAL,-1.32,710317315>0.3,-1.1441666666666666
MLK,1.3,710317315>0.3,1.195
TLK,-1.3,710317315>0.3,-1.1383333333333334
LKB,-1.27,710317315>0.3,-0.925
GSK,-1.26,710317315>0.3,-0.7925
PHK,1.21,710317315>0.3,1.59
BRSK,1.1,710317315>0.3,0.7500000000000001
WNK,1.08,710317315>0.3,0.7775
PASK,1.07,710317315>0.3,1.3091666666666666
STE11,-1.06,710317315>0.3,-0.8791666666666667
BUD32,1.06,710317315>0.3,0.9091666666666667
PKCA,1.04,710317315>0.3,0.9716666666666667
MOS,-0.95,710317315>0.3,-0.8016666666666666
RIPK,-0.94,710317315>0.3,0.2841666666666666
ULK,-0.94,710317315>0.3,-0.7966666666666666
CLK,-0.94,710317315>0.3,-0.81
CAMK2,-0.94,710317315>0.3,-0.8991666666666667
TAO,-0.93,710317315>0.3,-0.7983333333333333
SLK,-0.92,710317315>0.3,-0.8049999999999999
KHS,-0.91,710317315>0.3,-0.7958333333333334
CAMKK,-0.91,710317315>0.3,-0.7941666666666667
RAF,-0.91,710317315>0.3,-1.1441666666666668
NIK,-0.89,710317315>0.3,-0.7983333333333333
PKCH,0.87,710317315>0.3,0.925
MSN,-0.85,710317315>0.3,-0.5783333333333334
IRAK,-0.84,710317315>0.3,-0.5208333333333334
PDHK,0.8,710317315>0.3,1.1383333333333332
NEK,-0.77,710317315>0.3,-0.6375
BARK2,0.7,710317315>0.3,0.6174999999999999
MTOR,-0.65,710317315>0.3,-0.4941666666666667
PEK,-0.62,710317315>0.3,-0.3708333333333334
MLCK,0.59,710317315>0.3,0.14666666666666664
ATR,0.57,710317315>0.3,-0.17833333333333334
CK2,-0.51,710317315>0.3,-0.15166666666666673
DAPK,-0.5,710317315>0.3,0.43833333333333335
PKD,0.47,710317315>0.3,1.1691666666666667
MELK,0.45,710317315>0.3,0.47
SGK,0.45,710317315>0.3,0.2175
AMPK,0.4,710317315>0.3,0.6091666666666666
CAMK1,-0.34,710317315>0.3,0.13416666666666666
NDR,-0.3,710317315>0.3,0.4925
PRKDC,0.29,710317315>0.3,0.12083333333333332
COT,-0.27,710317315>0.3,-0.04000000000000008
VRK1,-0.26,710317315>0.3,-0.3475
MAPKAPK,-0.24,710317315>0.3,-0.15166666666666667
ATM,0.16,710317315>0.3,0.02583333333333334
TTK,0.13,710317315>0.3,0.0875
PAKB,0.13,710317315>0.3,0.6925
NUAK,0.13,710317315>0.3,0.09249999999999999
PKN,0.11,710317315>0.3,0.42750000000000005
QIK,0.09,710317315>0.3,0.3433333333333333
CHK1,0,710317315>0.3,-0.43083333333333335
P38,-4.07,710317315>0.4,-2.8841666666666668
ERK,-3.81,710317315>0.4,-2.94
DYRK,-3.62,710317315>0.4,-2.2625
JNK,-3.56,710317315>0.4,-2.9383333333333335
STE7,-3.5,710317315>0.4,-2.5308333333333333
CDK,-3.41,710317315>0.4,-1.96
AUR,3.07,710317315>0.4,2.078333333333333
PDK1,-2.96,710317315>0.4,-1.13
PKCD,2.87,710317315>0.4,2.421666666666667
PLK,-2.66,710317315>0.4,-2.1283333333333334
CK1,-2.61,710317315>0.4,-2.625
PKCI,2.41,710317315>0.4,1.8366666666666667
STKR,-2.22,710317315>0.4,-2.0391666666666666
MLK,2.09,710317315>0.4,1.195
PAKA,2.09,710317315>0.4,2.1283333333333334
RAD53,2.09,710317315>0.4,1.595
NMO,-2.08,710317315>0.4,-2.0716666666666668
PKA,2.01,710317315>0.4,1.9441666666666666
DMPK,1.9,710317315>0.4,2.02
STE11,-1.9,710317315>0.4,-0.8791666666666667
AKT,1.69,710317315>0.4,1.2116666666666667
GSK,-1.58,710317315>0.4,-0.7925
FRAY,1.56,710317315>0.4,1.4816666666666667
PKG,1.54,710317315>0.4,1.5991666666666666
PIM,1.47,710317315>0.4,1.3241666666666667
LKB,-1.46,710317315>0.4,-0.925
IRAK,-1.44,710317315>0.4,-0.5208333333333334
PEK,-1.42,710317315>0.4,-0.3708333333333334
PKCA,1.4,710317315>0.4,0.9716666666666667
BUD32,1.28,710317315>0.4,0.9091666666666667
IKK,-1.27,710317315>0.4,-0.4158333333333334
BRSK,1.26,710317315>0.4,0.7500000000000001
MST,-1.25,710317315>0.4,-0.8375
WNK,1.25,710317315>0.4,0.7775
PASK,1.24,710317315>0.4,1.3091666666666666
RSK,1.23,710317315>0.4,1.2033333333333334
PHK,1.19,710317315>0.4,1.59
HAL,-1.17,710317315>0.4,-1.1441666666666666
NAK,-1.16,710317315>0.4,-1.1300000000000001
MARK,-1.16,710317315>0.4,-0.6933333333333332
TLK,-1.12,710317315>0.4,-1.1383333333333334
GRK,-1.06,710317315>0.4,-1.2691666666666668
PKCH,1.01,710317315>0.4,0.925
BARK2,0.97,710317315>0.4,0.6174999999999999
MELK,0.92,710317315>0.4,0.47
COT,-0.91,710317315>0.4,-0.04000000000000008
CAMK2,-0.87,710317315>0.4,-0.8991666666666667
SLK,-0.83,710317315>0.4,-0.8049999999999999
MOS,-0.82,710317315>0.4,-0.8016666666666666
NIK,-0.81,710317315>0.4,-0.7983333333333333
PKD,0.81,710317315>0.4,1.1691666666666667
ULK,-0.8,710317315>0.4,-0.7966666666666666
TAO,-0.79,710317315>0.4,-0.7983333333333333
KHS,-0.79,710317315>0.4,-0.7958333333333334
MTOR,-0.78,710317315>0.4,-0.4941666666666667
CLK,-0.78,710317315>0.4,-0.81
CAMKK,-0.77,710317315>0.4,-0.7941666666666667
RAF,-0.64,710317315>0.4,-1.1441666666666668
PDHK,0.6,710317315>0.4,1.1383333333333332
NEK,-0.59,710317315>0.4,-0.6375
CAMK1,-0.58,710317315>0.4,0.13416666666666666
CHK1,0.55,710317315>0.4,-0.43083333333333335
MSN,-0.54,710317315>0.4,-0.5783333333333334
ATM,0.46,710317315>0.4,0.02583333333333334
QIK,0.45,710317315>0.4,0.3433333333333333
SGK,0.4,710317315>0.4,0.2175
MAPKAPK,-0.4,710317315>0.4,-0.15166666666666667
TTK,0.36,710317315>0.4,0.0875
PAKB,0.33,710317315>0.4,0.6925
RIPK,-0.33,710317315>0.4,0.2841666666666666
NUAK,0.33,710317315>0.4,0.09249999999999999
PKN,0.32,710317315>0.4,0.42750000000000005
AMPK,0.28,710317315>0.4,0.6091666666666666
PRKDC,0.21,710317315>0.4,0.12083333333333332
DAPK,-0.16,710317315>0.4,0.43833333333333335
MLCK,0.09,710317315>0.4,0.14666666666666664
CK2,-0.08,710317315>0.4,-0.15166666666666673
NDR,0.06,710317315>0.4,0.4925
ATR,-0.04,710317315>0.4,-0.17833333333333334
VRK1,0.03,710317315>0.4,-0.3475
JNK,-3.44,710317316>0.15,-2.9383333333333335
CK1,-3.17,710317316>0.15,-2.625
ERK,-3.09,710317316>0.15,-2.94
DMPK,3.07,710317316>0.15,2.02
DYRK,-3.05,710317316>0.15,-2.2625
STE7,-2.82,710317316>0.15,-2.5308333333333333
PKCD,2.8,710317316>0.15,2.421666666666667
P38,-2.67,710317316>0.15,-2.8841666666666668
NMO,-2.56,710317316>0.15,-2.0716666666666668
AUR,2.33,710317316>0.15,2.078333333333333
MLK,2.28,710317316>0.15,1.195
PKA,2.17,710317316>0.15,1.9441666666666666
PKG,2.13,710317316>0.15,1.5991666666666666
RAD53,2.09,710317316>0.15,1.595
PAKA,2.09,710317316>0.15,2.1283333333333334
PIM,2.07,710317316>0.15,1.3241666666666667
PLK,-2.06,710317316>0.15,-2.1283333333333334
PHK,1.85,710317316>0.15,1.59
STKR,-1.82,710317316>0.15,-2.0391666666666666
STE11,-1.78,710317316>0.15,-0.8791666666666667
PKCI,1.73,710317316>0.15,1.8366666666666667
CDK,-1.71,710317316>0.15,-1.96
PKD,1.69,710317316>0.15,1.1691666666666667
FRAY,1.65,710317316>0.15,1.4816666666666667
PDHK,1.58,710317316>0.15,1.1383333333333332
CAMK2,-1.55,710317316>0.15,-0.8991666666666667
PAKB,1.48,710317316>0.15,0.6925
PDK1,-1.38,710317316>0.15,-1.13
GSK,-1.37,710317316>0.15,-0.7925
HAL,-1.35,710317316>0.15,-1.1441666666666666
NAK,-1.35,710317316>0.15,-1.1300000000000001
TLK,-1.3,710317316>0.15,-1.1383333333333334
PKCH,1.26,710317316>0.15,0.925
PKCA,1.21,710317316>0.15,0.9716666666666667
AMPK,1.17,710317316>0.15,0.6091666666666666
PEK,-1.15,710317316>0.15,-0.3708333333333334
BUD32,1.1,710317316>0.15,0.9091666666666667
AKT,1.08,710317316>0.15,1.2116666666666667
RAF,-1.07,710317316>0.15,-1.1441666666666668
BRSK,1.05,710317316>0.15,0.7500000000000001
PASK,1.04,710317316>0.15,1.3091666666666666
WNK,1.04,710317316>0.15,0.7775
CLK,-0.98,710317316>0.15,-0.81
NIK,-0.98,710317316>0.15,-0.7983333333333333
GRK,-0.97,710317316>0.15,-1.2691666666666668
CAMKK,-0.97,710317316>0.15,-0.7941666666666667
MOS,-0.96,710317316>0.15,-0.8016666666666666
TAO,-0.96,710317316>0.15,-0.7983333333333333
KHS,-0.96,710317316>0.15,-0.7958333333333334
SLK,-0.95,710317316>0.15,-0.8049999999999999
ULK,-0.94,710317316>0.15,-0.7966666666666666
NEK,-0.92,710317316>0.15,-0.6375
MSN,-0.89,710317316>0.15,-0.5783333333333334
RSK,0.87,710317316>0.15,1.2033333333333334
MST,-0.85,710317316>0.15,-0.8375
MTOR,-0.79,710317316>0.15,-0.4941666666666667
LKB,-0.79,710317316>0.15,-0.925
DAPK,0.74,710317316>0.15,0.43833333333333335
MARK,-0.73,710317316>0.15,-0.6933333333333332
MELK,0.7,710317316>0.15,0.47
CHK1,-0.68,710317316>0.15,-0.43083333333333335
BARK2,0.68,710317316>0.15,0.6174999999999999
VRK1,0.6,710317316>0.15,-0.3475
CK2,-0.6,710317316>0.15,-0.15166666666666673
COT,0.58,710317316>0.15,-0.04000000000000008
NDR,0.55,710317316>0.15,0.4925
IRAK,-0.37,710317316>0.15,-0.5208333333333334
RIPK,0.33,710317316>0.15,0.2841666666666666
MLCK,-0.32,710317316>0.15,0.14666666666666664
IKK,-0.22,710317316>0.15,-0.4158333333333334
PRKDC,0.19,710317316>0.15,0.12083333333333332
ATR,-0.14,710317316>0.15,-0.17833333333333334
SGK,-0.13,710317316>0.15,0.2175
MAPKAPK,-0.13,710317316>0.15,-0.15166666666666667
NUAK,0.1,710317316>0.15,0.09249999999999999
ATM,0.09,710317316>0.15,0.02583333333333334
QIK,0.08,710317316>0.15,0.3433333333333333
PKN,0.07,710317316>0.15,0.42750000000000005
TTK,0.05,710317316>0.15,0.0875
CAMK1,0.03,710317316>0.15,0.13416666666666666
JNK,-3.36,710317316>0.2,-2.9383333333333335
DMPK,3.13,710317316>0.2,2.02
ERK,-2.98,710317316>0.2,-2.94
STE7,-2.96,710317316>0.2,-2.5308333333333333
DYRK,-2.91,710317316>0.2,-2.2625
PKCD,2.86,710317316>0.2,2.421666666666667
CK1,-2.82,710317316>0.2,-2.625
P38,-2.71,710317316>0.2,-2.8841666666666668
AUR,2.54,710317316>0.2,2.078333333333333
NMO,-2.47,710317316>0.2,-2.0716666666666668
MLK,2.44,710317316>0.2,1.195
PKA,2.28,710317316>0.2,1.9441666666666666
PKG,2.17,710317316>0.2,1.5991666666666666
PAKA,2.01,710317316>0.2,2.1283333333333334
RAD53,1.96,710317316>0.2,1.595
PIM,1.95,710317316>0.2,1.3241666666666667
PKCI,1.87,710317316>0.2,1.8366666666666667
PHK,1.82,710317316>0.2,1.59
PLK,-1.81,710317316>0.2,-2.1283333333333334
STE11,-1.74,710317316>0.2,-0.8791666666666667
PKD,1.68,710317316>0.2,1.1691666666666667
STKR,-1.68,710317316>0.2,-2.0391666666666666
CDK,-1.63,710317316>0.2,-1.96
PDK1,-1.59,710317316>0.2,-1.13
PAKB,1.54,710317316>0.2,0.6925
PKCH,1.5,710317316>0.2,0.925
PEK,-1.5,710317316>0.2,-0.3708333333333334
CAMK2,-1.42,710317316>0.2,-0.8991666666666667
FRAY,1.37,710317316>0.2,1.4816666666666667
TLK,-1.32,710317316>0.2,-1.1383333333333334
HAL,-1.29,710317316>0.2,-1.1441666666666666
NAK,-1.28,710317316>0.2,-1.1300000000000001
GSK,-1.19,710317316>0.2,-0.7925
RSK,1.16,710317316>0.2,1.2033333333333334
BUD32,1.15,710317316>0.2,0.9091666666666667
BRSK,1.12,710317316>0.2,0.7500000000000001
PASK,1.09,710317316>0.2,1.3091666666666666
AKT,1.08,710317316>0.2,1.2116666666666667
PKCA,1,710317316>0.2,0.9716666666666667
PDHK,0.95,710317316>0.2,1.1383333333333332
MELK,0.94,710317316>0.2,0.47
DAPK,0.94,710317316>0.2,0.43833333333333335
TAO,-0.93,710317316>0.2,-0.7983333333333333
SLK,-0.93,710317316>0.2,-0.8049999999999999
ULK,-0.93,710317316>0.2,-0.7966666666666666
AMPK,0.92,710317316>0.2,0.6091666666666666
WNK,-0.92,710317316>0.2,0.7775
NIK,-0.91,710317316>0.2,-0.7983333333333333
CLK,-0.91,710317316>0.2,-0.81
CAMKK,-0.9,710317316>0.2,-0.7941666666666667
KHS,-0.89,710317316>0.2,-0.7958333333333334
MOS,-0.89,710317316>0.2,-0.8016666666666666
GRK,-0.88,710317316>0.2,-1.2691666666666668
RAF,-0.88,710317316>0.2,-1.1441666666666668
MSN,-0.85,710317316>0.2,-0.5783333333333334
NEK,-0.73,710317316>0.2,-0.6375
BARK2,0.72,710317316>0.2,0.6174999999999999
NDR,0.69,710317316>0.2,0.4925
VRK1,0.69,710317316>0.2,-0.3475
LKB,-0.68,710317316>0.2,-0.925
COT,0.68,710317316>0.2,-0.04000000000000008
RIPK,0.67,710317316>0.2,0.2841666666666666
MTOR,-0.64,710317316>0.2,-0.4941666666666667
MST,-0.6,710317316>0.2,-0.8375
MARK,-0.59,710317316>0.2,-0.6933333333333332
CHK1,-0.52,710317316>0.2,-0.43083333333333335
CK2,-0.47,710317316>0.2,-0.15166666666666673
MAPKAPK,-0.44,710317316>0.2,-0.15166666666666667
PRKDC,0.32,710317316>0.2,0.12083333333333332
QIK,0.28,710317316>0.2,0.3433333333333333
MLCK,-0.24,710317316>0.2,0.14666666666666664
IRAK,-0.23,710317316>0.2,-0.5208333333333334
ATM,0.2,710317316>0.2,0.02583333333333334
CAMK1,0.19,710317316>0.2,0.13416666666666666
TTK,0.15,710317316>0.2,0.0875
NUAK,0.1,710317316>0.2,0.09249999999999999
PKN,0.1,710317316>0.2,0.42750000000000005
IKK,-0.09,710317316>0.2,-0.4158333333333334
ATR,0.09,710317316>0.2,-0.17833333333333334
SGK,0.08,710317316>0.2,0.2175
PKCD,3.33,710317316>0.3,2.421666666666667
DMPK,3.29,710317316>0.3,2.02
PHK,3.1,710317316>0.3,1.59
AUR,2.77,710317316>0.3,2.078333333333333
STE7,-2.51,710317316>0.3,-2.5308333333333333
ERK,-2.33,710317316>0.3,-2.94
PIM,2.29,710317316>0.3,1.3241666666666667
CDK,-2.29,710317316>0.3,-1.96
PKD,2.24,710317316>0.3,1.1691666666666667
CK1,-2.1,710317316>0.3,-2.625
JNK,-2.09,710317316>0.3,-2.9383333333333335
PKCI,2.07,710317316>0.3,1.8366666666666667
GRK,-2.04,710317316>0.3,-1.2691666666666668
PAKB,1.99,710317316>0.3,0.6925
STKR,-1.99,710317316>0.3,-2.0391666666666666
NMO,-1.91,710317316>0.3,-2.0716666666666668
PKA,1.88,710317316>0.3,1.9441666666666666
PLK,-1.82,710317316>0.3,-2.1283333333333334
P38,-1.82,710317316>0.3,-2.8841666666666668
PDK1,-1.77,710317316>0.3,-1.13
AMPK,1.72,710317316>0.3,0.6091666666666666
PKG,1.59,710317316>0.3,1.5991666666666666
CAMK2,-1.56,710317316>0.3,-0.8991666666666667
PKCA,1.51,710317316>0.3,0.9716666666666667
RAD53,1.49,710317316>0.3,1.595
BRSK,1.41,710317316>0.3,0.7500000000000001
PEK,-1.4,710317316>0.3,-0.3708333333333334
BUD32,1.38,710317316>0.3,0.9091666666666667
PASK,1.38,710317316>0.3,1.3091666666666666
DYRK,-1.32,710317316>0.3,-2.2625
PKCH,1.31,710317316>0.3,0.925
DAPK,1.25,710317316>0.3,0.43833333333333335
LKB,-1.21,710317316>0.3,-0.925
BARK2,1.18,710317316>0.3,0.6174999999999999
NEK,-1.17,710317316>0.3,-0.6375
PAKA,1.05,710317316>0.3,2.1283333333333334
HAL,-1.04,710317316>0.3,-1.1441666666666666
NAK,-1.02,710317316>0.3,-1.1300000000000001
TLK,-1.01,710317316>0.3,-1.1383333333333334
STE11,-0.97,710317316>0.3,-0.8791666666666667
MLK,0.92,710317316>0.3,1.195
AKT,0.82,710317316>0.3,1.2116666666666667
QIK,0.81,710317316>0.3,0.3433333333333333
RSK,0.8,710317316>0.3,1.2033333333333334
WNK,-0.75,710317316>0.3,0.7775
SLK,-0.74,710317316>0.3,-0.8049999999999999
CLK,-0.74,710317316>0.3,-0.81
KHS,-0.74,710317316>0.3,-0.7958333333333334
CAMKK,-0.73,710317316>0.3,-0.7941666666666667
NIK,-0.73,710317316>0.3,-0.7983333333333333
TAO,-0.72,710317316>0.3,-0.7983333333333333
MOS,-0.72,710317316>0.3,-0.8016666666666666
MLCK,-0.71,710317316>0.3,0.14666666666666664
ULK,-0.71,710317316>0.3,-0.7966666666666666
RAF,-0.65,710317316>0.3,-1.1441666666666668
ATM,0.64,710317316>0.3,0.02583333333333334
CK2,-0.61,710317316>0.3,-0.15166666666666673
MELK,0.59,710317316>0.3,0.47
PRKDC,0.56,710317316>0.3,0.12083333333333332
PDHK,0.49,710317316>0.3,1.1383333333333332
NUAK,0.48,710317316>0.3,0.09249999999999999
TTK,0.47,710317316>0.3,0.0875
PKN,0.45,710317316>0.3,0.42750000000000005
SGK,0.43,710317316>0.3,0.2175
MSN,-0.41,710317316>0.3,-0.5783333333333334
CHK1,-0.33,710317316>0.3,-0.43083333333333335
MAPKAPK,0.32,710317316>0.3,-0.15166666666666667
CAMK1,0.32,710317316>0.3,0.13416666666666666
RIPK,0.32,710317316>0.3,0.2841666666666666
ATR,0.27,710317316>0.3,-0.17833333333333334
COT,0.27,710317316>0.3,-0.04000000000000008
NDR,0.24,710317316>0.3,0.4925
VRK1,0.24,710317316>0.3,-0.3475
MST,0.15,710317316>0.3,-0.8375
GSK,-0.14,710317316>0.3,-0.7925
