Barcode,Peptide,LFC,totalMeanLFC
710230321,GRIK2_708_720,0.01433943927251935,-0.07994573704452525
710230321,GSUB_61_73,-0.13857522990858184,-0.10318772910096152
710230321,GSUB_61_73,0.0896784989912085,-0.10318772910096152
710230321,GYS2_1_13,-0.06620015862149575,-0.04574670740001607
710230321,GYS2_1_13,0.08500322751286404,-0.04574670740001607
710230321,KAP2_92_104,0.2415632720065215,-0.02343375793689931
710230321,KAP2_92_104,0.3058486524289705,-0.02343375793689931
710230321,KAP3_107_119,0.01371599311702809,-0.09183450843802292
710230321,KAP3_107_119,0.28667724770431047,-0.09183450843802292
710230321,KCNA6_504_516,-0.01471078337544096,-0.2141827811216149
710230321,KCNA6_504_516,-0.3890692215201303,-0.2141827811216149
710230321,KIF2C_105_118_S106G,-0.08840100518197591,-0.2897138703408405
710230321,KIF2C_105_118_S106G,-0.3197181965115954,-0.2897138703408405
710230321,KPCB_19_31_A25S,0.17289045991887342,-0.21373335068765417
710230321,KPCB_19_31_A25S,-0.07915361766520501,-0.21373335068765417
710230321,KS6A1_374_386,-0.5419275897490365,-0.00942450150317627
710230321,KS6A1_374_386,0.2582035640628204,-0.00942450150317627
710230321,MARCS_152_164,0.31423370309736187,-0.00613702477903553
710230321,MARCS_152_164,0.02279986937313793,-0.00613702477903553
710230321,MARCS_160_172,0.4728603258756219,-0.03347258277054402
710230321,MARCS_160_172,-0.190656026370851,-0.03347258277054402
710230321,MBP_222_234,0.2615323806685623,0.00593969384870625
710230321,MBP_222_234,-0.1521897172136164,0.00593969384870625
710230321,MP2K1_287_299,0.06021752283410731,-0.05602780909046125
710230321,MP2K1_287_299,-0.02987052958213798,-0.05602780909046125
710230321,MPIP1_172_184,0.11778930330357174,-0.06268586876394999
710230321,MPIP1_172_184,0.29682094102920775,-0.06268586876394999
710230321,NCF1_296_308,0.2083471334419138,-0.17854997596024477
710230321,NCF1_296_308,-0.28798076296402453,-0.17854997596024477
710230321,NOS3_1171_1183,0.14887887769223518,-0.18817199240614468
710230321,NOS3_1171_1183,0.096381353076044,-0.18817199240614468
710230321,NR4A1_344_356,0.3723431491443998,-0.22829977076166577
710230321,NR4A1_344_356,-0.06240290351839484,-0.22829977076166577
710230321,PLEK_106_118,-0.5537801587840843,-0.19372462640156865
710230321,PLEK_106_118,-0.6091955973676768,-0.19372462640156865
710230321,RAP1B_172_184,0.12936528976531836,-0.2667481368749982
710230321,RAP1B_172_184,-0.04392395639490232,-0.2667481368749982
710230321,RB_803_815,-0.18955095227705332,0.00195109007220808
710230321,RB_803_815,0.04622526775518665,0.00195109007220808
710230321,RBL2_655_667,0.13353076418191367,-0.15418485522710992
710230321,RBL2_655_667,-0.05917244377202646,-0.15418485522710992
710230321,STK6_283_295,-0.22239242133644763,-0.11592761807748792
710230321,STK6_283_295,-0.23271395449086185,-0.11592761807748792
710230321,VASP_271_283,-0.6647372666110272,-0.15510130659377522
710230321,VASP_271_283,-0.26661728986293376,-0.15510130659377522
710230322,ACM1_421_433,0.559166499843819,0.15172986390017162
710230322,ACM1_421_433,0.07795110193299504,0.15172986390017162
710230322,ACM1_444_456,0.32671315745273954,0.02339202341030651
710230322,ACM1_444_456,-0.25695989142410935,0.02339202341030651
710230322,ACM4_456_468,-1.0251534772283386,-0.0379387682506456
710230322,ACM4_456_468,-0.3582006220592673,-0.0379387682506456
710230322,ACM5_494_506,-0.879422582150271,-0.01099475201775734
710230322,ACM5_494_506,-0.5157327521880646,-0.01099475201775734
710230322,ACM5_498_510,-1.5189311729717634,-0.03160760952253966
710230322,ACM5_498_510,-0.3647802758588723,-0.03160760952253966
710230322,ADDB_706_718,0.01331045358337768,-0.21984803825387092
710230322,ADDB_706_718,0.2075795461676284,-0.21984803825387092
710230322,ADRB2_338_350,0.7204774713776372,-0.06354754891605581
710230322,ADRB2_338_350,-0.08890941586219547,-0.06354754891605581
710230322,BAD_69_81,-0.36773178450048727,-0.08043304199457146
710230322,BAD_69_81,-0.12553088208385876,-0.08043304199457146
710230322,BAD_93_105,-1.592401390260615,-0.05149879681354156
710230322,BAD_93_105,-0.40211715051444497,-0.05149879681354156
710230322,CA2D1_494_506,0.28610001575173527,0.0446860271424204
710230322,CA2D1_494_506,-0.15819758574786924,0.0446860271424204
710230322,CAC1C_1974_1986,0.2693708685852245,-0.0694688557637347
710230322,CAC1C_1974_1986,0.4744236856267338,-0.0694688557637347
710230322,CD27_212_224,0.7029515619011528,0.17733819189299432
710230322,CD27_212_224,-0.18461212493149315,0.17733819189299432
710230322,CENPA_1_14,0.5217778098697821,-0.27853467958818273
710230322,CENPA_1_14,-0.7175013020523906,-0.27853467958818273
710230322,CFTR_761_773,0.757629548277631,-0.07017093058647145
710230322,CFTR_761_773,2.792971003894949,-0.07017093058647145
710230322,CGHB_109_121,4.740189071316558,0.06063945315177963
710230322,CGHB_109_121,-1.3539727195398008,0.06063945315177963
710230322,CREB1_126_138,0.31247903136848487,-0.1984084004192765
710230322,CREB1_126_138,0.970765687812552,-0.1984084004192765
710230322,CSF1R_701_713,-0.0480408995419257,-0.19501937239033232
710230322,CSF1R_701_713,0.520062725928061,-0.19501937239033232
710230322,E1A_ADE05_212_224,4.14059504414719,-0.2140143416891783
710230322,E1A_ADE05_212_224,-0.8984345670314315,-0.2140143416891783
710230322,ESR1_160_172,1.453870965485455,-0.3004549799660161
710230322,ESR1_160_172,-0.9709550775920208,-0.3004549799660161
710230322,FOXO3_25_37,0.25155255942564647,0.04474648528528865
710230322,FOXO3_25_37,-0.2858073971146746,0.04474648528528865
710230322,GBRB2_427_439,0.6870711200120301,-0.05607105547508954
710230322,GBRB2_427_439,1.5991697728637495,-0.05607105547508954
710230322,GPR6_349_361,0.03242147769237746,-0.22751512854573425
710230322,GPR6_349_361,-0.23558972371802467,-0.22751512854573425
710230322,GRIK2_708_720,0.9385994553358564,-0.07994573704452525
710230322,GRIK2_708_720,2.638278315253613,-0.07994573704452525
710230322,GSUB_61_73,0.22786755140259896,-0.10318772910096152
710230322,GSUB_61_73,-0.2889776730860758,-0.10318772910096152
710230322,GYS2_1_13,0.2964733752463813,-0.04574670740001607
710230322,GYS2_1_13,-0.43845366393265905,-0.04574670740001607
710230322,KAP2_92_104,0.8005057911413846,-0.02343375793689931
710230322,KAP2_92_104,-0.49929435023009194,-0.02343375793689931
710230322,KAP3_107_119,0.7662142784070456,-0.09183450843802292
710230322,KAP3_107_119,0.2476115371603251,-0.09183450843802292
710230322,KCNA6_504_516,1.6649618227863758,-0.2141827811216149
710230322,KCNA6_504_516,1.7699597184786713,-0.2141827811216149
710230322,KIF2C_105_118_S106G,0.4275960344124563,-0.2897138703408405
710230322,KIF2C_105_118_S106G,-0.770362574625751,-0.2897138703408405
710230322,KPCB_19_31_A25S,0.1423397989638966,-0.21373335068765417
710230322,KPCB_19_31_A25S,-0.42821492774666847,-0.21373335068765417
710230322,KS6A1_374_386,0.33677227307473423,-0.00942450150317627
710230322,KS6A1_374_386,-0.16730068482181348,-0.00942450150317627
710230322,MARCS_152_164,0.00470700267752821,-0.00613702477903553
710230322,MARCS_152_164,-1.012174713946102,-0.00613702477903553
710230322,MARCS_160_172,0.29152535015787384,-0.03347258277054402
710230322,MARCS_160_172,-1.2493130180443366,-0.03347258277054402
710230322,MBP_222_234,0.4009359693271523,0.00593969384870625
710230322,MBP_222_234,-0.4422618539551637,0.00593969384870625
710230322,MP2K1_287_299,-0.1170637854828378,-0.05602780909046125
710230322,MP2K1_287_299,-0.35029983916403484,-0.05602780909046125
710230322,MPIP1_172_184,0.05374822766823062,-0.06268586876394999
710230322,MPIP1_172_184,0.1295263772241766,-0.06268586876394999
710230322,NCF1_296_308,0.4484479145451141,-0.17854997596024477
710230322,NCF1_296_308,0.02944377789248165,-0.17854997596024477
710230322,NOS3_1171_1183,0.24200812925784287,-0.18817199240614468
710230322,NOS3_1171_1183,-0.5503150407881048,-0.18817199240614468
710230322,NR4A1_344_356,0.17772977132897427,-0.22829977076166577
710230322,NR4A1_344_356,-0.8184570922473595,-0.22829977076166577
710230322,PLEK_106_118,2.2583588465310767,-0.19372462640156865
710230322,PLEK_106_118,-1.1995385106726015,-0.19372462640156865
710230322,RAP1B_172_184,-0.02258901176768457,-0.2667481368749982
710230322,RAP1B_172_184,-0.21183864317570664,-0.2667481368749982
710230322,RB_803_815,0.2777926853011232,0.00195109007220808
710230322,RB_803_815,-0.513948764665547,0.00195109007220808
710230322,RBL2_655_667,0.5396664150683099,-0.15418485522710992
710230322,RBL2_655_667,-0.5488233821853159,-0.15418485522710992
710230322,STK6_283_295,0.8343034270923289,-0.11592761807748792
710230322,STK6_283_295,-0.7804073419899602,-0.11592761807748792
710230322,VASP_271_283,3.3300331445244176,-0.15510130659377522
710230322,VASP_271_283,-1.2086260564091562,-0.15510130659377522
710230323,ACM1_421_433,0.2158038764550891,0.15172986390017162
710230323,ACM1_421_433,-0.1566569524512662,0.15172986390017162
710230323,ACM1_444_456,0.46546692612198415,0.02339202341030651
710230323,ACM1_444_456,0.33819471004169976,0.02339202341030651
710230323,ACM4_456_468,-0.25913522767411123,-0.0379387682506456
710230323,ACM4_456_468,0.1435908536288499,-0.0379387682506456
710230323,ACM5_494_506,-0.17347855757858266,-0.01099475201775734
710230323,ACM5_494_506,-0.02040924943650068,-0.01099475201775734
710230323,ACM5_498_510,-0.05475206982174097,-0.03160760952253966
710230323,ACM5_498_510,0.03114598144919789,-0.03160760952253966
710230323,ADDB_706_718,-0.43738142049663686,-0.21984803825387092
710230323,ADDB_706_718,-0.269748230562314,-0.21984803825387092
710230323,ADRB2_338_350,0.03669479998068237,-0.06354754891605581
710230323,ADRB2_338_350,-0.31002132820318895,-0.06354754891605581
710230323,BAD_69_81,-0.16542360920737176,-0.08043304199457146
710230323,BAD_69_81,-0.03989272712351299,-0.08043304199457146
710230323,BAD_93_105,-0.15188668605071687,-0.05149879681354156
710230323,BAD_93_105,0.0091081009267917,-0.05149879681354156
710230323,CA2D1_494_506,-0.666210821249809,0.0446860271424204
710230323,CA2D1_494_506,-0.0772728563407723,0.0446860271424204
710230323,CAC1C_1974_1986,-0.07654993934444132,-0.0694688557637347
710230323,CAC1C_1974_1986,-0.34979392884203175,-0.0694688557637347
710230323,CD27_212_224,0.16077599203172444,0.17733819189299432
710230323,CD27_212_224,-0.00791604203284279,0.17733819189299432
710230323,CENPA_1_14,0.3275122131590642,-0.27853467958818273
710230323,CENPA_1_14,-0.209780411735462,-0.27853467958818273
710230323,CFTR_761_773,-0.2405654531734411,-0.07017093058647145
710230323,CFTR_761_773,-0.11669379501127251,-0.07017093058647145
710230323,CGHB_109_121,0.4820950253004703,0.06063945315177963
710230323,CGHB_109_121,-0.4960112795432199,0.06063945315177963
710230323,CREB1_126_138,-0.01736713197008832,-0.1984084004192765
710230323,CREB1_126_138,-0.1957617243065393,-0.1984084004192765
710230323,CSF1R_701_713,-0.1822935588727308,-0.19501937239033232
710230323,CSF1R_701_713,-0.3690620704784573,-0.19501937239033232
710230323,E1A_ADE05_212_224,0.1781568961443245,-0.2140143416891783
710230323,E1A_ADE05_212_224,-0.5270932388281899,-0.2140143416891783
710230323,ESR1_160_172,0.38874047801266176,-0.3004549799660161
710230323,ESR1_160_172,-0.3055064179494593,-0.3004549799660161
710230323,FOXO3_25_37,0.12826856833968223,0.04474648528528865
710230323,FOXO3_25_37,0.07749851372858796,0.04474648528528865
710230323,GBRB2_427_439,0.30733790649048665,-0.05607105547508954
710230323,GBRB2_427_439,-0.2370991111296714,-0.05607105547508954
710230323,GPR6_349_361,-0.0735139243162446,-0.22751512854573425
710230323,GPR6_349_361,-0.47985522462527097,-0.22751512854573425
710230323,GRIK2_708_720,0.2787160280660639,-0.07994573704452525
710230323,GRIK2_708_720,-0.0641303374197153,-0.07994573704452525
710230323,GSUB_61_73,0.00392570321379981,-0.10318772910096152
710230323,GSUB_61_73,-0.2545151734783455,-0.10318772910096152
710230323,GYS2_1_13,-0.4114666622726135,-0.04574670740001607
710230323,GYS2_1_13,0.08472601357177023,-0.04574670740001607
710230323,KAP2_92_104,0.5808108574506887,-0.02343375793689931
710230323,KAP2_92_104,-0.0716426694931398,-0.02343375793689931
710230323,KAP3_107_119,-0.03303718597980776,-0.09183450843802292
710230323,KAP3_107_119,0.15881148286652014,-0.09183450843802292
710230323,KCNA6_504_516,0.6573314318772558,-0.2141827811216149
710230323,KCNA6_504_516,-0.3250898209849078,-0.2141827811216149
710230323,KIF2C_105_118_S106G,0.3355680882789116,-0.2897138703408405
710230323,KIF2C_105_118_S106G,-0.37608232004396047,-0.2897138703408405
710230323,KPCB_19_31_A25S,0.05032426688438019,-0.21373335068765417
710230323,KPCB_19_31_A25S,-0.05165110913461657,-0.21373335068765417
710230323,KS6A1_374_386,-0.2186554051821812,-0.00942450150317627
710230323,KS6A1_374_386,-0.01444151238848601,-0.00942450150317627
710230323,MARCS_152_164,0.3916776183242252,-0.00613702477903553
710230323,MARCS_152_164,0.0331430521746725,-0.00613702477903553
710230323,MARCS_160_172,0.20058555414410817,-0.03347258277054402
710230323,MARCS_160_172,-0.05439229681862745,-0.03347258277054402
710230323,MBP_222_234,-0.06024654243685745,0.00593969384870625
710230323,MBP_222_234,0.16723591391467263,0.00593969384870625
710230323,MP2K1_287_299,-0.11053735585276048,-0.05602780909046125
710230323,MP2K1_287_299,-0.07883905252071433,-0.05602780909046125
710230323,MPIP1_172_184,-0.11653374990281228,-0.06268586876394999
710230323,MPIP1_172_184,0.13849619510630085,-0.06268586876394999
710230323,NCF1_296_308,0.5363400640537446,-0.17854997596024477
710230323,NCF1_296_308,-0.15130103651997118,-0.17854997596024477
710230323,NOS3_1171_1183,-0.3819468857091852,-0.18817199240614468
710230323,NOS3_1171_1183,0.03927998766181151,-0.18817199240614468
710230323,NR4A1_344_356,0.4415617254905904,-0.22829977076166577
710230323,NR4A1_344_356,0.04772708900312938,-0.22829977076166577
710230323,PLEK_106_118,0.7229436007349275,-0.19372462640156865
710230323,PLEK_106_118,-0.18561631396033465,-0.19372462640156865
710230323,RAP1B_172_184,-0.01036051160572171,-0.2667481368749982
710230323,RAP1B_172_184,0.0583522384782924,-0.2667481368749982
710230323,RB_803_815,-0.34422834675620173,0.00195109007220808
710230323,RB_803_815,-0.0681118900179003,0.00195109007220808
710230323,RBL2_655_667,-0.08576806228219258,-0.15418485522710992
710230323,RBL2_655_667,0.15167216213475945,-0.15418485522710992
710230323,STK6_283_295,0.3274936054685309,-0.11592761807748792
710230323,STK6_283_295,-0.19414065075707043,-0.11592761807748792
710230323,VASP_271_283,1.005277549660331,-0.15510130659377522
710230323,VASP_271_283,-0.22168036612190975,-0.15510130659377522
710317302,ACM1_421_433,-0.3608637574343052,0.15172986390017162
710317302,ACM1_421_433,0.44944151822162937,0.15172986390017162
710317302,ACM1_444_456,-0.11345804978328378,0.02339202341030651
710317302,ACM1_444_456,-0.12412131182918752,0.02339202341030651
710317302,ACM4_456_468,-0.4102603590169718,-0.0379387682506456
710317302,ACM4_456_468,0.2550999274465786,-0.0379387682506456
710317302,ACM5_494_506,-0.6032617220575407,-0.01099475201775734
710317302,ACM5_494_506,0.2730549929211463,-0.01099475201775734
710317302,ACM5_498_510,-0.05973794639213903,-0.03160760952253966
710317302,ACM5_498_510,0.2204425291093255,-0.03160760952253966
710317302,ADDB_706_718,-0.07038932789139807,-0.21984803825387092
710317302,ADDB_706_718,0.06354179458085607,-0.21984803825387092
710317302,ADRB2_338_350,-0.438442103613788,-0.06354754891605581
710317302,ADRB2_338_350,-0.5591224957858967,-0.06354754891605581
710317302,BAD_69_81,0.1334309874086279,-0.08043304199457146
710317302,BAD_69_81,-0.05733317506595181,-0.08043304199457146
710317302,BAD_93_105,-0.23657446420285844,-0.05149879681354156
710317302,BAD_93_105,0.16554320527595312,-0.05149879681354156
710317302,CA2D1_494_506,-0.3489952219189014,0.0446860271424204
710317302,CA2D1_494_506,0.1562904518481485,0.0446860271424204
710317302,CAC1C_1974_1986,-0.4039992278263953,-0.0694688557637347
710317302,CAC1C_1974_1986,0.09383057163513576,-0.0694688557637347
710317302,CD27_212_224,0.18489984540984936,0.17733819189299432
710317302,CD27_212_224,0.04013939085321461,0.17733819189299432
710317302,CENPA_1_14,0.08503610385579918,-0.27853467958818273
710317302,CENPA_1_14,0.13294764088738908,-0.27853467958818273
710317302,CFTR_761_773,0.10910608518932197,-0.07017093058647145
710317302,CFTR_761_773,-0.1416559257108565,-0.07017093058647145
710317302,CGHB_109_121,-1.070814650724929,0.06063945315177963
710317302,CGHB_109_121,0.1421356978751653,0.06063945315177963
710317302,CREB1_126_138,-0.2234543978591077,-0.1984084004192765
710317302,CREB1_126_138,-0.16332226661806537,-0.1984084004192765
710317302,CSF1R_701_713,0.20131542058985907,-0.19501937239033232
710317302,CSF1R_701_713,-0.23371883900923815,-0.19501937239033232
710317302,E1A_ADE05_212_224,-0.7711571742808108,-0.2140143416891783
710317302,E1A_ADE05_212_224,-0.07294216654683439,-0.2140143416891783
710317302,ESR1_160_172,-0.6883402405664651,-0.3004549799660161
710317302,ESR1_160_172,0.21535263099367263,-0.3004549799660161
710317302,FOXO3_25_37,-0.1866766688932513,0.04474648528528865
710317302,FOXO3_25_37,0.01551652431983985,0.04474648528528865
710317302,GBRB2_427_439,0.19366070279313163,-0.05607105547508954
710317302,GBRB2_427_439,-0.2498590170860604,-0.05607105547508954
710317302,GPR6_349_361,0.6137665293685344,-0.22751512854573425
710317302,GPR6_349_361,-0.1080597458574526,-0.22751512854573425
710317302,GRIK2_708_720,0.24582511580157052,-0.07994573704452525
710317302,GRIK2_708_720,-0.2426553252289536,-0.07994573704452525
710317302,GSUB_61_73,0.29647136540162267,-0.10318772910096152
710317302,GSUB_61_73,-0.1378495352735718,-0.10318772910096152
710317302,GYS2_1_13,-0.08412031578175672,-0.04574670740001607
710317302,GYS2_1_13,0.15293312542160553,-0.04574670740001607
710317302,KAP2_92_104,-0.15332849091161815,-0.02343375793689931
710317302,KAP2_92_104,0.03919146301378617,-0.02343375793689931
710317302,KAP3_107_119,-0.15842936260448237,-0.09183450843802292
710317302,KAP3_107_119,-0.0066002175700115,-0.09183450843802292
710317302,KCNA6_504_516,0.5885737542735348,-0.2141827811216149
710317302,KCNA6_504_516,-0.19358647767621617,-0.2141827811216149
710317302,KIF2C_105_118_S106G,0.11699664361713724,-0.2897138703408405
710317302,KIF2C_105_118_S106G,0.01804259738188207,-0.2897138703408405
710317302,KPCB_19_31_A25S,-0.03304996606689503,-0.21373335068765417
710317302,KPCB_19_31_A25S,-0.01501617682185152,-0.21373335068765417
710317302,KS6A1_374_386,-0.13426672914824156,-0.00942450150317627
710317302,KS6A1_374_386,0.06042319608855617,-0.00942450150317627
710317302,MARCS_152_164,0.03718492033364962,-0.00613702477903553
710317302,MARCS_152_164,-0.0978473233981445,-0.00613702477903553
710317302,MARCS_160_172,-0.20907993521710955,-0.03347258277054402
710317302,MARCS_160_172,-0.12759142740513596,-0.03347258277054402
710317302,MBP_222_234,-0.14772541156704655,0.00593969384870625
710317302,MBP_222_234,-0.3182986714866711,0.00593969384870625
710317302,MP2K1_287_299,-0.31719017588069853,-0.05602780909046125
710317302,MP2K1_287_299,-0.01740967825962869,-0.05602780909046125
710317302,MPIP1_172_184,-0.05858505817403259,-0.06268586876394999
710317302,MPIP1_172_184,-0.07674482293122153,-0.06268586876394999
710317302,NCF1_296_308,0.10912172238011264,-0.17854997596024477
710317302,NCF1_296_308,-0.12348305343499975,-0.17854997596024477
710317302,NOS3_1171_1183,-0.03924080413195163,-0.18817199240614468
710317302,NOS3_1171_1183,-0.47180081393005846,-0.18817199240614468
710317302,NR4A1_344_356,-0.0291043451925228,-0.22829977076166577
710317302,NR4A1_344_356,0.03074712364781806,-0.22829977076166577
710317302,PLEK_106_118,-0.40714311547196846,-0.19372462640156865
710317302,PLEK_106_118,0.15249640685074173,-0.19372462640156865
710317302,RAP1B_172_184,0.0542770609831984,-0.2667481368749982
710317302,RAP1B_172_184,0.1781926174259123,-0.2667481368749982
710317302,RB_803_815,-0.19017779647127853,0.00195109007220808
710317302,RB_803_815,-0.04627842023405826,0.00195109007220808
710317302,RBL2_655_667,-0.1644808627521841,-0.15418485522710992
710317302,RBL2_655_667,-0.32655954361900763,-0.15418485522710992
710317302,STK6_283_295,-0.434521706354313,-0.11592761807748792
710317302,STK6_283_295,0.1129131548943576,-0.11592761807748792
710317302,VASP_271_283,-0.5771851501294369,-0.15510130659377522
710317302,VASP_271_283,0.05749981613352251,-0.15510130659377522
710317303,ACM1_421_433,-0.5837128730632184,0.15172986390017162
710317303,ACM1_421_433,-0.7916827638752748,0.15172986390017162
710317303,ACM1_444_456,-0.1770940744078806,0.02339202341030651
710317303,ACM1_444_456,-0.7110288049825799,0.02339202341030651
710317303,ACM4_456_468,-0.21818017004953383,-0.0379387682506456
710317303,ACM4_456_468,-1.1305315631422252,-0.0379387682506456
710317303,ACM5_494_506,-0.17365151526264722,-0.01099475201775734
710317303,ACM5_494_506,-1.1000958347075889,-0.01099475201775734
710317303,ACM5_498_510,-0.28239973070072466,-0.03160760952253966
710317303,ACM5_498_510,-1.211898753989085,-0.03160760952253966
710317303,ADDB_706_718,-0.04730571477835665,-0.21984803825387092
710317303,ADDB_706_718,-0.6550543963795881,-0.21984803825387092
710317303,ADRB2_338_350,-0.1375035237499347,-0.06354754891605581
710317303,ADRB2_338_350,-0.929610672108602,-0.06354754891605581
710317303,BAD_69_81,-0.43907119147850215,-0.08043304199457146
710317303,BAD_69_81,-0.5510990488548719,-0.08043304199457146
710317303,BAD_93_105,0.02677075146383778,-0.05149879681354156
710317303,BAD_93_105,-0.6816269559715051,-0.05149879681354156
710317303,CA2D1_494_506,-0.01258006024918234,0.0446860271424204
710317303,CA2D1_494_506,-0.6498214279620891,0.0446860271424204
710317303,CAC1C_1974_1986,0.14307378179288044,-0.0694688557637347
710317303,CAC1C_1974_1986,-0.784403140172405,-0.0694688557637347
710317303,CD27_212_224,-0.01547140876244013,0.17733819189299432
710317303,CD27_212_224,-0.9316130250197504,0.17733819189299432
710317303,CENPA_1_14,-0.10044790566533468,-0.27853467958818273
710317303,CENPA_1_14,-0.8557325553345558,-0.27853467958818273
710317303,CFTR_761_773,0.318626731797111,-0.07017093058647145
710317303,CFTR_761_773,-1.204999313603662,-0.07017093058647145
710317303,CGHB_109_121,-0.5801503046621068,0.06063945315177963
710317303,CGHB_109_121,-2.311708252569484,0.06063945315177963
710317303,CREB1_126_138,0.00302135197523689,-0.1984084004192765
710317303,CREB1_126_138,-0.911839811580252,-0.1984084004192765
710317303,CSF1R_701_713,0.10180228052285888,-0.19501937239033232
710317303,CSF1R_701_713,-0.7566479600279057,-0.19501937239033232
710317303,E1A_ADE05_212_224,-0.41489442444946256,-0.2140143416891783
710317303,E1A_ADE05_212_224,-1.9115407045204016,-0.2140143416891783
710317303,ESR1_160_172,-0.4873790535045206,-0.3004549799660161
710317303,ESR1_160_172,-1.199419715661204,-0.3004549799660161
710317303,FOXO3_25_37,-0.02773364213947271,0.04474648528528865
710317303,FOXO3_25_37,-0.9065610887590224,0.04474648528528865
710317303,GBRB2_427_439,-0.13350159319243815,-0.05607105547508954
710317303,GBRB2_427_439,-1.1888982868893048,-0.05607105547508954
710317303,GPR6_349_361,0.5777669993169523,-0.22751512854573425
710317303,GPR6_349_361,-0.4000204636381208,-0.22751512854573425
710317303,GRIK2_708_720,-0.3286227474613703,-0.07994573704452525
710317303,GRIK2_708_720,-1.3196896226913628,-0.07994573704452525
710317303,GSUB_61_73,-0.17402939977504903,-0.10318772910096152
710317303,GSUB_61_73,-0.6121327018866265,-0.10318772910096152
710317303,GYS2_1_13,0.01449242974356224,-0.04574670740001607
710317303,GYS2_1_13,-0.48153291106575047,-0.04574670740001607
710317303,KAP2_92_104,0.14647964440805872,-0.02343375793689931
710317303,KAP2_92_104,-0.9389127373593862,-0.02343375793689931
710317303,KAP3_107_119,0.1449769673456709,-0.09183450843802292
710317303,KAP3_107_119,-1.0039871836734369,-0.09183450843802292
710317303,KCNA6_504_516,-0.566918325251395,-0.2141827811216149
710317303,KCNA6_504_516,-2.0086996949503853,-0.2141827811216149
710317303,KIF2C_105_118_S106G,-0.15306156380866165,-0.2897138703408405
710317303,KIF2C_105_118_S106G,-1.066042277359942,-0.2897138703408405
710317303,KPCB_19_31_A25S,-0.08867122982997966,-0.21373335068765417
710317303,KPCB_19_31_A25S,-1.322211226090486,-0.21373335068765417
710317303,KS6A1_374_386,-0.07558335180646836,-0.00942450150317627
710317303,KS6A1_374_386,-0.4001115802605586,-0.00942450150317627
710317303,MARCS_152_164,0.17487421741404585,-0.00613702477903553
710317303,MARCS_152_164,-0.6528195879662877,-0.00613702477903553
710317303,MARCS_160_172,0.07528812730423784,-0.03347258277054402
